date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-11-03,2803364101322.73,0.0306,3.8870,0.9971,2.3042,1.9738,1.6947,9.7147,0.9971,6.3647,5.7275,4.7230,1.0237,0.9848,0.8850,0.7143,0.5454
2025-10-31,2785864949629.08,0.0308,3.8627,0.9967,2.3029,1.9738,1.6947,9.6540,0.9971,6.3645,5.7275,4.7230,1.0173,0.9811,0.8850,0.7145,0.5454
2025-10-30,2820863253016.3804,0.0304,3.9527,0.9984,2.3029,1.9738,1.6947,9.8735,0.9984,6.3645,5.7275,4.7230,1.0709,0.9930,0.8850,0.7143,0.5454
2025-10-29,2852361726064.95,0.0301,3.9968,0.9992,2.3024,1.9738,1.6947,9.9837,0.9992,6.3645,5.7265,4.7230,1.0828,0.9942,0.8850,0.7143,0.5454
2025-10-28,2908359011484.6304,0.0295,4.0753,1.0000,2.3024,1.9735,1.6947,10.1797,1.0000,6.3645,5.7256,4.7230,1.1041,0.9971,0.8850,0.7143,0.5454
2025-10-27,2862861217081.14,0.0300,4.0115,1.0000,2.3010,1.9732,1.6947,10.0205,1.0000,6.3637,5.7253,4.7230,1.0868,0.9951,0.8850,0.7143,0.5454
2025-10-24,2796364440645.27,0.0307,3.9184,0.9992,2.2996,1.9729,1.6947,9.7877,0.9992,6.3625,5.7195,4.7230,1.0616,0.9926,0.8850,0.7145,0.5454
2025-10-23,2796364440645.27,0.0307,3.9184,0.9996,2.2996,1.9720,1.6947,9.7877,0.9996,6.3587,5.7195,4.7230,1.0616,0.9930,0.8850,0.7143,0.5454
2025-10-22,2831362744032.57,0.0303,3.9674,1.0000,2.2996,1.9710,1.6947,9.9102,1.0000,6.3572,5.7195,4.7230,1.0749,0.9946,0.8850,0.7143,0.5454
2025-10-21,2757866306919.2397,0.0311,3.8644,1.0000,2.2995,1.9709,1.6947,9.6530,1.0000,6.3572,5.7194,4.7230,1.0470,0.9922,0.8850,0.7143,0.5454
2025-10-20,2712368512515.75,0.0316,3.8007,1.0000,2.2995,1.9705,1.6947,9.4937,1.0000,6.3571,5.7194,4.7230,1.0297,0.9897,0.8850,0.7143,0.5454
2025-10-17,2666870718112.2603,0.0322,3.7369,1.0000,2.2995,1.9700,1.6947,9.3345,1.0000,6.3571,5.7162,4.7230,1.0124,0.9798,0.8850,0.7145,0.5454
2025-10-16,2621372923708.77,0.0327,3.6732,0.9996,2.2995,1.9700,1.6947,9.1752,0.9996,6.3553,5.7162,4.7230,0.9951,0.9662,0.8850,0.7143,0.5454
2025-10-15,2544376656256.71,0.0337,3.5653,0.9967,2.2995,1.9700,1.6947,8.9057,0.9963,6.3494,5.7162,4.7230,0.9659,0.9457,0.8850,0.7143,0.5454
2025-10-14,2495379031514.4897,0.0344,3.4966,0.9938,2.2990,1.9700,1.6947,8.7342,0.9934,6.3494,5.7162,4.7230,0.9473,0.9185,0.8850,0.7143,0.5454
2025-10-13,2418382764062.43,0.0355,3.3887,0.9901,2.2990,1.9700,1.6947,8.4647,0.9901,6.3494,5.7160,4.7230,0.9181,0.8790,0.8850,0.7143,0.5454
2025-10-10,2390384121352.59,0.0359,3.3495,0.9893,2.2964,1.9675,1.6947,8.3667,0.9889,6.3494,5.7159,4.7230,0.9075,0.8502,0.8850,0.7145,0.5454
2025-10-09,2344886326949.1,0.0366,3.2857,0.9872,2.2964,1.9675,1.6947,8.2075,0.9872,6.3494,5.7159,4.7230,0.8902,0.8123,0.8850,0.7143,0.5454
2025-09-30,2334386835932.91,0.0367,3.2710,0.9872,2.2959,1.9675,1.6947,8.1707,0.9872,6.3494,5.7159,4.7230,0.8862,0.8037,0.8850,0.7145,0.5454
2025-09-29,2316887684239.2603,0.0370,3.2465,0.9856,2.2959,1.9675,1.6947,8.1095,0.9852,6.3474,5.7128,4.7230,0.8795,0.7881,0.8850,0.7145,0.5454
2025-09-26,2316887684239.2603,0.0370,3.2465,0.9860,2.2959,1.9675,1.6947,8.1095,0.9856,6.3474,5.7126,4.7230,0.8795,0.7877,0.8859,0.7145,0.5454
2025-09-25,2313387853900.5303,0.0371,3.2416,0.9860,2.2959,1.9675,1.6947,8.0972,0.9856,6.3474,5.7126,4.7230,0.8782,0.7819,0.8859,0.7145,0.5454
2025-09-24,2299388532545.61,0.0373,3.2220,0.9860,2.2959,1.9675,1.6947,8.0482,0.9848,6.3474,5.7112,4.7230,0.8729,0.7691,0.8861,0.7145,0.5454
2025-09-23,2327387175255.45,0.0368,3.2612,0.9868,2.2946,1.9675,1.6947,8.1462,0.9864,6.3474,5.7112,4.7230,0.8835,0.7934,0.8861,0.7145,0.5454
2025-09-22,2271389889835.77,0.0378,3.1827,0.9860,2.2946,1.9666,1.6947,7.9502,0.9852,6.3472,5.7112,4.7230,0.8623,0.7453,0.8861,0.7145,0.5454
2025-09-19,2327387175255.45,0.0368,3.2612,0.9872,2.2946,1.9666,1.6947,8.1462,0.9868,6.3472,5.7099,4.7230,0.8835,0.7927,0.8861,0.7145,0.5454
2025-09-18,2369385139320.21,0.0362,3.3201,0.9889,2.2934,1.9666,1.6947,8.2932,0.9885,6.3472,5.7097,4.7230,0.8995,0.8300,0.8861,0.7145,0.5454
2025-09-17,2435881915756.08,0.0352,3.4132,0.9914,2.2934,1.9654,1.6947,8.5260,0.9905,6.3471,5.7097,4.7230,0.9247,0.8885,0.8861,0.7145,0.5454
2025-09-16,2463880558465.92,0.0348,3.4525,0.9918,2.2930,1.9654,1.6947,8.6240,0.9918,6.3471,5.7097,4.7230,0.9354,0.9008,0.8861,0.7145,0.5454
2025-09-15,2505878522530.68,0.0342,3.5113,0.9951,2.2928,1.9654,1.6947,8.7710,0.9947,6.3457,5.7097,4.7230,0.9513,0.9202,0.8861,0.7145,0.5454
2025-09-12,2533877165240.52,0.0338,3.5506,0.9959,2.2928,1.9650,1.6947,8.8690,0.9959,6.3444,5.7097,4.7230,0.9619,0.9309,0.8861,0.7145,0.5454
2025-09-11,2547876486595.44,0.0337,3.5702,0.9971,2.2921,1.9647,1.6947,8.9180,0.9967,6.3444,5.7097,4.7230,0.9672,0.9383,0.8861,0.7145,0.5454
2025-09-10,2551376316934.17,0.0336,3.5751,0.9979,2.2918,1.9640,1.6947,8.9302,0.9975,6.3444,5.7097,4.7230,0.9686,0.9387,0.8861,0.7145,0.5454
2025-09-09,2558375977611.63,0.0335,3.5849,0.9992,2.2905,1.9640,1.6947,8.9547,0.9984,6.3417,5.7097,4.7230,0.9712,0.9407,0.8861,0.7145,0.5454
2025-09-08,2540876825917.98,0.0337,3.5604,0.9979,2.2896,1.9640,1.6947,8.8935,0.9975,6.3400,5.7097,4.7230,0.9646,0.9350,0.8861,0.7145,0.5454
2025-09-05,2554876147272.9,0.0336,3.5800,0.9988,2.2896,1.9640,1.6947,8.9425,0.9984,6.3394,5.7084,4.7230,0.9699,0.9379,0.8861,0.7145,0.5454
2025-09-04,2631872414724.96,0.0326,3.6879,1.0000,2.2882,1.9640,1.6947,9.2120,1.0000,6.3391,5.7072,4.7230,0.9991,0.9580,0.8861,0.7145,0.5454
2025-09-03,2502378692191.95,0.0343,3.5064,0.9979,2.2882,1.9640,1.6947,8.7587,0.9975,6.3391,5.7072,4.7230,0.9500,0.9164,0.8861,0.7143,0.5454
2025-09-02,2516378013546.87,0.0341,3.5260,0.9984,2.2877,1.9640,1.6947,8.8077,0.9984,6.3322,5.7072,4.7230,0.9553,0.9250,0.8861,0.7141,0.5454
2025-09-01,2467380388804.65,0.0348,3.4574,0.9975,2.2877,1.9640,1.6947,8.6362,0.9963,6.3322,5.7072,4.7230,0.9367,0.9053,0.8861,0.7141,0.5454
2025-08-29,2456880897788.46,0.0345,3.4545,0.9967,2.2872,1.9640,1.6947,8.6623,0.9967,6.3317,5.7072,4.7230,0.9474,0.9123,0.8861,0.7143,0.5454
2025-08-28,2456880897788.46,0.0345,3.4545,0.9971,2.2872,1.9640,1.6947,8.6623,0.9971,6.3303,5.7072,4.7230,0.9474,0.9127,0.8861,0.7141,0.5454
2025-08-27,2488379370837.0303,0.0340,3.4988,0.9984,2.2868,1.9640,1.6947,8.7734,0.9984,6.3303,5.7028,4.7230,0.9595,0.9292,0.8861,0.7141,0.5454
2025-08-26,2547876486595.44,0.0332,3.5825,0.9996,2.2863,1.9628,1.6947,8.9832,0.9996,6.3303,5.7028,4.7230,0.9825,0.9436,0.8861,0.7141,0.5454
2025-08-25,2540876825917.98,0.0333,3.5726,0.9996,2.2861,1.9628,1.6947,8.9585,0.9996,6.3303,5.7016,4.7230,0.9798,0.9419,0.8861,0.7141,0.5454
2025-08-22,2554876147272.9,0.0331,3.5923,1.0000,2.2845,1.9615,1.6947,9.0078,1.0000,6.3302,5.7015,4.7230,0.9852,0.9481,0.8861,0.7143,0.5454
2025-08-21,2530377334901.79,0.0335,3.5579,1.0000,2.2845,1.9612,1.6947,8.9215,1.0000,6.3297,5.7015,4.7230,0.9757,0.9403,0.8861,0.7141,0.5454
2025-08-20,2477879879820.84,0.0342,3.4840,1.0000,2.2833,1.9612,1.6947,8.7364,1.0000,6.3288,5.7015,4.7230,0.9555,0.9246,0.8861,0.7141,0.5454
2025-08-19,2456880897788.46,0.0345,3.4545,1.0000,2.2832,1.9612,1.6947,8.6623,1.0000,6.3246,5.7015,4.7230,0.9474,0.9135,0.8861,0.7141,0.5454
2025-08-18,2425382424739.89,0.0349,3.4102,1.0000,2.2826,1.9612,1.6947,8.5513,1.0000,6.3216,5.7015,4.7230,0.9352,0.9020,0.8861,0.7141,0.5454
2025-08-15,2397383782030.05,0.0353,3.3709,0.9992,2.2817,1.9615,1.6947,8.4526,0.9992,6.3216,5.7015,4.7230,0.9244,0.8872,0.8861,0.7143,0.5454
2025-08-14,2421882594401.16,0.0350,3.4053,1.0000,2.2811,1.9612,1.6947,8.5389,1.0000,6.3215,5.7015,4.7230,0.9339,0.9012,0.8861,0.7141,0.5454
2025-08-13,2379884630336.4,0.0356,3.3463,0.9996,2.2811,1.9612,1.6947,8.3909,0.9996,6.3132,5.7015,4.7230,0.9177,0.8723,0.8861,0.7141,0.5454
2025-08-12,2397383782030.05,0.0353,3.3709,1.0000,2.2811,1.9612,1.6947,8.4526,1.0000,6.3132,5.7015,4.7230,0.9244,0.8871,0.8861,0.7141,0.5454
2025-08-11,2358885648304.02,0.0359,3.3167,1.0000,2.2811,1.9612,1.6947,8.3168,1.0000,6.3132,5.7015,4.7230,0.9096,0.8579,0.8861,0.7141,0.5454
2025-08-08,2348386157287.83,0.0361,3.3020,0.9996,2.2811,1.9615,1.6947,8.2798,0.9996,6.3132,5.7015,4.7230,0.9055,0.8407,0.8861,0.7143,0.5454
2025-08-07,2348386157287.83,0.0361,3.3020,1.0000,2.2811,1.9612,1.6947,8.2798,1.0000,6.3132,5.7015,4.7230,0.9055,0.8410,0.8861,0.7141,0.5454
2025-08-06,2316887684239.2603,0.0365,3.2577,1.0000,2.2811,1.9612,1.6947,8.1688,1.0000,6.3120,5.7015,4.7230,0.8934,0.8171,0.8861,0.7141,0.5454
2025-08-05,2288889041529.42,0.0370,3.2183,1.0000,2.2811,1.9612,1.6947,8.0700,0.9996,6.3076,5.7015,4.7230,0.8826,0.7920,0.8861,0.7141,0.5454
2025-08-04,2236391586448.4697,0.0379,3.1445,1.0000,2.2811,1.9612,1.6947,7.8849,0.9992,6.3040,5.7015,4.7230,0.8624,0.7459,0.8861,0.7141,0.5454
2025-08-01,2215392604416.09,0.0382,3.1150,0.9992,2.2800,1.9615,1.6947,7.8109,0.9984,6.3076,5.7015,4.7230,0.8543,0.7242,0.8861,0.7143,0.5454
2025-07-31,2204893113399.9,0.0384,3.1002,0.9984,2.2776,1.9612,1.6947,7.7739,0.9975,6.3040,5.7015,4.7230,0.8502,0.7187,0.8861,0.7141,0.5454
2025-07-30,2180394301028.79,0.0388,3.0658,0.9975,2.2753,1.9612,1.6947,7.6875,0.9946,6.3040,5.7015,4.7230,0.8408,0.6993,0.8865,0.7141,0.5454
2025-07-29,2148895827980.22,0.0394,3.0215,0.9951,2.2749,1.9612,1.6947,7.5765,0.9901,6.3037,5.7015,4.7230,0.8286,0.6647,0.8865,0.7141,0.5454
2025-07-28,2166394979673.87,0.0391,3.0461,0.9959,2.2749,1.9612,1.6947,7.6382,0.9918,6.3037,5.7015,4.7230,0.8354,0.6829,0.8868,0.7141,0.5454
2025-07-25,2162895149335.14,0.0391,3.0412,0.9959,2.2744,1.9615,1.6947,7.6258,0.9909,6.3028,5.7015,4.7230,0.8340,0.6752,0.8872,0.7143,0.5454
2025-07-24,2169894810012.6,0.0390,3.0510,0.9967,2.2740,1.9612,1.6947,7.6505,0.9930,6.3028,5.7015,4.7230,0.8367,0.6870,0.8872,0.7141,0.5454
2025-07-23,2187393961706.25,0.0387,3.0756,0.9979,2.2739,1.9612,1.6947,7.7122,0.9951,6.3028,5.7015,4.7230,0.8435,0.7035,0.8880,0.7141,0.5454
2025-07-22,2134896506625.3,0.0397,3.0018,0.9959,2.2739,1.9612,1.6947,7.5271,0.9905,6.3028,5.7015,4.7230,0.8232,0.6528,0.8880,0.7141,0.5454
2025-07-21,2166394979673.87,0.0391,3.0461,0.9971,2.2739,1.9612,1.6947,7.6382,0.9930,6.3028,5.7015,4.7230,0.8354,0.6820,0.8880,0.7141,0.5454
2025-07-18,2176894470690.06,0.0389,3.0608,0.9979,2.2739,1.9615,1.6947,7.6752,0.9951,6.3028,5.7015,4.7230,0.8394,0.6937,0.8884,0.7143,0.5454
2025-07-17,2145395997641.49,0.0395,3.0166,0.9975,2.2739,1.9612,1.6947,7.5641,0.9922,6.3028,5.7015,4.7230,0.8273,0.6623,0.8884,0.7141,0.5454
2025-07-16,2201393283061.17,0.0385,3.0953,0.9984,2.2739,1.9612,1.6947,7.7616,0.9971,6.3028,5.7015,4.7230,0.8347,0.6796,0.8884,0.7141,0.5454
2025-07-15,2215392604416.09,0.0382,3.1150,0.9996,2.2739,1.9612,1.6947,7.8109,0.9988,6.3028,5.7015,4.7230,0.8400,0.6948,0.8887,0.7141,0.5454
2025-07-14,2232891756109.7397,0.0379,3.1396,1.0000,2.2739,1.9612,1.6947,7.8726,0.9992,6.3028,5.7015,4.7230,0.8467,0.7055,0.8887,0.7141,0.5454
2025-07-11,2211892774077.36,0.0383,3.1101,1.0000,2.2739,1.9615,1.6947,7.7986,0.9992,6.3028,5.7015,4.7230,0.8387,0.6888,0.8887,0.7143,0.5454
2025-07-10,2208392943738.63,0.0383,3.1051,1.0000,2.2739,1.9612,1.6947,7.7862,0.9992,6.3028,5.7015,4.7230,0.8374,0.6853,0.8887,0.7141,0.5454
2025-07-09,2169894810012.6,0.0390,3.0510,1.0000,2.2739,1.9612,1.6947,7.6505,0.9963,6.3028,5.7015,4.7230,0.8228,0.6512,0.8891,0.7141,0.5454
2025-07-08,2141896167302.76,0.0395,3.0116,1.0000,2.2739,1.9612,1.6947,7.5518,0.9946,6.3028,5.7015,4.7230,0.8122,0.6413,0.8893,0.7141,0.5454
2025-07-07,2127896845947.84,0.0398,2.9919,0.9996,2.2739,1.9612,1.6947,7.5024,0.9942,6.3028,5.7015,4.7230,0.8069,0.6339,0.8901,0.7141,0.5454
2025-07-04,2110397694254.1904,0.0401,2.9673,0.9996,2.2739,1.9615,1.6947,7.4407,0.9930,6.3028,5.7015,4.7230,0.8002,0.6192,0.8908,0.7143,0.5454
2025-07-03,2082399051544.35,0.0407,2.9280,0.9979,2.2739,1.9612,1.6947,7.3420,0.9893,6.3028,5.7015,4.7230,0.7896,0.6030,0.8908,0.7141,0.5454
2025-07-02,2092898542560.54,0.0405,2.9427,0.9992,2.2732,1.9612,1.6947,7.3790,0.9914,6.3028,5.7015,4.7230,0.7936,0.6091,0.8908,0.7141,0.5454
2025-07-01,2085898881883.08,0.0406,2.9329,0.9988,2.2732,1.9612,1.6947,7.3543,0.9901,6.3028,5.7015,4.7230,0.7909,0.6038,0.8910,0.7141,0.5454
2025-06-30,2057900239173.24,0.0411,2.8935,0.9971,2.2725,1.9612,1.6947,7.2556,0.9893,6.3028,5.7015,4.7230,0.7803,0.5931,0.8912,0.7141,0.5454
2025-06-27,2057900239173.24,0.0411,2.8935,0.9975,2.2725,1.9615,1.6947,7.2556,0.9897,6.3028,5.7015,4.7230,0.7803,0.5928,0.8912,0.7143,0.5454
2025-06-26,2127896845947.84,0.0398,2.9919,1.0000,2.2707,1.9612,1.6947,7.5024,0.9946,6.3028,5.7015,4.7230,0.8069,0.6314,0.8912,0.7141,0.5454
2025-06-25,2106897863915.46,0.0402,2.9624,1.0000,2.2707,1.9612,1.6947,7.4284,0.9934,6.3028,5.7015,4.7230,0.7989,0.6161,0.8912,0.7141,0.5454
2025-06-24,2085898881883.08,0.0406,2.9329,1.0000,2.2707,1.9612,1.6947,7.3543,0.9914,6.3028,5.7015,4.7230,0.7909,0.6030,0.8915,0.7141,0.5454
2025-06-23,2061400069511.97,0.0411,2.8984,0.9996,2.2707,1.9612,1.6947,7.2680,0.9914,6.3028,5.7015,4.7230,0.7816,0.5943,0.8917,0.7141,0.5454
2025-06-20,2019402105447.21,0.0419,2.8394,0.9992,2.2707,1.9612,1.6947,7.1199,0.9905,6.3028,5.7015,4.7230,0.7657,0.5857,0.8917,0.7141,0.5454
2025-06-19,2008902614431.02,0.0421,2.8246,0.9992,2.2707,1.9611,1.6947,7.0829,0.9881,6.3028,5.7015,4.7230,0.7617,0.5826,0.8917,0.7141,0.5454
2025-06-18,2005402784092.29,0.0422,2.8197,0.9992,2.2691,1.9611,1.6947,7.0705,0.9881,6.3028,5.7015,4.7230,0.7604,0.5806,0.8919,0.7141,0.5454
2025-06-17,1973904311043.72,0.0429,2.7754,0.9975,2.2691,1.9611,1.6947,6.9595,0.9815,6.3028,5.7015,4.7230,0.7485,0.5632,0.8930,0.7141,0.5454
2025-06-16,1970404480704.99,0.0430,2.7705,0.9955,2.2691,1.9611,1.6947,6.9471,0.9794,6.3028,5.7015,4.7230,0.7471,0.5600,0.8930,0.7141,0.5454
2025-06-13,1959904989688.8,0.0432,2.7557,0.9934,2.2691,1.9612,1.6947,6.9101,0.9757,6.3028,5.7015,4.7230,0.7432,0.5519,0.8930,0.7141,0.5454
2025-06-12,1970404480704.99,0.0430,2.7705,0.9959,2.2691,1.9611,1.6947,6.9471,0.9794,6.3028,5.7015,4.7230,0.7471,0.5595,0.8930,0.7141,0.5454
2025-06-11,1966904650366.26,0.0430,2.7656,0.9955,2.2691,1.9611,1.6947,6.9348,0.9778,6.3028,5.7015,4.7230,0.7458,0.5587,0.8930,0.7141,0.5454
2025-06-10,1966904650366.26,0.0430,2.7656,0.9959,2.2691,1.9611,1.6947,6.9348,0.9778,6.3028,5.7015,4.7230,0.7458,0.5587,0.8933,0.7141,0.5454
2025-06-09,1956405159350.07,0.0433,2.7508,0.9926,2.2691,1.9611,1.6947,6.8978,0.9753,6.3028,5.7015,4.7230,0.7418,0.5513,0.8933,0.7141,0.5454
2025-06-06,1963404820027.53,0.0431,2.7607,0.9951,2.2691,1.9612,1.6947,6.9225,0.9757,6.3028,5.7015,4.7230,0.7445,0.5535,0.8937,0.7141,0.5454
2025-06-05,1949405498672.61,0.0434,2.7410,0.9901,2.2691,1.9611,1.6947,6.8731,0.9712,6.3028,5.7015,4.7230,0.7392,0.5459,0.8937,0.7141,0.5454
2025-06-04,1949405498672.61,0.0434,2.7410,0.9905,2.2691,1.9611,1.6947,6.8731,0.9712,6.3028,5.7015,4.7230,0.7392,0.5459,0.8938,0.7141,0.5454
2025-06-03,1949405498672.61,0.0434,2.7410,0.9909,2.2691,1.9611,1.6947,6.8731,0.9712,6.3028,5.7015,4.7230,0.7392,0.5459,0.8942,0.7141,0.5454
2025-05-30,1935406177317.6904,0.0437,2.7213,0.9893,2.2707,1.9615,1.6947,6.8237,0.9667,6.3028,5.7015,4.7230,0.7339,0.5290,0.8958,0.7143,0.5454
2025-05-29,1928406516640.23,0.0439,2.7115,0.9876,2.2691,1.9612,1.6947,6.7991,0.9633,6.3028,5.7015,4.7230,0.7312,0.5247,0.8958,0.7141,0.5454
2025-05-28,1931906346978.96,0.0438,2.7164,0.9885,2.2691,1.9612,1.6947,6.8114,0.9658,6.3028,5.7015,4.7230,0.7325,0.5259,0.8958,0.7141,0.5454
2025-05-27,1935406177317.6904,0.0437,2.7213,0.9897,2.2691,1.9612,1.6947,6.8237,0.9671,6.3028,5.7015,4.7230,0.7339,0.5284,0.8959,0.7141,0.5454
2025-05-26,1924906686301.5,0.0440,2.7065,0.9881,2.2691,1.9612,1.6947,6.7867,0.9633,6.3028,5.7015,4.7230,0.7299,0.5231,0.8959,0.7141,0.5454
2025-05-23,1938906007656.42,0.0437,2.7262,0.9901,2.2691,1.9615,1.6947,6.8361,0.9671,6.3028,5.7015,4.7230,0.7352,0.5294,0.8963,0.7143,0.5454
2025-05-22,1963404820027.53,0.0431,2.7607,0.9955,2.2691,1.9612,1.6947,6.9225,0.9741,6.3028,5.7015,4.7230,0.7445,0.5498,0.8963,0.7141,0.5454
2025-05-21,1952905329011.34,0.0434,2.7459,0.9930,2.2691,1.9612,1.6947,6.8854,0.9720,6.3028,5.7015,4.7230,0.7405,0.5445,0.8964,0.7141,0.5454
2025-05-20,1949405498672.61,0.0434,2.7410,0.9922,2.2691,1.9612,1.6947,6.8731,0.9712,6.3028,5.7015,4.7230,0.7392,0.5432,0.8964,0.7141,0.5454
2025-05-19,1945905668333.88,0.0435,2.7361,0.9922,2.2691,1.9612,1.6947,6.8608,0.9699,6.3028,5.7015,4.7230,0.7379,0.5395,0.8966,0.7141,0.5454
2025-05-16,1956405159350.07,0.0433,2.7508,0.9938,2.2691,1.9615,1.6947,6.8978,0.9737,6.3028,5.7015,4.7230,0.7418,0.5459,0.8987,0.7143,0.5454
2025-05-15,1980903971721.18,0.0427,2.7853,0.9988,2.2689,1.9612,1.6947,6.9842,0.9811,6.3028,5.7015,4.7230,0.7511,0.5589,0.8987,0.7141,0.5454
2025-05-14,1973904311043.72,0.0429,2.7754,0.9984,2.2689,1.9612,1.6947,6.9595,0.9786,6.3028,5.7015,4.7230,0.7485,0.5544,0.8987,0.7141,0.5454
2025-05-13,1970404480704.99,0.0430,2.7705,0.9971,2.2689,1.9612,1.6947,6.9471,0.9773,6.3028,5.7015,4.7230,0.7471,0.5519,0.8987,0.7141,0.5454
2025-05-12,1931906346978.96,0.0438,2.7164,0.9930,2.2689,1.9612,1.6947,6.8114,0.9687,6.3028,5.7015,4.7230,0.7325,0.5255,0.8987,0.7141,0.5454
2025-05-09,1928406516640.23,0.0439,2.7115,0.9930,2.2689,1.9615,1.6947,6.7991,0.9671,6.3028,5.7015,4.7230,0.7312,0.5241,0.8987,0.7143,0.5454
2025-05-08,1903907704269.12,0.0445,2.6770,0.9905,2.2689,1.9612,1.6947,6.7127,0.9563,6.3028,5.7015,4.7230,0.7219,0.5132,0.8987,0.7141,0.5454
2025-05-07,1910907364946.58,0.0443,2.6868,0.9918,2.2689,1.9612,1.6947,6.7374,0.9605,6.3028,5.7015,4.7230,0.7246,0.5177,0.8987,0.7141,0.5454
2025-05-06,1882908722236.74,0.0450,2.6475,0.9872,2.2686,1.9612,1.6947,6.6387,0.9411,6.3028,5.7015,4.7230,0.7140,0.4992,0.8987,0.7141,0.5454
2025-04-30,1896908043591.66,0.0446,2.6672,0.9901,2.2689,1.9618,1.6947,6.6880,0.9523,6.3037,5.7015,4.7230,0.7193,0.5082,0.8988,0.7145,0.5454
2025-04-29,1956405159350.07,0.0433,2.7533,0.9955,2.2689,1.9618,1.6947,6.9356,0.9753,6.3037,5.7015,4.7230,0.7672,0.5720,0.8989,0.7145,0.5454
2025-04-28,1963404820027.53,0.0431,2.7632,0.9971,2.2689,1.9618,1.6947,6.9604,0.9778,6.3037,5.7015,4.7230,0.7699,0.5728,0.8989,0.7145,0.5454
2025-04-25,1942405837995.15,0.0436,2.7336,0.9947,2.2691,1.9623,1.6947,6.8859,0.9729,6.3037,5.7015,4.7230,0.7617,0.5681,0.8989,0.7145,0.5454
2025-04-24,1956405159350.07,0.0433,2.7533,0.9963,2.2689,1.9618,1.6947,6.9356,0.9749,6.3037,5.7015,4.7230,0.7672,0.5716,0.8989,0.7145,0.5454
2025-04-23,1917907025624.04,0.0441,2.6992,0.9942,2.2689,1.9618,1.6947,6.7991,0.9667,6.3037,5.7015,4.7230,0.7521,0.5580,0.8991,0.7145,0.5454
2025-04-22,1924906686301.5,0.0440,2.7090,0.9947,2.2689,1.9618,1.6947,6.8239,0.9683,6.3037,5.7015,4.7230,0.7548,0.5601,0.8991,0.7145,0.5454
2025-04-21,1879408891898.01,0.0450,2.6450,0.9893,2.2689,1.9618,1.6947,6.6626,0.9457,6.3037,5.7015,4.7230,0.7370,0.5329,0.8995,0.7145,0.5454
2025-04-18,1896908043591.66,0.0446,2.6696,0.9934,2.2691,1.9623,1.6947,6.7246,0.9576,6.3037,5.7015,4.7230,0.7439,0.5442,0.8995,0.7145,0.5454
2025-04-17,1879408891898.01,0.0450,2.6450,0.9901,2.2689,1.9618,1.6947,6.6626,0.9457,6.3037,5.7015,4.7230,0.7370,0.5329,0.8995,0.7145,0.5454
2025-04-16,1879408891898.01,0.0450,2.6450,0.9905,2.2689,1.9618,1.6947,6.6626,0.9457,6.3037,5.7015,4.7230,0.7370,0.5329,0.8995,0.7145,0.5454
2025-04-15,1854910079526.9,0.0456,2.6105,0.9877,2.2689,1.9618,1.6947,6.5758,0.9239,6.3037,5.7015,4.7230,0.7274,0.5185,0.8997,0.7145,0.5454
2025-04-14,1812912115462.14,0.0467,2.5514,0.9728,2.2689,1.9618,1.6947,6.4269,0.8605,6.3037,5.7015,4.7230,0.7109,0.4922,0.9001,0.7145,0.5454
2025-04-11,1795412963768.49,0.0472,2.5268,0.9622,2.2691,1.9623,1.6947,6.3648,0.8281,6.3037,5.7015,4.7230,0.7041,0.4825,0.9013,0.7145,0.5454
2025-04-10,1777913812074.84,0.0476,2.5021,0.9498,2.2689,1.9618,1.6947,6.3028,0.7992,6.3037,5.7015,4.7230,0.6972,0.4733,0.9013,0.7145,0.5454
2025-04-09,1777913812074.84,0.0476,2.5021,0.9502,2.2689,1.9618,1.6947,6.3028,0.7992,6.3037,5.7015,4.7230,0.6972,0.4733,0.9013,0.7151,0.5454
2025-04-08,1788413303091.03,0.0473,2.5169,0.9572,2.2689,1.9618,1.6947,6.3400,0.8115,6.3040,5.7015,4.7230,0.7013,0.4778,0.9014,0.7155,0.5454
2025-04-07,1760414660381.1902,0.0481,2.4775,0.9428,2.2689,1.9618,1.6947,6.2408,0.7757,6.3040,5.7015,4.7230,0.6903,0.4634,0.9014,0.7158,0.5454
2025-04-03,1826911436817.06,0.0463,2.5711,0.9819,2.2689,1.9618,1.6947,6.4765,0.8819,6.3040,5.7015,4.7230,0.7164,0.5008,0.9015,0.7159,0.5454
2025-04-02,1809412285123.41,0.0468,2.5465,0.9712,2.2689,1.9618,1.6947,6.4145,0.8535,6.3040,5.7015,4.7230,0.7096,0.4889,0.9015,0.7159,0.5454
2025-04-01,1795412963768.49,0.0472,2.5268,0.9634,2.2689,1.9618,1.6947,6.3648,0.8267,6.3040,5.7015,4.7230,0.7041,0.4811,0.9016,0.7159,0.5454
2025-03-31,1812912115462.14,0.0467,2.5514,0.9737,2.2689,1.9618,1.6947,6.4269,0.8576,6.3040,5.7015,4.7230,0.7109,0.4893,0.9016,0.7168,0.5454
