date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2025-10-28,143225336457.0,2.4775,0.1953,7.5681,4.0779,2.5011,-24.0976,0.9040,49.9264,28.8381,19.0419,0.0000,1.8633,0.2536,5.4378,3.2120,1.5588
2025-10-27,144437826077.8,2.4985,0.1982,7.5681,4.0788,2.5033,-24.3016,0.9028,49.9264,28.8381,19.0419,0.0000,1.8791,0.2573,5.4420,3.2130,1.5588
2025-10-24,142770652849.2,2.4697,0.1944,7.5550,4.0801,2.5075,-24.0211,0.9049,49.9264,28.8513,19.0419,0.0000,1.8574,0.2523,5.4434,3.2156,1.5627
2025-10-23,144286264875.2,2.4959,0.1974,7.5681,4.0801,2.5075,-24.2761,0.9040,49.9264,28.8381,19.0419,0.0000,1.8771,0.2561,5.4441,3.2167,1.5588
2025-10-22,142240188640.1,2.4605,0.1924,7.5681,4.0801,2.5100,-23.9319,0.9053,49.9264,28.8381,19.0419,0.0000,1.8505,0.2520,5.4441,3.2178,1.5588
2025-10-21,144058923071.3,2.4920,0.1965,7.5681,4.0801,2.5118,-24.2379,0.9048,49.9264,28.8381,19.0419,0.0000,1.8741,0.2553,5.4441,3.2179,1.5588
2025-10-20,144437826077.8,2.4985,0.1965,7.5681,4.0801,2.5121,-24.3016,0.9048,49.9264,28.8381,19.0419,0.0000,1.8791,0.2557,5.4441,3.2222,1.5588
2025-10-17,149287784561.0,2.5824,0.2055,7.5550,4.0826,2.5222,-25.1176,0.9045,49.9264,28.8513,19.0419,0.0000,1.9422,0.2605,5.4493,3.2284,1.5627
2025-10-16,153455717632.5,2.6545,0.2127,7.5681,4.0836,2.5182,-25.8189,0.9040,49.9264,28.8381,19.0419,0.0000,1.9964,0.2623,5.4502,3.2295,1.5588
2025-10-15,149439345763.6,2.5850,0.2065,7.5681,4.0856,2.5182,-25.1431,0.9044,49.9264,28.8381,19.0419,0.0000,1.9441,0.2611,5.4518,3.2342,1.5588
2025-10-14,146104999306.4,2.5274,0.2011,7.5681,4.0870,2.5182,-24.5821,0.9048,49.9264,28.8381,19.0419,0.0000,1.9008,0.2573,5.4531,3.2379,1.5588
2025-10-13,137390230156.9,2.3766,0.1804,7.5681,4.0885,2.5182,-23.1159,0.9061,49.9264,28.8381,19.0419,0.0000,1.7874,0.2424,5.4583,3.2386,1.5588
2025-10-10,139436306392.0,2.4120,0.1844,7.5550,4.0874,2.5242,-23.4601,0.9061,49.9264,28.8513,19.0419,0.0000,1.8140,0.2465,5.4531,3.2418,1.5627
2025-10-09,143073775254.4,2.4749,0.1932,7.5681,4.0885,2.5242,-24.0721,0.9061,49.9264,28.8381,19.0419,0.0000,1.8613,0.2511,5.4583,3.2441,1.5588
2025-09-30,136405082340.0,2.3596,0.1770,7.5550,4.0874,2.5310,-22.9501,0.9069,49.9264,28.8513,19.0419,0.0000,1.7746,0.2395,5.4531,3.2475,1.5627
2025-09-29,133222290070.98,2.3045,0.1671,7.5550,4.0874,2.5324,-22.4146,0.9086,49.9264,28.8513,19.0419,0.0000,1.7332,0.2345,5.4531,3.2487,1.5627
2025-09-26,132616045292.5,2.2940,0.1649,7.5550,4.0870,2.5331,-22.3126,0.9091,49.9464,28.8558,19.0419,0.0000,1.7253,0.2340,5.4531,3.2513,1.5627
2025-09-25,134586340822.56,2.3281,0.1700,7.5550,4.0874,2.5371,-22.6441,0.9086,49.9264,28.8513,19.0419,0.0000,1.7509,0.2349,5.4531,3.2517,1.5627
2025-09-24,131858239319.4,2.2809,0.1617,7.5550,4.0874,2.5386,-22.1851,0.9094,49.9264,28.8513,19.0419,0.0000,1.7154,0.2328,5.4531,3.2542,1.5627
2025-09-23,123446593017.99,2.1354,0.1261,7.5550,4.0874,2.5386,-20.7699,0.9173,49.9264,28.8513,19.0419,0.0000,1.6060,0.2159,5.4531,3.2549,1.5627
2025-09-22,125795791534.6,2.1760,0.1356,7.5550,4.0874,2.5449,-21.1651,0.9169,49.9264,28.8513,19.0419,0.0000,1.6365,0.2217,5.4531,3.2549,1.5627
2025-09-19,128069209453.9,2.2154,0.1443,7.5550,4.0870,2.5502,-21.5476,0.9148,49.9464,28.8558,19.0419,0.0000,1.6661,0.2257,5.4531,3.2565,1.5627
2025-09-18,127462964675.42,2.2049,0.1410,7.5550,4.0874,2.5758,-21.4456,0.9160,49.9264,28.8513,19.0419,0.0000,1.6582,0.2246,5.4531,3.2567,1.5627
2025-09-17,131100433346.3,2.2678,0.1580,7.5550,4.0874,2.5829,-22.0576,0.9119,49.9264,28.8513,19.0419,0.0000,1.7056,0.2308,5.4531,3.2567,1.5627
2025-09-16,129205918413.55,2.2350,0.1476,7.5550,4.0874,2.5848,-21.7389,0.9152,49.9264,28.8513,19.0419,0.0000,1.6809,0.2266,5.4531,3.2626,1.5627
2025-09-15,130039504983.96,2.2495,0.1510,7.5550,4.0874,2.5867,-21.8791,0.9144,49.9264,28.8513,19.0419,0.0000,1.6918,0.2283,5.4531,3.2630,1.5627
2025-09-12,129736382594.72,2.2442,0.1496,7.5550,4.0870,2.5867,-21.8281,0.9148,49.9264,28.8558,19.0419,0.0000,1.6878,0.2278,5.4531,3.2650,1.5627
2025-09-11,130948872151.68,2.2652,0.1551,7.5550,4.0874,2.5876,-22.0321,0.9136,49.8649,28.8513,19.0419,0.0000,1.7036,0.2291,5.4531,3.2656,1.5627
2025-09-10,130342627373.2,2.2547,0.1530,7.5550,4.0874,2.5925,-21.9301,0.9140,49.8649,28.8513,19.0419,0.0000,1.6957,0.2287,5.4531,3.2664,1.5627
2025-09-09,133449631862.91,2.3084,0.1629,7.5550,4.0874,2.6002,-22.4529,0.9136,49.8649,28.8513,19.0419,0.0000,1.7361,0.2295,5.4531,3.2687,1.5627
2025-09-08,136329294560.69,2.3583,0.1700,7.5550,4.0874,2.6036,-22.9374,0.9136,49.8649,28.8513,19.0419,0.0000,1.7736,0.2328,5.4531,3.2692,1.5627
2025-09-05,137162881131.1,2.3727,0.1720,7.5550,4.0870,2.6040,-23.0776,0.9136,49.9264,28.8558,19.0419,0.0000,1.7844,0.2348,5.4531,3.2721,1.5627
2025-09-04,131858239319.4,2.2809,0.1576,7.5550,4.0874,2.6079,-22.1851,0.9140,49.8649,28.8513,19.0419,0.0000,1.7154,0.2287,5.4531,3.2738,1.5627
2025-09-03,130191066178.58,2.2521,0.1514,7.5681,4.0885,2.6079,-21.9046,0.9144,49.8649,28.8381,19.0419,0.0000,1.6937,0.2284,5.4583,3.2749,1.5588
2025-09-02,126856719896.94,2.1944,0.1391,7.5681,4.0897,2.6156,-21.3436,0.9168,49.8021,28.8250,19.0419,0.0000,1.6503,0.2227,5.4583,3.2761,1.5588
2025-09-01,129433260205.48,2.2390,0.1474,7.5681,4.0897,2.6271,-21.7771,0.9156,49.8021,28.8250,19.0419,0.0000,1.6839,0.2268,5.4583,3.2792,1.5588
2025-08-29,130115285581.27,2.2508,0.1498,7.5681,4.0885,2.6309,-21.8919,0.9156,49.8649,28.8381,19.0419,0.0000,1.6927,0.2271,5.4583,3.2800,1.5588
2025-08-28,127993428856.59,2.2141,0.1432,7.5681,4.0897,2.6338,-21.5349,0.9160,49.8021,28.8250,19.0419,0.0000,1.6651,0.2248,5.4583,3.2806,1.5588
2025-08-27,125416888548.05,2.1695,0.1337,7.5681,4.0897,2.6440,-21.1014,0.9172,49.8021,28.8250,19.0419,0.0000,1.6316,0.2214,5.4583,3.2875,1.5588
2025-08-26,127690306467.35,2.2088,0.1420,7.5681,4.0897,2.6463,-21.4839,0.9168,49.8021,28.8250,19.0419,0.0000,1.6612,0.2239,5.4583,3.2875,1.5588
2025-08-25,127084061688.87,2.1983,0.1387,7.5681,4.0897,2.6574,-21.3819,0.9172,49.8021,28.8250,19.0419,0.0000,1.6533,0.2235,5.4583,3.2886,1.5588
2025-08-22,125189546756.12,2.1263,0.1233,7.5681,4.0885,2.6617,-16.2511,0.9499,49.8649,28.8381,19.0419,0.0000,1.5935,0.2110,5.4583,3.2897,1.5588
2025-08-21,122764567642.2,2.0851,0.1076,7.5681,4.0897,2.6622,-15.9363,0.9586,49.8021,28.8250,19.0419,0.0000,1.5627,0.2007,5.4583,3.2908,1.5588
2025-08-20,122764413110.4,2.0851,0.1072,7.5681,4.0897,2.6636,-15.9363,0.9590,49.8021,28.8250,19.0419,0.0000,1.5627,0.2003,5.4583,3.2970,1.5588
2025-08-19,121021461566.24,2.0555,0.0952,7.5681,4.0899,2.6675,-15.7100,0.9615,49.8021,28.8250,19.0419,0.0000,1.5405,0.1945,5.4624,3.3002,1.5588
2025-08-18,123597998631.52,2.0993,0.1118,7.5681,4.0916,2.6707,-16.0445,0.9565,49.8021,28.8250,19.0419,0.0000,1.5733,0.2028,5.4631,3.3003,1.5636
2025-08-15,122461291102.72,2.0800,0.1038,7.5681,4.0922,2.6707,-15.8970,0.9599,49.8649,28.8381,19.0419,0.0000,1.5588,0.1990,5.4710,3.3024,1.5636
2025-08-14,117914460987.52,2.0028,0.0820,7.5681,4.0925,2.6710,-15.3067,0.9714,49.8021,28.8250,19.0419,0.0000,1.5009,0.1825,5.4710,3.3030,1.5647
2025-08-13,119960534539.36,2.0375,0.0886,7.5681,4.0948,2.6784,-15.5723,0.9661,49.8021,28.8250,19.0419,0.0000,1.5270,0.1883,5.4719,3.3033,1.5658
2025-08-12,120036315041.28,2.0388,0.0886,7.5681,4.0948,2.6829,-15.5822,0.9656,49.8021,28.8250,19.0419,0.0000,1.5279,0.1887,5.4722,3.3043,1.5669
2025-08-11,121324583573.92,2.0607,0.0944,7.5681,4.0950,2.6886,-15.7494,0.9627,49.8021,28.8250,19.0419,0.0000,1.5443,0.1933,5.4779,3.3045,1.5675
2025-08-08,119884754037.44,2.0362,0.0881,7.5681,4.0970,2.6980,-15.5625,0.9665,49.8649,28.8381,19.0419,0.0000,1.5260,0.1878,5.4825,3.3087,1.5680
2025-08-07,120036315041.28,2.0388,0.0882,7.5681,4.0976,2.7056,-15.5822,0.9665,49.8021,28.8250,19.0419,0.0000,1.5279,0.1883,5.4825,3.3092,1.5702
2025-08-06,120794120060.48,2.0517,0.0915,7.5681,4.0982,2.7063,-15.6805,0.9648,49.8021,28.8250,19.0419,0.0000,1.5376,0.1908,5.4849,3.3124,1.5733
2025-08-05,120642559056.64,2.0491,0.0898,7.5681,4.1015,2.7170,-15.6609,0.9656,49.8021,28.8250,19.0419,0.0000,1.5357,0.1900,5.4902,3.3170,1.5751
2025-08-04,119581632029.76,2.0311,0.0873,7.5681,4.1033,2.7170,-15.5231,0.9673,49.8021,28.8250,19.0419,0.0000,1.5221,0.1867,5.4911,3.3179,1.5751
2025-08-01,120642559056.64,2.0491,0.0894,7.5681,4.1036,2.7310,-15.6609,0.9665,49.8649,28.8381,19.0419,0.0000,1.5357,0.1895,5.4920,3.3210,1.5767
2025-07-31,119430071025.92,2.0285,0.0861,7.5681,4.1038,2.7333,-15.5035,0.9681,49.8021,28.8250,19.0419,0.0000,1.5202,0.1858,5.4920,3.3213,1.5781
2025-07-30,124128462144.96,2.1083,0.1093,7.5681,4.1060,2.7408,-16.1134,0.9599,49.8021,28.8250,19.0419,0.0000,1.5800,0.2007,5.4931,3.3213,1.5784
2025-07-29,125492511179.52,2.1315,0.1171,7.5681,4.1067,2.7464,-16.2904,0.9570,49.8021,28.8250,19.0419,0.0000,1.5974,0.2049,5.4946,3.3237,1.5784
2025-07-28,124355803650.72,2.1122,0.1109,7.5681,4.1086,2.7464,-16.1429,0.9590,49.8021,28.8250,19.0419,0.0000,1.5829,0.2012,5.4960,3.3240,1.5784
2025-07-25,125189389171.84,2.1263,0.1154,7.5681,4.1091,2.7512,-16.2511,0.9578,49.8649,28.8381,19.0419,0.0000,1.5935,0.2031,5.4969,3.3316,1.5784
2025-07-24,127917487240.96,2.1727,0.1258,7.5681,4.1092,2.7657,-16.6052,0.9532,49.8021,28.8250,19.0419,0.0000,1.6283,0.2119,5.4969,3.3324,1.5784
2025-07-23,123976901141.12,2.1057,0.1084,7.5681,4.1092,2.7666,-16.0937,0.9611,49.8021,28.8250,19.0419,0.0000,1.5781,0.1995,5.5004,3.3330,1.5784
2025-07-22,125568291681.44,2.1328,0.1163,7.5681,4.1104,2.7728,-16.3003,0.9582,49.8021,28.8250,19.0419,0.0000,1.5984,0.2049,5.5011,3.3346,1.5791
2025-07-21,123597998631.52,2.0993,0.1068,7.5681,4.1106,2.7770,-16.0445,0.9619,49.8021,28.8250,19.0419,0.0000,1.5733,0.1978,5.5018,3.3358,1.5791
2025-07-18,121779266585.44,2.0684,0.0923,7.5681,4.1114,2.7775,-15.8084,0.9652,49.8649,28.8381,19.0419,0.0000,1.5501,0.1924,5.5045,3.3375,1.5827
2025-07-17,122840193612.32,2.0864,0.1018,7.5681,4.1118,2.7780,-15.9461,0.9648,49.8021,28.8250,19.0419,0.0000,1.5636,0.1945,5.5045,3.3390,1.5838
2025-07-16,120566778554.72,2.0478,0.0886,7.5681,4.1157,2.7809,-15.6510,0.9673,49.8021,28.8250,19.0419,0.0000,1.5347,0.1887,5.5075,3.3390,1.5877
2025-07-15,121400364075.84,2.0620,0.0911,7.5681,4.1167,2.7873,-15.7592,0.9661,49.8021,28.8250,19.0419,0.0000,1.5453,0.1900,5.5111,3.3405,1.5887
2025-07-14,122461291102.72,2.0800,0.0981,7.5681,4.1171,2.7875,-15.8970,0.9661,49.8021,28.8250,19.0419,0.0000,1.5588,0.1933,5.5201,3.3436,1.5898
2025-07-11,123143315620.0,2.0916,0.1026,7.5681,4.1178,2.7904,-15.9855,0.9657,49.8649,28.8381,19.0419,0.0000,1.5675,0.1945,5.5208,3.3452,1.5916
2025-07-10,124734706160.32,2.1186,0.1080,7.5681,4.1181,2.7936,-16.1921,0.9623,49.8021,28.8250,19.0419,0.0000,1.5877,0.1983,5.5208,3.3455,1.5948
2025-07-09,124052681643.04,2.1070,0.1055,7.5681,4.1181,2.7956,-16.1035,0.9640,49.8021,28.8250,19.0419,0.0000,1.5791,0.1970,5.5208,3.3465,1.5969
2025-07-08,124810486662.24,2.1199,0.1084,7.5681,4.1181,2.7966,-16.2019,0.9627,49.8021,28.8250,19.0419,0.0000,1.5887,0.1978,5.5208,3.3479,1.5980
2025-07-07,117232436470.24,1.9912,0.0795,7.5681,4.1181,2.7975,-15.2182,0.9756,49.8021,28.8250,19.0419,0.0000,1.4922,0.1784,5.5208,3.3495,1.5980
2025-07-04,117990241489.44,2.0040,0.0819,7.5681,4.1178,2.8007,-15.3166,0.9719,49.8649,28.8381,19.0419,0.0000,1.5019,0.1825,5.5208,3.3538,1.5980
2025-07-03,117762899983.68,2.0002,0.0807,7.5681,4.1181,2.8029,-15.2870,0.9731,49.8021,28.8250,19.0419,0.0000,1.4990,0.1805,5.5208,3.3552,1.6008
2025-07-02,117914460987.52,2.0028,0.0811,7.5681,4.1181,2.8043,-15.3067,0.9727,49.8021,28.8250,19.0419,0.0000,1.5009,0.1817,5.5222,3.3566,1.6013
2025-07-01,112609825853.12,1.9127,0.0592,7.5681,4.1195,2.8058,-14.6181,0.9897,49.8021,28.8250,19.0419,0.0000,1.4334,0.1618,5.5228,3.3570,1.6018
2025-06-30,113822313883.84,1.9333,0.0642,7.5681,4.1200,2.8079,-14.7755,0.9876,49.8021,28.8250,19.0419,0.0000,1.4488,0.1680,5.5301,3.3581,1.6024
2025-06-27,110412184653.52,1.8753,0.0525,7.5681,4.1242,2.8090,-14.3328,0.9934,49.8649,28.8381,19.0419,0.0000,1.4054,0.1502,5.5312,3.3624,1.6079
2025-06-26,109654379679.92,1.8625,0.0480,7.5681,4.1253,2.8100,-14.2345,0.9959,49.8021,28.8250,19.0419,0.0000,1.3958,0.1440,5.5312,3.3624,1.6122
2025-06-25,110942648135.04,1.8843,0.0546,7.5681,4.1263,2.8100,-14.4017,0.9925,49.8021,28.8250,19.0419,0.0000,1.4122,0.1527,5.5340,3.3634,1.6123
2025-06-24,109957501669.36,1.8676,0.0501,7.5681,4.1268,2.8111,-14.2738,0.9946,49.8021,28.8250,19.0419,0.0000,1.3996,0.1469,5.5356,3.3667,1.6123
2025-06-23,108290330727.44,1.8393,0.0414,7.5681,4.1292,2.8143,-14.0574,0.9996,49.8021,28.8250,19.0419,0.0000,1.3784,0.1353,5.5421,3.3682,1.6141
2025-06-20,107911428240.64,1.8329,0.0393,7.5681,4.1340,2.8232,-14.0082,1.0000,49.8021,28.8250,19.0419,0.0000,1.3736,0.1333,5.5433,3.3729,1.6155
2025-06-19,108593452716.88,1.8444,0.0418,7.5681,4.1344,2.8321,-14.0967,0.9996,49.7994,28.7817,19.0419,0.0000,1.3823,0.1362,5.5433,3.3738,1.6190
2025-06-18,110563745648.24,1.8779,0.0526,7.5683,4.1357,2.8328,-14.3525,0.9950,49.7994,28.7817,19.0419,0.0000,1.4074,0.1491,5.5435,3.3749,1.6194
2025-06-17,110487965150.88,1.8766,0.0513,7.5755,4.1386,2.8400,-14.3427,0.9954,49.7994,28.7817,19.0419,0.0000,1.4064,0.1482,5.5462,3.3752,1.6206
2025-06-16,110942648135.04,1.8843,0.0522,7.5784,4.1409,2.8400,-14.4017,0.9954,49.7994,28.7817,19.0419,0.0000,1.4122,0.1503,5.5507,3.3759,1.6226
2025-06-13,109275477193.12,1.8560,0.0451,7.6001,4.1419,2.8409,-14.1853,0.9983,49.8021,28.8250,19.0419,0.0000,1.3910,0.1403,5.5528,3.3771,1.6281
2025-06-12,111700453108.64,1.8972,0.0534,7.6001,4.1421,2.8432,-14.5001,0.9946,49.7994,28.7817,19.0419,0.0000,1.4218,0.1545,5.5528,3.3782,1.6314
2025-06-11,111548892113.92,1.8946,0.0530,7.6037,4.1425,2.8441,-14.4804,0.9950,49.7994,28.7817,19.0419,0.0000,1.4199,0.1528,5.5546,3.3801,1.6418
2025-06-10,108366111224.8,1.8406,0.0410,7.6056,4.1432,2.8441,-14.0672,1.0000,49.7994,28.7817,19.0419,0.0000,1.3794,0.1354,5.5558,3.3809,1.6456
2025-06-09,109730160177.28,1.8638,0.0464,7.6199,4.1449,2.8461,-14.2443,0.9975,49.7994,28.7817,19.0419,0.0000,1.3967,0.1424,5.5564,3.3850,1.6510
2025-06-06,109654379679.92,1.8625,0.0459,7.6337,4.1498,2.8473,-14.2345,0.9983,49.8021,28.8250,19.0419,0.0000,1.3958,0.1420,5.5725,3.3912,1.6521
2025-06-05,109881721172.0,1.8663,0.0464,7.6337,4.1502,2.8523,-14.2640,0.9979,49.7994,28.7817,19.0419,0.0000,1.3987,0.1433,5.5725,3.3925,1.6532
2025-06-04,109730160177.28,1.8638,0.0460,7.6357,4.1512,2.8523,-14.2443,0.9983,49.7994,28.7817,19.0419,0.0000,1.3967,0.1420,5.5742,3.3948,1.6674
2025-06-03,108745013711.6,1.8470,0.0422,7.6439,4.1517,2.8551,-14.1164,0.9996,49.7994,28.7817,19.0419,0.0000,1.3842,0.1366,5.5742,3.3965,1.6696
2025-05-30,108972355203.68,1.8509,0.0430,7.6529,4.1549,2.8585,-14.1459,0.9996,49.8649,28.8381,19.0419,0.0000,1.3871,0.1378,5.5925,3.4009,1.6762
2025-05-29,110109062664.08,1.8702,0.0455,7.6529,4.1553,2.8585,-14.2935,0.9992,49.8021,28.8250,19.0419,0.0000,1.4016,0.1428,5.5925,3.4018,1.6811
2025-05-28,108745013711.6,1.8470,0.0422,7.6558,4.1554,2.8588,-14.1164,1.0000,49.8021,28.8250,19.0419,0.0000,1.3842,0.1366,5.5937,3.4078,1.6860
2025-05-27,109427038187.84,1.8586,0.0439,7.6572,4.1562,2.8627,-14.2050,1.0000,49.8021,28.8250,19.0419,0.0000,1.3929,0.1387,5.5964,3.4088,1.7210
2025-05-26,113594965542.64,1.9294,0.0538,7.6629,4.1563,2.8628,-14.7460,0.9979,49.8021,28.8250,19.0419,0.0000,1.4459,0.1565,5.5971,3.4147,1.7399
2025-05-23,113064502061.12,1.9204,0.0505,7.6743,4.1580,2.8633,-14.6771,0.9988,49.8649,28.8381,19.0419,0.0000,1.4392,0.1543,5.6045,3.4166,1.7649
2025-05-22,113746526537.36,1.9320,0.0534,7.6743,4.1581,2.8647,-14.7657,0.9983,49.8021,28.8250,19.0419,0.0000,1.4479,0.1573,5.6045,3.4172,1.7705
2025-05-21,114655892505.68,1.9474,0.0571,7.6849,4.1597,2.8647,-14.8837,0.9950,49.8021,28.8250,19.0419,0.0000,1.4594,0.1598,5.6059,3.4214,1.7719
2025-05-20,114504331510.96,1.9448,0.0567,7.6962,4.1606,2.8647,-14.8640,0.9959,49.8021,28.8250,19.0419,0.0000,1.4575,0.1594,5.6083,3.4288,1.7729
2025-05-19,114352770516.24,1.9423,0.0546,7.6966,4.1644,2.8668,-14.8444,0.9967,49.8021,28.8250,19.0419,0.0000,1.4556,0.1581,5.6091,3.4318,1.7733
2025-05-16,114807453500.4,1.9500,0.0563,7.7189,4.1672,2.8705,-14.9034,0.9954,49.8649,28.8381,19.0419,0.0000,1.4614,0.1589,5.6100,3.4405,1.7733
2025-05-15,114352770516.24,1.9423,0.0546,7.7189,4.1685,2.8709,-14.8444,0.9971,49.8021,28.8250,19.0419,0.0000,1.4556,0.1581,5.6100,3.4422,1.7733
2025-05-14,117687112400.08,1.9989,0.0666,7.7229,4.1710,2.8730,-15.2772,0.9872,49.8021,28.8250,19.0419,0.0000,1.4980,0.1664,5.6103,3.4467,1.7775
2025-05-13,118444917373.68,2.0118,0.0683,7.7378,4.1737,2.8744,-15.3756,0.9859,49.8021,28.8250,19.0419,0.0000,1.5077,0.1685,5.6147,3.4467,1.7788
2025-05-12,116626185437.04,1.9809,0.0621,7.7425,4.1737,2.8750,-15.1395,0.9917,49.8021,28.8250,19.0419,0.0000,1.4845,0.1627,5.6214,3.4543,1.7802
2025-05-09,113064502061.12,1.9204,0.0505,7.7728,4.1753,2.8750,-14.6771,0.9992,49.8649,28.8381,19.0419,0.0000,1.4392,0.1543,5.6295,3.4564,1.7830
2025-05-08,115716819468.72,1.9654,0.0579,7.7728,4.1765,2.8771,-15.0214,0.9950,49.8021,28.8250,19.0419,0.0000,1.4730,0.1598,5.6295,3.4572,1.7830
2025-05-07,114428551013.6,1.9436,0.0550,7.7739,4.1781,2.8777,-14.8542,0.9975,49.8021,28.8250,19.0419,0.0000,1.4566,0.1577,5.6305,3.4572,1.7926
2025-05-06,113898087532.08,1.9345,0.0530,7.7739,4.1785,2.8779,-14.7853,0.9983,49.8021,28.8250,19.0419,0.0000,1.4498,0.1569,5.6305,3.4591,1.7927
2025-04-30,111397331119.2,1.8921,0.0480,7.7761,4.1805,2.8814,-14.4607,0.9996,49.8649,28.8513,19.0419,0.0000,1.4180,0.1476,5.6347,3.4631,1.7981
2025-04-29,112609819076.96,1.8084,0.0339,7.8108,4.1811,2.8854,-15.1217,0.9946,49.8649,28.8513,19.0419,0.0114,1.1981,0.0765,5.6410,3.4632,1.8014
2025-04-28,113291843553.2,1.8194,0.0360,7.8435,4.1811,2.8864,-15.2133,0.9926,49.8649,28.8513,19.0419,0.0114,1.2054,0.0819,5.6410,3.4662,1.8052
2025-04-25,112837160569.04,1.8121,0.0343,7.8578,4.1817,2.8866,-15.1522,0.9942,49.9264,28.8558,19.0419,0.0114,1.2005,0.0781,5.6433,3.4698,1.8079
2025-04-24,111473111616.56,1.7902,0.0310,7.8578,4.1820,2.8866,-14.9691,0.9971,49.8649,28.8513,19.0419,0.0115,1.1860,0.0687,5.6433,3.4705,1.8096
2025-04-23,112912941066.4,1.8133,0.0343,7.8649,4.1841,2.8951,-15.1624,0.9938,49.8649,28.8513,19.0419,0.0114,1.2013,0.0786,5.6460,3.4722,1.8108
2025-04-22,112155136092.8,1.8011,0.0323,7.8702,4.1841,2.8972,-15.0607,0.9959,49.8649,28.8513,19.0419,0.0115,1.1933,0.0728,5.6482,3.4727,1.8123
2025-04-21,112685599574.32,1.8097,0.0331,7.8849,4.1848,2.9057,-15.1319,0.9955,49.8649,28.8513,19.0419,0.0114,1.1989,0.0757,5.6614,3.4729,1.8227
2025-04-18,112534038579.6,1.8072,0.0327,7.9485,4.1862,2.9067,-15.1115,0.9959,49.9264,28.8558,19.0419,0.0114,1.1973,0.0752,5.6621,3.4757,1.8259
2025-04-17,113443404547.92,1.8218,0.0339,7.9485,4.1870,2.9076,-15.2337,0.9946,49.8649,28.8513,19.0419,0.0113,1.2070,0.0811,5.6621,3.4772,1.8275
2025-04-16,113519185045.28,1.8231,0.0343,7.9865,4.1876,2.9078,-15.2438,0.9942,49.8649,28.8513,19.0419,0.0113,1.2078,0.0819,5.6629,3.4783,1.8325
2025-04-15,111624672611.28,1.7926,0.0314,7.9872,4.1884,2.9097,-14.9894,0.9971,49.8649,28.8513,19.0419,0.0115,1.1876,0.0707,5.6643,3.4809,1.8344
2025-04-14,112912941066.4,1.8133,0.0327,7.9968,4.1884,2.9122,-15.1624,0.9959,49.8649,28.8513,19.0419,0.0114,1.2013,0.0769,5.6654,3.4814,1.8344
2025-04-11,112155136092.8,1.8011,0.0318,8.0343,4.1892,2.9139,-15.0607,0.9967,49.9264,28.8558,19.0419,0.0115,1.1933,0.0723,5.6674,3.4823,1.8385
2025-04-10,113898087532.08,1.8291,0.0335,8.0343,4.1892,2.9143,-15.2947,0.9950,49.8649,28.8513,19.0419,0.0113,1.2118,0.0823,5.6674,3.4830,1.8391
2025-04-09,111473111616.56,1.7902,0.0310,8.0493,4.1910,2.9160,-14.9691,0.9975,49.8649,28.8513,19.0419,0.0115,1.1860,0.0687,5.6690,3.4836,1.8428
2025-04-08,110033282166.72,1.7671,0.0294,8.0578,4.1920,2.9163,-14.7757,0.9992,49.8649,28.8513,19.0419,0.0117,1.1707,0.0591,5.6707,3.4853,1.8445
2025-04-07,107456745256.48,1.7257,0.0273,8.0637,4.1932,2.9167,-14.4297,1.0000,49.8649,28.8513,19.0419,0.0120,1.1433,0.0496,5.6748,3.4886,1.8489
2025-04-03,119430063839.36,1.9180,0.0426,8.0660,4.1942,2.9204,-16.0376,0.9905,49.8649,28.8513,19.0419,0.0108,1.2707,0.0984,5.6758,3.4886,1.8631
2025-04-02,120945673786.56,1.9423,0.0459,8.0696,4.1972,2.9210,-16.2411,0.9888,49.8649,28.8513,19.0419,0.0106,1.2868,0.1022,5.6776,3.4977,1.8664
2025-04-01,121551917765.44,1.9521,0.0480,8.0714,4.1984,2.9211,-16.3225,0.9876,49.8649,28.8513,19.0419,0.0106,1.2932,0.1038,5.6826,3.4983,1.8678
2025-03-31,120112088315.6,1.9289,0.0447,8.0756,4.1986,2.9221,-16.1292,0.9892,49.8649,28.8513,19.0419,0.0107,1.2779,0.1013,5.6872,3.4990,1.8692
2025-03-28,127841672088.06,2.0531,0.0624,8.0795,4.1997,2.9242,-17.1671,0.9806,49.9264,28.8558,19.0419,0.0101,1.3602,0.1207,5.6918,3.5011,1.8692
2025-03-27,129129940271.52,2.0738,0.0658,8.0795,4.2001,2.9260,-17.3401,0.9793,49.8649,28.8513,19.0419,0.0100,1.3739,0.1241,5.6918,3.5018,1.8733
2025-03-26,131554915675.68,2.1127,0.0790,8.0817,4.2001,2.9266,-17.6657,0.9756,49.8649,28.8513,19.0419,0.0098,1.3997,0.1319,5.6959,3.5021,1.8738
2025-03-25,130115086529.46,2.0896,0.0736,8.0817,4.2019,2.9266,-17.4724,0.9773,49.8649,28.8513,19.0419,0.0099,1.3843,0.1270,5.6973,3.5046,1.8789
