date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2025-10-30,148253587634.88,12.5405,0.7381,16.5519,8.9484,6.0726,2.5619,0.7912,2.5924,1.6457,1.0110,0.0487,1.1751,0.9189,0.9952,0.6487,0.3012
2025-10-29,149458085300.16,12.6424,0.7401,16.6138,8.9484,6.0726,2.5827,0.7970,2.5924,1.6438,1.0110,0.0484,1.1847,0.9255,0.9952,0.6487,0.3012
2025-10-28,147450589191.36,12.4726,0.7339,16.6213,8.9484,6.0726,2.5480,0.7875,2.5924,1.6435,1.0110,0.0490,1.1687,0.9156,0.9951,0.6487,0.3012
2025-10-27,151264831798.08,12.7952,0.7418,16.6418,8.9484,6.0726,2.6140,0.8023,2.5924,1.6433,1.0110,0.0478,1.1990,0.9320,0.9942,0.6487,0.3012
2025-10-24,149959959327.36,12.6849,0.7394,16.6623,8.9487,6.0726,2.5914,0.7991,2.5917,1.6418,1.0110,0.0482,1.1886,0.9275,0.9938,0.6492,0.3012
2025-10-23,149257335689.28,12.6254,0.7389,16.6623,8.9484,6.0726,2.5793,0.7961,2.5917,1.6407,1.0110,0.0484,1.1831,0.9250,0.9937,0.6487,0.3012
2025-10-22,148153212829.44,12.5320,0.7368,16.6946,8.9484,6.0726,2.5602,0.7928,2.5917,1.6407,1.0110,0.0488,1.1743,0.9201,0.9937,0.6487,0.3012
2025-10-21,150662582965.44,12.7443,0.7397,16.7432,8.9484,6.0726,2.6035,0.8007,2.5917,1.6405,1.0110,0.0480,1.1942,0.9296,0.9931,0.6487,0.3012
2025-10-20,155480573626.56,13.1519,0.7438,16.7453,8.9484,6.0726,2.6868,0.8118,2.5916,1.6405,1.0110,0.0465,1.2324,0.9510,0.9921,0.6487,0.3012
2025-10-17,150863332576.32,12.7613,0.7394,16.7917,8.9487,6.0726,2.6070,0.8020,2.5895,1.6399,1.0110,0.0479,1.1958,0.9312,0.9920,0.6492,0.3012
2025-10-16,148554712051.2,12.5660,0.7376,16.7917,8.9484,6.0726,2.5671,0.7957,2.5850,1.6396,1.0110,0.0486,1.1775,0.9222,0.9915,0.6487,0.3012
2025-10-15,143234847362.88,12.1160,0.7282,16.8079,8.9484,6.0726,2.4752,0.7809,2.5850,1.6392,1.0110,0.0505,1.1353,0.9028,0.9900,0.6487,0.3012
2025-10-14,144138220611.84,12.1924,0.7290,16.8241,8.9484,6.0726,2.4908,0.7842,2.5850,1.6392,1.0110,0.0501,1.1425,0.9061,0.9899,0.6487,0.3012
2025-10-13,140223603199.68,11.8613,0.7228,16.8371,8.9484,6.0726,2.4232,0.7739,2.5850,1.6390,1.0110,0.0515,1.1115,0.8900,0.9890,0.6487,0.3012
2025-10-10,140926226837.76,11.9207,0.7238,16.8493,8.9487,6.0726,2.4353,0.7748,2.5850,1.6374,1.0110,0.0513,1.1170,0.8925,0.9890,0.6492,0.3012
2025-10-09,137011609425.6,11.5896,0.7171,16.8493,8.9484,6.0726,2.3676,0.7632,2.5850,1.6373,1.0110,0.0527,1.0860,0.8690,0.9882,0.6487,0.3012
2025-09-30,133598866040.64,11.3009,0.7065,16.8981,8.9487,6.0726,2.3087,0.7534,2.5850,1.6365,1.0110,0.0541,1.0589,0.8514,0.9870,0.6492,0.3012
2025-09-29,134602614095.04,11.3858,0.7089,16.9187,8.9487,6.0726,2.3260,0.7555,2.5850,1.6365,1.0110,0.0537,1.0669,0.8567,0.9867,0.6492,0.3012
2025-09-26,136308985787.52,11.5302,0.7140,16.9373,8.9491,6.0726,2.3555,0.7621,2.5850,1.6364,1.0100,0.0530,1.0804,0.8638,0.9859,0.6497,0.3012
2025-09-25,137714233063.68,11.6490,0.7163,16.9373,8.9487,6.0726,2.3798,0.7662,2.5850,1.6363,1.0100,0.0525,1.0916,0.8740,0.9858,0.6492,0.3012
2025-09-24,137312733841.92,11.6151,0.7159,16.9373,8.9487,6.0726,2.3728,0.7657,2.5850,1.6362,1.0100,0.0526,1.0884,0.8720,0.9852,0.6492,0.3012
2025-09-23,138316481896.32,11.7000,0.7168,16.9385,8.9487,6.0726,2.3902,0.7682,2.5850,1.6357,1.0100,0.0522,1.0963,0.8761,0.9844,0.6492,0.3012
2025-09-22,134903738511.36,11.4113,0.7102,16.9781,8.9487,6.0726,2.3312,0.7575,2.5850,1.6347,1.0100,0.0536,1.0693,0.8596,0.9842,0.6492,0.3012
2025-09-19,136208610982.08,11.5217,0.7123,17.0079,8.9491,6.0726,2.3538,0.7626,2.5850,1.6340,1.0100,0.0531,1.0796,0.8650,0.9830,0.6497,0.3012
2025-09-18,131290245515.52,11.1056,0.6978,17.0079,8.9487,6.0726,2.2688,0.7443,2.5850,1.6340,1.0100,0.0550,1.0406,0.8448,0.9828,0.6492,0.3012
2025-09-17,136710485009.28,11.5641,0.7135,17.0201,8.9487,6.0726,2.3624,0.7637,2.5850,1.6337,1.0100,0.0529,1.0836,0.8683,0.9816,0.6492,0.3012
2025-09-16,133899990456.96,11.3264,0.7065,17.0299,8.9487,6.0726,2.3139,0.7571,2.5850,1.6332,1.0100,0.0540,1.0613,0.8559,0.9813,0.6492,0.3012
2025-09-15,134401864484.16,11.3688,0.7073,17.0445,8.9487,6.0726,2.2522,0.7402,2.5850,1.6328,1.0100,0.0538,1.0653,0.8596,0.9813,0.6492,0.3012
2025-09-12,131892494348.16,11.1566,0.6996,17.1070,8.9491,6.0726,2.2102,0.7243,2.5850,1.6326,1.0098,0.0548,1.0454,0.8494,0.9812,0.6497,0.3012
2025-09-11,131490995126.4,11.1226,0.6986,17.1070,8.9487,6.0726,2.2035,0.7209,2.5850,1.6325,1.0098,0.0550,1.0422,0.8477,0.9805,0.6492,0.3012
2025-09-10,130989121099.2,11.0802,0.6958,17.1476,8.9487,6.0726,2.1950,0.7163,2.5850,1.6318,1.0098,0.0552,1.0383,0.8444,0.9805,0.6492,0.3012
2025-09-09,132293993569.92,11.1905,0.6995,17.1608,8.9487,6.0726,2.2169,0.7283,2.5850,1.6296,1.0098,0.0546,1.0486,0.8526,0.9805,0.6492,0.3012
2025-09-08,132494743180.8,11.2075,0.6999,17.2123,8.9487,6.0726,2.2203,0.7303,2.5850,1.6280,1.0098,0.0545,1.0502,0.8530,0.9798,0.6492,0.3012
2025-09-05,130386872266.56,11.0292,0.6942,17.3052,8.9491,6.0726,2.1849,0.7119,2.5850,1.6274,1.0098,0.0554,1.0335,0.8432,0.9788,0.6497,0.3012
2025-09-04,128680500574.08,10.8849,0.6900,17.3052,8.9487,6.0726,2.1564,0.6925,2.5850,1.6272,1.0098,0.0562,1.0200,0.8361,0.9782,0.6492,0.3012
2025-09-03,129081999795.84,10.9188,0.6907,17.3052,8.9484,6.0726,2.1631,0.6989,2.5850,1.6271,1.0098,0.0560,1.0231,0.8377,0.9779,0.6487,0.3012
2025-09-02,130386872266.56,11.0292,0.6943,17.3600,8.9460,6.0718,2.1849,0.7120,2.5895,1.6270,1.0090,0.0554,1.0335,0.8434,0.9779,0.6482,0.3009
2025-09-01,131189870710.08,11.0971,0.6951,17.4711,8.9460,6.0718,2.1984,0.7186,2.5895,1.6266,1.0090,0.0551,1.0399,0.8475,0.9775,0.6482,0.3009
2025-08-29,129985373044.8,9.7161,0.5980,17.6446,8.9484,6.0726,2.2840,0.7488,2.5850,1.6262,1.0098,0.0595,1.0014,0.8233,0.9764,0.6487,0.3012
2025-08-28,130386872266.56,9.7461,0.6036,17.6491,8.9460,6.0718,2.2910,0.7515,2.5895,1.6260,1.0090,0.0593,1.0045,0.8286,0.9764,0.6482,0.3009
2025-08-27,130085747850.24,9.7236,0.6003,17.6792,8.9460,6.0718,2.2858,0.7503,2.5895,1.6254,1.0090,0.0594,1.0022,0.8253,0.9761,0.6482,0.3009
2025-08-26,133398116429.76,9.9712,0.6308,17.6792,8.9460,6.0718,2.3440,0.7610,2.5895,1.6248,1.0090,0.0579,1.0277,0.8410,0.9759,0.6482,0.3009
2025-08-25,134702988900.48,10.0687,0.6411,17.6792,8.9460,6.0718,2.3669,0.7643,2.5895,1.6237,1.0089,0.0574,1.0377,0.8455,0.9755,0.6482,0.3009
2025-08-22,132193618764.48,9.8812,0.6153,17.7138,8.9484,6.0726,2.3228,0.7591,2.5850,1.6226,1.0090,0.0585,1.0184,0.8377,0.9753,0.6487,0.3012
2025-08-21,132695492791.68,9.9187,0.6201,17.7461,8.9460,6.0718,2.3316,0.7594,2.5895,1.6226,1.0089,0.0582,1.0223,0.8393,0.9753,0.6482,0.3009
2025-08-20,129282749406.72,9.6636,0.5913,17.8109,8.9460,6.0718,2.2716,0.7491,2.5895,1.6225,1.0089,0.0598,0.9960,0.8195,0.9751,0.6482,0.3009
2025-08-19,129182374601.28,9.6561,0.5896,17.8129,8.9460,6.0718,2.2699,0.7487,2.5895,1.6221,1.0089,0.0598,0.9952,0.8183,0.9751,0.6482,0.3009
2025-08-18,129784623433.92,9.7011,0.5950,17.8404,8.9460,6.0718,2.2805,0.7507,2.5895,1.6215,1.0089,0.0596,0.9999,0.8241,0.9751,0.6482,0.3009
2025-08-15,130989121099.2,9.7911,0.6054,17.8404,8.9484,6.0726,2.3016,0.7562,2.5850,1.6214,1.0090,0.0590,1.0091,0.8320,0.9751,0.6487,0.3012
2025-08-14,131189870710.08,9.8062,0.6069,17.8858,8.9460,6.0718,2.3052,0.7581,2.5895,1.6212,1.0089,0.0589,1.0107,0.8327,0.9751,0.6482,0.3009
2025-08-13,133297741624.32,9.9637,0.6263,17.9241,8.9460,6.0718,2.3422,0.7614,2.5895,1.6212,1.0089,0.0580,1.0269,0.8405,0.9751,0.6482,0.3009
2025-08-12,134903738511.36,10.0838,0.6395,18.0212,8.9460,6.0718,2.3704,0.7651,2.5895,1.6212,1.0089,0.0573,1.0393,0.8459,0.9751,0.6482,0.3009
2025-08-11,133598866040.64,9.9862,0.6288,18.0287,8.9460,6.0718,2.3475,0.7623,2.5895,1.6212,1.0089,0.0579,1.0292,0.8405,0.9751,0.6482,0.3009
2025-08-08,134803363705.92,10.0763,0.6376,18.1378,8.9484,6.0726,2.3686,0.7652,2.5850,1.6214,1.0090,0.0573,1.0385,0.8443,0.9751,0.6487,0.3012
2025-08-07,136409360592.96,10.1963,0.6489,18.1668,8.9460,6.0718,2.3969,0.7693,2.5895,1.6212,1.0089,0.0567,1.0509,0.8513,0.9751,0.6482,0.3009
2025-08-06,133598866040.64,9.9862,0.6288,18.3902,8.9460,6.0718,2.3475,0.7635,2.5895,1.6212,1.0089,0.0579,1.0292,0.8405,0.9751,0.6482,0.3009
2025-08-05,130286497461.12,9.7386,0.6007,18.4252,8.9460,6.0718,2.2893,0.7561,2.5895,1.6205,1.0089,0.0593,1.0037,0.8282,0.9751,0.6482,0.3009
2025-08-04,128780875379.52,9.6261,0.5863,18.6065,8.9460,6.0718,2.2628,0.7507,2.5895,1.6191,1.0089,0.0600,0.9921,0.8154,0.9751,0.6482,0.3009
2025-08-01,127375628103.36,9.5210,0.5758,18.7311,8.9484,6.0726,2.2381,0.7446,2.5850,1.6180,1.0090,0.0607,0.9813,0.8077,0.9747,0.6487,0.3012
2025-07-31,126673004465.28,9.4685,0.5707,18.7545,8.9460,6.0718,2.2258,0.7396,2.5895,1.6176,1.0089,0.0610,0.9759,0.8022,0.9747,0.6482,0.3009
2025-07-30,130487247072.0,9.7536,0.6003,18.7653,8.9460,6.0718,2.2928,0.7569,2.5895,1.6170,1.0089,0.0592,1.0053,0.8298,0.9743,0.6482,0.3009
2025-07-29,129985373044.8,9.7161,0.5958,18.7815,8.9460,6.0718,2.2840,0.7557,2.5895,1.6166,1.0089,0.0595,1.0014,0.8257,0.9737,0.6482,0.3009
2025-07-28,129784623433.92,9.7011,0.5937,18.8138,8.9460,6.0718,2.2805,0.7557,2.5895,1.6161,1.0089,0.0596,0.9999,0.8249,0.9733,0.6482,0.3009
2025-07-25,133598866040.64,9.9862,0.6256,18.9271,8.9484,6.0726,2.3475,0.7640,2.5850,1.6142,1.0090,0.0579,1.0292,0.8402,0.9705,0.6487,0.3012
2025-07-24,135807111760.32,10.1513,0.6411,18.9594,8.9460,6.0718,2.3863,0.7680,2.5895,1.6138,1.0089,0.0569,1.0463,0.8480,0.9705,0.6482,0.3009
2025-07-23,134000365262.4,10.0162,0.6283,18.9733,8.9460,6.0718,2.3545,0.7656,2.5895,1.6124,1.0089,0.0577,1.0323,0.8418,0.9705,0.6482,0.3009
2025-07-22,136108236176.64,10.1738,0.6424,18.9918,8.9460,6.0718,2.3916,0.7689,2.5895,1.6113,1.0089,0.0568,1.0486,0.8500,0.9705,0.6482,0.3009
2025-07-21,128078251741.44,9.5736,0.5801,19.0388,8.9460,6.0718,2.2505,0.7511,2.5895,1.6110,1.0089,0.0603,0.9867,0.8138,0.9705,0.6482,0.3009
2025-07-18,123962884718.4,9.2660,0.5412,19.0403,8.9484,6.0726,2.1782,0.7216,2.5850,1.6108,1.0090,0.0624,0.9550,0.7850,0.9705,0.6487,0.3012
2025-07-17,122959136664.0,9.1909,0.5303,19.0565,8.9460,6.0718,2.1605,0.7108,2.5895,1.6106,1.0089,0.0629,0.9473,0.7783,0.9725,0.6482,0.3009
2025-07-16,122858761858.56,9.1834,0.5295,19.0727,8.9460,6.0718,2.1588,0.7095,2.5895,1.6098,1.0089,0.0629,0.9465,0.7771,0.9733,0.6482,0.3009
2025-07-15,122658012247.68,9.1684,0.5266,19.0793,8.9460,6.0718,2.1552,0.7062,2.5895,1.6092,1.0089,0.0630,0.9450,0.7746,0.9733,0.6482,0.3009
2025-07-14,124364383940.16,9.2960,0.5447,19.2021,8.9460,6.0718,2.1852,0.7252,2.5895,1.6082,1.0089,0.0622,0.9581,0.7886,0.9733,0.6482,0.3009
2025-07-11,123762135107.52,9.2509,0.5383,19.2830,8.9484,6.0726,2.1746,0.7203,2.5850,1.6074,1.0090,0.0625,0.9535,0.7825,0.9737,0.6487,0.3012
2025-07-10,125167382383.68,9.3560,0.5525,19.3154,8.9460,6.0718,2.1993,0.7314,2.5895,1.6072,1.0089,0.0618,0.9643,0.7932,0.9743,0.6482,0.3009
2025-07-09,123762135107.52,9.2509,0.5385,19.3638,8.9460,6.0718,2.1746,0.7211,2.5895,1.6070,1.0089,0.0625,0.9535,0.7829,0.9747,0.6482,0.3009
2025-07-08,124163634329.28,9.2810,0.5418,19.4956,8.9460,6.0718,2.1817,0.7235,2.5895,1.6068,1.0089,0.0623,0.9566,0.7866,0.9747,0.6482,0.3009
2025-07-07,123762135107.52,9.2509,0.5385,19.5261,8.9460,6.0718,2.1746,0.7219,2.5895,1.6062,1.0089,0.0625,0.9535,0.7837,0.9747,0.6482,0.3009
2025-07-04,123360635885.76,9.2209,0.5334,19.5930,8.9484,6.0726,2.1676,0.7175,2.5850,1.6045,1.0090,0.0627,0.9504,0.7817,0.9743,0.6487,0.3012
2025-07-03,123360635885.76,9.2209,0.5336,19.7084,8.9460,6.0718,2.1676,0.7178,2.5895,1.6045,1.0089,0.0627,0.9504,0.7820,0.9747,0.6482,0.3009
2025-07-02,123962884718.4,9.2660,0.5381,19.8006,8.9460,6.0718,2.1782,0.7231,2.5895,1.6044,1.0089,0.0624,0.9550,0.7849,0.9747,0.6482,0.3009
2025-07-01,121855013804.16,9.1084,0.5204,19.8006,8.9460,6.0718,2.1411,0.7037,2.5895,1.6044,1.0089,0.0634,0.9388,0.7721,0.9747,0.6482,0.3009
2025-06-30,122156138220.48,9.1309,0.5220,19.8168,8.9460,6.0718,2.1464,0.7070,2.5895,1.6044,1.0089,0.0633,0.9411,0.7734,0.9751,0.6482,0.3009
2025-06-27,122156138220.48,9.1309,0.5218,19.8362,8.9484,6.0726,2.1464,0.7076,2.5850,1.6044,1.0090,0.0633,0.9411,0.7731,0.9753,0.6487,0.3012
2025-06-26,122055763415.04,9.1234,0.5212,19.8815,8.9460,6.0718,2.1447,0.7054,2.5895,1.6044,1.0089,0.0633,0.9403,0.7726,0.9755,0.6482,0.3009
2025-06-25,122658012247.68,9.1684,0.5249,19.8835,8.9460,6.0718,2.1552,0.7103,2.5895,1.6044,1.0089,0.0630,0.9450,0.7754,0.9755,0.6482,0.3009
2025-06-24,122758387053.12,9.1759,0.5253,19.8977,8.9460,6.0718,2.1570,0.7124,2.5895,1.6044,1.0089,0.0630,0.9457,0.7759,0.9761,0.6482,0.3009
2025-06-23,123059511469.44,9.1984,0.5295,19.9462,8.9460,6.0718,2.1623,0.7157,2.5895,1.6044,1.0089,0.0628,0.9480,0.7787,0.9764,0.6482,0.3009
2025-06-20,122356887831.36,9.1459,0.5233,19.9462,8.9460,6.0718,2.1499,0.7095,2.5895,1.6044,1.0089,0.0632,0.9426,0.7734,0.9767,0.6482,0.3009
2025-06-19,121152390166.08,9.0559,0.5144,19.9462,8.9436,6.0718,2.1288,0.7040,2.5895,1.6043,1.0089,0.0638,0.9334,0.7688,0.9767,0.6477,0.3009
2025-06-18,122959136664.0,9.1909,0.5264,20.0271,8.9436,6.0718,2.1605,0.7148,2.5895,1.6043,1.0089,0.0629,0.9473,0.7774,0.9775,0.6477,0.3009
2025-06-17,130587621877.44,9.7611,0.5907,20.0595,8.9436,6.0718,2.0950,0.6941,2.5895,1.6043,1.0089,0.0592,1.0060,0.8265,0.9779,0.6477,0.3009
2025-06-16,129483499017.6,9.6786,0.5816,20.2212,8.9436,6.0718,2.0773,0.6855,2.5895,1.6043,1.0089,0.0597,0.9975,0.8178,0.9779,0.6477,0.3009
2025-06-13,130286497461.12,9.7386,0.5884,20.2536,8.9460,6.0718,2.0902,0.6914,2.5895,1.6044,1.0089,0.0593,1.0037,0.8237,0.9782,0.6482,0.3009
2025-06-12,128981624990.4,9.6411,0.5763,20.2536,8.9436,6.0718,2.0693,0.6818,2.5895,1.6043,1.0089,0.0599,0.9937,0.8133,0.9779,0.6477,0.3009
2025-06-11,129985373044.8,9.7161,0.5849,20.2859,8.9436,6.0718,2.0854,0.6888,2.5895,1.6043,1.0089,0.0595,1.0014,0.8211,0.9779,0.6477,0.3009
2025-06-10,128379376157.76,9.5961,0.5721,20.3506,8.9436,6.0718,2.0596,0.6764,2.5895,1.6043,1.0089,0.0602,0.9890,0.8100,0.9779,0.6477,0.3009
2025-06-09,126572629659.84,9.4610,0.5602,20.3992,8.9436,6.0718,2.0306,0.6657,2.5895,1.6043,1.0089,0.0611,0.9751,0.7968,0.9779,0.6477,0.3009
2025-06-06,126472254854.4,9.4535,0.5587,20.5124,8.9460,6.0718,2.0290,0.6642,2.5895,1.6044,1.0089,0.0611,0.9743,0.7956,0.9788,0.6482,0.3009
2025-06-05,127375628103.36,9.5210,0.5655,20.5124,8.9436,6.0718,2.0435,0.6698,2.5895,1.6043,1.0089,0.0607,0.9813,0.8030,0.9788,0.6477,0.3009
2025-06-04,128981624990.4,9.6411,0.5746,20.5286,8.9436,6.0718,2.0693,0.6801,2.5895,1.6043,1.0089,0.0599,0.9937,0.8116,0.9788,0.6477,0.3009
2025-06-03,127977876936.0,9.5661,0.5688,20.5463,8.9436,6.0718,2.0532,0.6739,2.5895,1.6043,1.0089,0.0604,0.9859,0.8071,0.9788,0.6477,0.3009
2025-05-30,129182374601.28,9.6561,0.5754,20.5700,8.9484,6.0726,2.0725,0.6816,2.5850,1.6044,1.0090,0.0598,0.9952,0.8118,0.9798,0.6487,0.3012
2025-05-29,129985373044.8,9.7161,0.5818,20.5937,8.9460,6.0718,2.0854,0.6869,2.5895,1.6044,1.0089,0.0595,1.0014,0.8179,0.9798,0.6482,0.3009
2025-05-28,129483499017.6,9.6786,0.5781,20.6095,8.9460,6.0718,2.0773,0.6836,2.5895,1.6044,1.0089,0.0597,0.9975,0.8142,0.9798,0.6482,0.3009
2025-05-27,127777127325.12,9.5511,0.5674,20.6257,8.9460,6.0718,2.0500,0.6737,2.5895,1.6044,1.0089,0.0605,0.9844,0.8055,0.9798,0.6482,0.3009
2025-05-26,129282749406.72,9.6636,0.5760,20.7065,8.9460,6.0718,2.0741,0.6827,2.5895,1.6044,1.0089,0.0598,0.9960,0.8125,0.9798,0.6482,0.3009
2025-05-23,129483499017.6,9.6786,0.5770,20.8196,8.9484,6.0726,2.0773,0.6833,2.5850,1.6044,1.0090,0.0597,0.9975,0.8130,0.9798,0.6487,0.3012
2025-05-22,130788371488.32,9.7761,0.5851,20.8688,8.9460,6.0718,2.0983,0.6910,2.5895,1.6044,1.0089,0.0591,1.0076,0.8199,0.9798,0.6482,0.3009
2025-05-21,131390620320.96,9.8212,0.5880,20.9961,8.9460,6.0718,2.1079,0.6951,2.5895,1.6044,1.0089,0.0588,1.0122,0.8216,0.9798,0.6482,0.3009
2025-05-20,127576377714.24,9.5361,0.5657,21.0197,8.9460,6.0718,2.0467,0.6728,2.5895,1.6044,1.0089,0.0606,0.9828,0.8035,0.9798,0.6482,0.3009
2025-05-19,127275253297.92,9.5135,0.5641,21.0301,8.9460,6.0718,2.0419,0.6716,2.5895,1.6044,1.0089,0.0607,0.9805,0.8014,0.9798,0.6482,0.3009
2025-05-16,127877502130.56,9.5586,0.5667,21.0301,8.9484,6.0726,2.0516,0.6750,2.5850,1.6044,1.0090,0.0604,0.9852,0.8044,0.9798,0.6487,0.3012
2025-05-15,129182374601.28,9.6561,0.5740,21.0624,8.9460,6.0718,2.0725,0.6831,2.5895,1.6044,1.0089,0.0598,0.9952,0.8105,0.9798,0.6482,0.3009
2025-05-14,130085747850.24,9.7236,0.5793,21.0693,8.9460,6.0718,2.0870,0.6881,2.5895,1.6044,1.0089,0.0594,1.0022,0.8146,0.9798,0.6482,0.3009
2025-05-13,126773379270.72,9.4760,0.5608,21.0948,8.9460,6.0718,2.0338,0.6704,2.5895,1.6044,1.0089,0.0610,0.9767,0.7981,0.9798,0.6482,0.3009
2025-05-12,124565133551.04,9.3110,0.5389,21.1381,8.9460,6.0718,1.9984,0.6551,2.5895,1.6044,1.0089,0.0621,0.9596,0.7849,0.9805,0.6482,0.3009
2025-05-09,124464758745.6,9.3035,0.5379,21.2242,8.9484,6.0726,1.9968,0.6544,2.5850,1.6044,1.0090,0.0621,0.9589,0.7838,0.9805,0.6487,0.3012
2025-05-08,124866257967.36,9.3335,0.5418,21.2564,8.9460,6.0718,2.0033,0.6576,2.5895,1.6044,1.0089,0.0619,0.9620,0.7862,0.9809,0.6482,0.3009
2025-05-07,125267757189.12,9.3635,0.5464,21.3275,8.9460,6.0718,2.0097,0.6617,2.5895,1.6044,1.0089,0.0617,0.9651,0.7878,0.9812,0.6482,0.3009
2025-05-06,125167382383.68,9.3560,0.5447,21.3698,8.9460,6.0718,2.0081,0.6605,2.5895,1.6044,1.0089,0.0618,0.9643,0.7874,0.9816,0.6482,0.3009
2025-04-30,122457262636.8,9.1534,0.5233,21.4132,8.9487,6.0726,1.9646,0.6468,2.5850,1.6044,1.0090,0.0631,0.9434,0.7723,0.9830,0.6492,0.3012
2025-04-29,122959136664.0,9.1909,0.5253,21.4345,8.9487,6.0726,1.9727,0.6488,2.5850,1.6044,1.0090,0.0629,0.9473,0.7760,0.9835,0.6492,0.3012
2025-04-28,123289485736.56,9.2156,0.5270,21.5878,8.9487,6.0726,1.9780,0.6492,2.5850,1.6044,1.0090,0.0627,0.9498,0.7760,0.9835,0.6492,0.3012
2025-04-25,124795464796.86,8.6513,0.4556,21.6331,8.9491,6.0726,2.1035,0.6934,2.5850,1.6044,1.0090,0.0619,0.8970,0.7329,0.9858,0.6497,0.3012
2025-04-24,124494268984.8,8.6304,0.4500,21.6331,8.9492,6.0726,2.0984,0.6912,2.5850,1.6044,1.0090,0.0621,0.8948,0.7303,0.9858,0.6492,0.3012
2025-04-23,124494268984.8,8.6304,0.4500,21.7299,8.9495,6.0726,2.0984,0.6912,2.5850,1.6044,1.0090,0.0621,0.8948,0.7303,0.9870,0.6492,0.3012
2025-04-22,125096660608.92,8.6722,0.4586,21.8009,8.9522,6.0726,2.1086,0.6941,2.5850,1.6044,1.0090,0.0618,0.8992,0.7345,0.9882,0.6492,0.3012
2025-04-21,126100646649.12,8.7418,0.4681,21.9429,8.9559,6.0726,2.1255,0.6978,2.5850,1.6044,1.0090,0.0613,0.9064,0.7402,0.9890,0.6492,0.3012
2025-04-18,127305429897.36,8.8253,0.4798,22.1139,8.9575,6.0726,2.1458,0.7025,2.5850,1.6044,1.0090,0.0607,0.9150,0.7477,0.9900,0.6497,0.3012
2025-04-17,129012206165.7,8.9436,0.4969,22.1139,8.9592,6.0726,2.1746,0.7172,2.5850,1.6044,1.0090,0.0599,0.9273,0.7592,0.9900,0.6492,0.3012
2025-04-16,129213003373.74,8.9575,0.4994,22.1786,8.9645,6.0726,2.1780,0.7180,2.5850,1.6044,1.0090,0.0598,0.9288,0.7600,0.9912,0.6492,0.3012
2025-04-15,128510213145.6,8.9088,0.4920,22.2269,8.9699,6.0726,2.1661,0.7122,2.5850,1.6044,1.0090,0.0601,0.9237,0.7563,0.9915,0.6492,0.3012
2025-04-14,129714996393.84,8.9923,0.5019,22.2757,8.9737,6.0726,2.1864,0.7213,2.5850,1.6044,1.0090,0.0596,0.9324,0.7633,0.9920,0.6492,0.3012
2025-04-11,126903835481.28,8.7975,0.4749,22.2757,8.9758,6.0726,2.1390,0.7016,2.5850,1.6044,1.0090,0.0609,0.9122,0.7449,0.9931,0.6497,0.3012
2025-04-10,127807422917.46,8.8601,0.4846,22.2757,8.9796,6.0726,2.1543,0.7069,2.5850,1.6044,1.0090,0.0605,0.9187,0.7509,0.9931,0.6492,0.3012
2025-04-09,127004234085.3,8.8044,0.4767,22.3081,8.9834,6.0726,2.1407,0.7032,2.5850,1.6044,1.0090,0.0609,0.9129,0.7452,0.9938,0.6492,0.3012
2025-04-08,127104632689.32,8.8114,0.4772,22.3146,8.9865,6.0726,2.1424,0.7036,2.5850,1.6044,1.0090,0.0608,0.9136,0.7456,0.9942,0.6492,0.3012
2025-04-07,121381912260.18,8.4147,0.4199,22.3690,8.9914,6.0726,2.0460,0.6768,2.5850,1.6044,1.0090,0.0637,0.8725,0.7085,0.9951,0.6492,0.3012
2025-04-03,132626555910.42,9.1942,0.5200,22.3889,8.9955,6.0726,2.2355,0.7431,2.5850,1.6044,1.0090,0.0583,0.9533,0.7715,0.9957,0.6492,0.3012
2025-04-02,133329346138.56,9.2429,0.5224,22.5669,8.9955,6.0726,2.2474,0.7464,2.5850,1.6044,1.0090,0.0580,0.9583,0.7752,0.9961,0.6492,0.3012
2025-04-01,134935723802.88,9.3543,0.5356,22.6057,8.9955,6.0726,2.2744,0.7534,2.5850,1.6044,1.0090,0.0573,0.9699,0.7826,0.9961,0.6492,0.3012
2025-03-31,133730940554.64,9.2707,0.5261,22.6057,8.9955,6.0726,2.2541,0.7485,2.5850,1.6044,1.0090,0.0578,0.9612,0.7760,0.9982,0.6492,0.3012
2025-03-28,136642500071.22,8.7004,0.4613,22.7448,8.9978,6.0726,2.2409,0.7457,2.5850,1.6044,1.0090,0.1011,1.1235,0.8720,0.9992,0.6497,0.3012
2025-03-27,139654458191.82,8.8922,0.4870,22.7448,8.9993,6.0726,2.2903,0.7563,2.5850,1.6044,1.0090,0.0989,1.1483,0.8835,0.9989,0.6492,0.3012
2025-03-26,139855255399.86,8.9050,0.4883,22.7448,9.0018,6.0726,2.2936,0.7567,2.5850,1.6044,1.0090,0.0988,1.1499,0.8839,0.9989,0.6492,0.3012
2025-03-25,140256849815.94,8.9306,0.4920,22.7448,9.0029,6.0726,2.3002,0.7587,2.5850,1.6044,1.0090,0.0985,1.1532,0.8876,0.9989,0.6492,0.3012
