date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2024-08-15,16.4852,0.0453,126.4603,48.9926,25.6077,0.0289,2.0155,0.0739,13.3229,6.2525,2.7220,3.8870,0.0333,12.7376,6.4858,4.7159
2024-08-14,16.3721,0.0426,126.4603,48.9986,25.6493,0.0291,2.0017,0.0693,13.3229,6.2545,2.7262,3.8603,0.0293,12.7376,6.4952,4.7232
2024-08-13,16.5213,0.0453,126.4603,49.0045,25.6628,0.0289,2.0199,0.0760,13.3229,6.2565,2.7263,3.8955,0.0340,12.7376,6.5045,4.7232
2024-08-12,16.0669,0.0334,126.4603,49.0045,25.6943,0.0297,1.9644,0.0567,13.3229,6.2573,2.7297,3.7884,0.0200,12.7376,6.5108,4.7234
2024-08-09,16.1620,0.0334,126.4603,49.0045,25.7124,0.0295,1.9760,0.0601,13.3229,6.2581,2.7316,3.8108,0.0227,12.7376,6.5172,4.7240
2024-08-08,16.3901,0.0414,126.4918,49.0075,25.7124,0.0291,2.0039,0.0688,13.3288,6.2592,2.7316,3.8646,0.0294,12.7396,6.5191,4.7240
2024-08-07,16.5109,0.0428,126.4918,49.0105,25.7517,0.0289,2.0187,0.0729,13.3288,6.2603,2.7391,3.8931,0.0314,12.7396,6.5211,4.7286
2024-08-06,16.6326,0.0441,126.4918,49.0462,25.7529,0.0287,2.0335,0.0763,13.3288,6.2646,2.7406,3.9218,0.0341,12.7396,6.5216,4.7286
2024-08-05,16.8275,0.0442,126.4918,49.0819,25.7855,0.0283,2.0574,0.0797,13.3288,6.2688,2.7406,3.9677,0.0355,12.7396,6.5221,4.7307
2024-08-02,16.8360,0.0442,126.4918,49.1043,25.8035,0.0283,2.0584,0.0797,13.3288,6.2739,2.7442,3.9697,0.0355,12.7396,6.5294,4.7377
2024-08-01,17.1412,0.0462,126.5222,49.1267,25.8035,0.0278,2.0957,0.0912,13.3414,6.2790,2.7442,4.0417,0.0476,12.7466,6.5367,4.7377
2024-07-31,17.7126,0.0604,126.5222,49.1480,25.8744,0.0269,2.1656,0.1100,13.3414,6.2811,2.7502,4.1764,0.0624,12.7466,6.5372,4.7381
2024-07-30,17.5776,0.0537,126.5222,49.1692,25.8879,0.0271,2.1491,0.1081,13.3414,6.2832,2.7507,4.1446,0.0544,12.7466,6.5376,4.7388
2024-07-29,17.5433,0.0531,126.5222,49.3489,25.8879,0.0272,2.1449,0.1075,13.3414,6.2840,2.7511,4.1365,0.0517,12.7466,6.5388,4.7448
2024-07-26,18.5881,0.0827,126.5222,49.5286,25.9217,0.0265,2.1267,0.1008,13.3414,6.2848,2.7525,4.4860,0.1290,12.7466,6.5399,4.7474
2024-07-25,18.4291,0.0767,126.5997,49.5375,25.9217,0.0267,2.1085,0.0935,13.3465,6.2869,2.7525,4.4476,0.1157,12.7491,6.5408,4.7474
2024-07-24,18.2907,0.0713,126.5997,49.5464,25.9791,0.0269,2.0927,0.0895,13.3465,6.2890,2.7537,4.4142,0.1036,12.7491,6.5416,4.7522
2024-07-23,18.2789,0.0707,126.5997,49.5464,25.9836,0.0269,2.0913,0.0889,13.3465,6.2923,2.7692,4.4114,0.1030,12.7491,6.5417,4.7539
2024-07-22,18.6048,0.0822,126.5997,49.5464,25.9870,0.0265,2.1286,0.1004,13.3465,6.2955,2.7706,4.4900,0.1294,12.7491,6.5419,4.7558
2024-07-19,18.5970,0.0816,126.5997,49.5613,26.0005,0.0265,2.1277,0.0991,13.3465,6.2958,2.7947,4.4881,0.1281,12.7491,6.5427,4.7618
2024-07-18,18.4900,0.0783,126.6520,49.5762,26.0005,0.0266,2.1155,0.0965,13.3570,6.2961,2.7947,4.4623,0.1194,12.7947,6.5436,4.7618
2024-07-17,17.7576,0.0594,126.6520,49.6000,26.0118,0.0277,2.0317,0.0763,13.3570,6.2977,2.8243,4.2856,0.0763,12.7947,6.5458,4.7670
2024-07-16,17.6015,0.0541,126.6520,49.6239,26.1581,0.0280,2.0138,0.0709,13.3570,6.2994,2.8357,4.2479,0.0703,12.7947,6.5481,4.7691
2024-07-15,17.4857,0.0521,126.6520,49.6477,26.1716,0.0282,2.0006,0.0683,13.3570,6.3006,2.8394,4.2199,0.0683,12.7947,6.5483,4.7724
2024-07-12,17.6506,0.0555,126.6520,49.6715,26.7579,0.0279,2.0194,0.0724,13.3570,6.3018,2.8478,4.2597,0.0717,12.7947,6.5486,4.7755
2024-07-11,17.3767,0.0494,127.0182,49.7741,26.7579,0.0283,1.9881,0.0650,13.3743,6.3038,2.8478,4.1936,0.0643,12.7985,6.5501,4.7755
2024-07-10,16.9880,0.0454,127.0182,49.8767,26.7861,0.0290,1.9436,0.0556,13.3743,6.3058,2.8597,4.0998,0.0501,12.7985,6.5516,4.7769
2024-07-09,17.2550,0.0461,127.0182,49.9230,26.8210,0.0285,1.9742,0.0590,13.3743,6.3058,2.8626,4.1643,0.0569,12.7985,6.5569,4.7817
2024-07-08,17.2688,0.0461,127.0182,49.9693,26.9009,0.0285,1.9757,0.0590,13.3743,6.3058,2.8645,4.1676,0.0577,12.7985,6.5622,4.7849
2024-07-05,17.4366,0.0482,127.0182,50.0467,27.0135,0.0282,1.9949,0.0631,13.3743,6.3114,2.8784,4.2081,0.0645,12.7985,6.5649,4.7866
2024-07-04,17.6310,0.0516,127.4838,50.1241,27.0135,0.0279,2.0172,0.0686,13.3911,6.3171,2.8784,4.2550,0.0679,12.8283,6.5676,4.7866
2024-07-03,17.6212,0.0510,127.4838,50.1836,27.0585,0.0279,2.0161,0.0680,13.3911,6.3220,2.8841,4.2526,0.0673,12.8283,6.5677,4.7942
2024-07-02,17.2854,0.0469,127.4838,50.2432,29.4337,0.0285,1.9776,0.0612,13.3911,6.3268,2.8841,4.1716,0.0585,12.8283,6.5679,4.7955
2024-07-01,17.2845,0.0463,127.4838,50.2700,29.8849,0.0285,1.9775,0.0606,13.3911,6.3312,2.8842,4.1714,0.0579,12.8283,6.5701,4.7978
2024-06-28,17.6732,0.0504,127.4838,50.2968,30.2004,0.0279,2.0220,0.0668,13.3911,6.3357,2.8860,4.2652,0.0661,12.8283,6.5723,4.7991
2024-06-27,18.1611,0.0566,127.8304,50.3027,30.2004,0.0271,2.0778,0.0757,13.4157,6.3389,2.8860,4.3829,0.0838,12.9086,6.5739,4.7991
2024-06-26,18.2112,0.0580,127.8304,50.3087,30.6106,0.0270,2.0836,0.0778,13.4157,6.3422,2.9028,4.3950,0.0866,12.9086,6.5755,4.8002
2024-06-25,18.2907,0.0608,127.8304,50.3576,30.7791,0.0269,2.0927,0.0792,13.4157,6.3430,2.9138,4.4142,0.0935,12.9086,6.5775,4.8085
2024-06-24,18.3555,0.0622,127.8304,50.4065,30.8403,0.0268,2.1001,0.0806,13.4157,6.3438,2.9139,4.4298,0.1011,12.9086,6.5794,4.8086
2024-06-21,18.1768,0.0567,127.8304,50.4082,30.8403,0.0271,2.0796,0.0766,13.4157,6.3462,2.9183,4.3867,0.0848,12.9086,6.5827,4.8088
2024-06-20,18.4546,0.0643,127.9005,50.4099,30.8403,0.0267,2.1114,0.0807,13.4249,6.3486,2.9183,4.4538,0.1060,12.9186,6.5859,4.8088
2024-06-19,18.5548,0.0664,127.9005,50.4308,30.8419,0.0265,2.1229,0.0849,13.4249,6.3520,2.9256,4.4779,0.1123,12.9186,6.5889,4.8096
2024-06-18,18.6843,0.0726,127.9005,50.4516,30.8609,0.0263,2.1377,0.0884,13.4249,6.3554,2.9271,4.5092,0.1199,12.9186,6.5920,4.8114
2024-06-17,18.4752,0.0651,127.9005,50.5261,31.0398,0.0266,2.1138,0.0816,13.4249,6.3557,2.9434,4.4587,0.1062,12.9186,6.5921,4.8121
2024-06-14,18.1513,0.0562,127.9005,50.6005,31.1582,0.0271,2.0767,0.0754,13.4249,6.3559,2.9473,4.3806,0.0837,12.9186,6.5921,4.8151
2024-06-13,18.1797,0.0563,127.9208,50.6035,31.1582,0.0271,2.0800,0.0762,13.4896,6.3571,2.9473,4.3874,0.0844,12.9640,6.6036,4.8151
2024-06-12,18.2210,0.0563,127.9208,50.6065,31.1590,0.0270,2.0847,0.0762,13.4896,6.3583,2.9530,4.3974,0.0852,12.9640,6.6151,4.8203
2024-06-11,18.5322,0.0632,127.9208,50.6124,31.2059,0.0266,2.1203,0.0818,13.4896,6.3634,2.9612,4.4725,0.1079,12.9640,6.6207,4.8215
2024-06-07,18.9671,0.0777,127.9208,50.6184,31.2838,0.0260,2.1700,0.0887,13.4896,6.3685,2.9637,4.5775,0.1382,12.9640,6.6263,4.8275
2024-06-06,20.1049,0.1081,127.9208,50.7077,31.2997,0.0245,2.3002,0.1122,13.4896,6.3767,2.9673,4.8521,0.2044,12.9640,6.6337,4.8362
2024-06-05,20.0391,0.1061,128.0503,50.7970,31.2997,0.0246,2.2927,0.1109,13.5286,6.3850,2.9673,4.8362,0.2004,12.9737,6.6411,4.8275
2024-06-04,20.2208,0.1082,128.0503,50.8488,31.4745,0.0243,2.3135,0.1130,13.5286,6.3862,2.9729,4.8800,0.2088,12.9737,6.6413,4.8275
2024-06-03,19.8801,0.1007,128.0503,50.9006,31.5159,0.0248,2.2745,0.1055,13.5286,6.3874,2.9741,4.7978,0.1917,12.9737,6.6415,4.8275
2024-05-31,19.4148,0.0870,128.0503,50.9156,31.5770,0.0254,2.2213,0.0952,13.5286,6.3979,2.9746,4.6855,0.1677,12.9737,6.6498,4.8414
2024-05-30,19.5709,0.0919,128.0503,50.9305,31.6653,0.0252,2.2391,0.0988,13.5286,6.4085,2.9882,4.7232,0.1733,12.9737,6.6582,4.8425
2024-05-29,19.5159,0.0891,128.3469,50.9538,31.6653,0.0252,2.2328,0.0974,13.5311,6.4097,2.9882,4.7099,0.1714,13.0093,6.6586,4.8425
2024-05-28,19.4187,0.0871,128.3469,50.9771,31.6916,0.0254,2.2217,0.0954,13.5311,6.4108,3.0163,4.6864,0.1680,13.0093,6.6590,4.8453
2024-05-27,19.6357,0.0920,128.3469,50.9937,31.7305,0.0251,2.2465,0.0997,13.5311,6.4113,3.0183,4.7388,0.1779,13.0093,6.6593,4.8497
2024-05-24,19.7309,0.0942,128.3469,51.0102,31.7901,0.0250,2.2574,0.1004,13.5311,6.4117,3.0317,4.7618,0.1814,13.0093,6.6596,4.8500
2024-05-23,20.0607,0.1019,128.3469,51.0826,31.8028,0.0245,2.2952,0.1067,13.5311,6.4121,3.0400,4.8414,0.1968,13.0093,6.6611,4.8544
2024-05-22,20.1147,0.1026,128.5618,51.1551,31.8028,0.0245,2.3013,0.1068,13.5609,6.4125,3.0400,4.8544,0.1997,13.0334,6.6626,4.8544
2024-05-21,19.7878,0.0951,128.5618,51.1994,31.8084,0.0249,2.2639,0.1006,13.5609,6.4141,3.0502,4.7755,0.1839,13.0334,6.6659,4.8548
2024-05-20,19.9734,0.1000,128.5618,51.2436,31.9539,0.0246,2.2852,0.1042,13.5609,6.4157,3.3366,4.8203,0.1944,13.0334,6.6693,4.8644
2024-05-17,19.9292,0.0987,128.5618,51.2443,32.2543,0.0247,2.2801,0.1028,13.5609,6.4169,3.3834,4.8096,0.1918,13.0334,6.6716,4.8666
2024-05-16,19.6023,0.0918,128.5618,51.2450,32.2750,0.0251,2.2427,0.0987,13.5609,6.4180,3.4006,4.7307,0.1766,13.0334,6.6739,4.8667
2024-05-15,19.4275,0.0877,128.6870,51.2534,32.2750,0.0253,2.2227,0.0960,13.5741,6.4213,3.4006,4.6886,0.1698,13.0409,6.6848,4.8667
2024-05-14,19.5375,0.0884,128.6870,51.2619,32.3771,0.0252,2.2353,0.0968,13.5741,6.4246,3.4040,4.7151,0.1713,13.0409,6.6957,4.8710
2024-05-13,19.5709,0.0899,128.6870,51.2706,32.4187,0.0252,2.2391,0.0969,13.5741,6.4266,3.4262,4.7232,0.1721,13.0409,6.7075,4.8752
2024-05-10,19.9783,0.0969,128.6870,51.2794,32.5077,0.0246,2.2857,0.1011,13.5741,6.4286,3.4268,4.8215,0.1918,13.0409,6.7193,4.8807
2024-05-09,20.5575,0.0991,128.6870,51.3314,32.6166,0.0239,2.3520,0.1061,13.5741,6.4292,3.4410,4.9613,0.2149,13.0409,6.7284,4.8917
2024-05-08,19.9518,0.0964,128.7401,51.3834,32.6166,0.0247,2.2827,0.1006,13.6171,6.4298,3.4410,4.8151,0.1913,13.0664,6.7375,4.8807
2024-05-07,20.3101,0.0971,128.7401,51.4029,33.2808,0.0242,2.3237,0.1027,13.6171,6.4325,3.4527,4.9016,0.2013,13.0664,6.7429,4.8917
2024-05-06,20.3199,0.0972,128.7401,51.4223,33.3297,0.0242,2.3248,0.1028,13.6171,6.4351,3.4675,4.9039,0.2021,13.0664,6.7482,4.8917
2024-04-30,19.8899,0.0945,128.7401,51.4231,33.4261,0.0248,2.2756,0.0994,13.6171,6.4379,3.4786,4.8002,0.1875,13.0664,6.7532,4.8917
2024-04-29,20.5801,0.0966,128.7401,51.4239,33.5901,0.0239,2.3546,0.1036,13.6171,6.4407,3.4938,4.4393,0.1022,13.0664,6.7581,4.8968
2024-04-26,19.4854,0.0883,128.7811,51.4356,33.5901,0.0253,2.2293,0.0967,13.6316,6.4412,3.4938,4.2032,0.0638,13.0832,6.7657,4.8968
2024-04-25,18.9671,0.0792,128.7811,51.4472,33.5989,0.0260,2.1700,0.0905,13.6316,6.4417,3.5019,4.0913,0.0512,13.0832,6.7733,4.9037
2024-04-24,18.6137,0.0667,128.7811,51.4570,33.6142,0.0264,2.1296,0.0849,13.6316,6.4445,3.5066,4.0151,0.0449,13.0832,6.7737,4.9046
2024-04-23,18.6461,0.0674,128.7811,51.4668,33.8072,0.0264,2.1333,0.0850,13.6316,6.4472,3.5085,4.0221,0.0456,13.0832,6.7741,4.9046
2024-04-22,18.7118,0.0696,128.7811,51.5056,33.8892,0.0263,2.1408,0.0857,13.6316,6.4529,3.5086,4.0363,0.0471,13.0832,6.7746,4.9053
2024-04-19,18.7315,0.0696,128.8073,51.5444,33.8892,0.0263,2.1431,0.0858,13.6550,6.4586,3.5086,4.0405,0.0471,13.0980,6.7751,4.9053
2024-04-18,19.1988,0.0802,128.8073,51.5479,33.9246,0.0256,2.1965,0.0894,13.6550,6.4590,3.5176,4.1413,0.0500,13.0980,6.7860,4.9091
2024-04-17,19.2410,0.0817,128.8073,51.5514,34.0634,0.0256,2.2014,0.0894,13.6550,6.4593,3.5198,4.1504,0.0521,13.0980,6.7970,4.9120
2024-04-16,19.3549,0.0817,128.8073,51.5553,34.0681,0.0254,2.2144,0.0909,13.6550,6.4634,3.5256,4.1750,0.0550,13.0980,6.7995,4.9176
2024-04-15,19.6555,0.0846,128.8073,51.5593,34.1111,0.0254,2.1631,0.0867,13.6550,6.4674,3.5309,4.3864,0.0797,13.0980,6.8019,4.9198
2024-04-12,18.7831,0.0720,129.3043,51.5951,34.1111,0.0266,2.0671,0.0748,13.6793,6.4694,3.5309,4.1917,0.0565,13.1364,6.8172,4.9198
2024-04-11,19.2029,0.0798,129.3043,51.6310,34.1160,0.0260,2.1133,0.0805,13.6793,6.4713,3.5335,4.2854,0.0629,13.1364,6.8325,4.9251
2024-04-10,19.2168,0.0799,129.3043,51.6316,34.1256,0.0260,2.1148,0.0813,13.6793,6.4726,3.5338,4.2885,0.0629,13.1364,6.8342,4.9279
2024-04-09,19.5419,0.0813,129.3043,51.6322,34.1304,0.0256,2.1506,0.0842,13.6793,6.4739,3.5370,4.3610,0.0757,13.1364,6.8359,4.9305
2024-04-08,19.4023,0.0807,129.3043,51.7006,34.1735,0.0258,2.1352,0.0835,13.6793,6.4745,3.5431,4.3299,0.0701,13.1364,6.8364,4.9312
2024-04-03,19.7064,0.0814,129.4839,51.7690,34.1735,0.0254,2.1687,0.0836,13.6947,6.4751,3.5431,4.3977,0.0772,13.1743,6.8370,4.9312
2024-04-02,19.9108,0.0850,129.4839,51.7815,34.1738,0.0251,2.1912,0.0843,13.6947,6.4765,3.5600,4.4434,0.0921,13.1743,6.8370,4.9336
2024-04-01,19.7253,0.0816,129.4839,51.7940,34.1979,0.0253,2.1708,0.0837,13.6947,6.4779,3.5630,4.4020,0.0780,13.1743,6.8370,4.9453
2024-03-29,18.9596,0.0759,129.4839,51.7965,34.2060,0.0264,2.0865,0.0781,13.6947,6.4795,3.5640,4.2311,0.0596,13.1743,6.8464,4.9588
2024-03-28,18.8220,0.0724,129.4839,51.7990,34.2307,0.0266,2.0714,0.0760,13.6947,6.4810,3.5740,4.2004,0.0575,13.1743,6.8558,4.9603
2024-03-27,18.7443,0.0704,130.6383,51.8270,34.2307,0.0267,2.0628,0.0746,13.7008,6.4888,3.5740,4.1830,0.0561,13.2351,6.8651,4.9603
2024-03-26,19.1231,0.0775,130.6383,51.8549,34.2316,0.0261,2.1045,0.0782,13.7008,6.4966,3.5804,4.2676,0.0597,13.2351,6.8744,4.9609
2024-03-25,18.4252,0.0626,130.6383,51.8569,34.2558,0.0271,2.0277,0.0705,13.7008,6.5001,3.5844,4.1118,0.0498,13.2351,6.8756,4.9616
2024-03-22,18.5957,0.0655,130.6383,51.8589,34.3245,0.0269,2.0465,0.0726,13.7008,6.5037,3.5945,4.1499,0.0513,13.2351,6.8768,4.9668
2024-03-21,18.8519,0.0713,130.6383,51.8699,34.4117,0.0265,2.0747,0.0741,13.7008,6.5094,3.5994,4.2071,0.0556,13.2351,6.8780,4.9805
2024-03-20,18.8918,0.0713,131.1405,51.8808,34.4117,0.0265,2.0791,0.0742,13.8077,6.5151,3.5994,4.2160,0.0556,13.2428,6.8791,4.9805
2024-03-19,18.6695,0.0678,131.1405,51.8912,34.4370,0.0268,2.0546,0.0728,13.8077,6.5191,3.5998,4.1663,0.0535,13.2428,6.8852,4.9856
2024-03-18,19.0394,0.0729,131.1405,51.9015,34.4419,0.0263,2.0953,0.0736,13.8077,6.5232,3.6089,4.2489,0.0557,13.2428,6.8912,4.9857
2024-03-15,17.9804,0.0572,131.1405,51.9060,34.4632,0.0077,1.9282,0.0572,13.8077,6.5234,3.6112,4.4142,0.0758,13.2428,6.8917,4.9927
2024-03-14,18.2595,0.0587,131.1405,51.9106,34.4680,0.0076,1.9582,0.0587,13.8077,6.5236,3.6192,4.4828,0.0930,13.2428,6.8923,4.9953
2024-03-13,18.3956,0.0608,131.2242,51.9170,34.4680,0.0076,1.9728,0.0601,13.8330,6.5287,3.6192,4.5162,0.1009,13.2503,6.8982,4.9953
2024-03-12,18.4612,0.0623,131.2242,51.9234,34.4680,0.0075,1.9798,0.0616,13.8330,6.5337,3.6272,4.5323,0.1053,13.2503,6.9042,4.9962
2024-03-11,17.9655,0.0559,131.2242,51.9569,34.4873,0.0077,1.9266,0.0559,13.8330,6.5385,3.6273,4.4106,0.0746,13.2503,6.9102,5.0021
2024-03-08,15.6956,0.0273,131.2242,51.9903,34.5269,0.0089,1.6832,0.0273,13.8330,6.5434,3.6339,3.8533,0.0294,13.2503,6.9162,5.0055
2024-03-07,15.9092,0.0316,131.2242,52.0601,34.5500,0.0087,1.7061,0.0316,13.8330,6.5446,3.6407,3.9057,0.0337,13.2503,6.9210,5.0150
2024-03-06,16.2559,0.0395,131.6298,52.1299,34.5500,0.0086,1.7433,0.0395,13.8396,6.5458,3.6407,3.9908,0.0417,13.2730,6.9258,5.0150
2024-03-05,16.3562,0.0417,131.6298,52.1685,34.6112,0.0085,1.7541,0.0417,13.8396,6.5458,3.6548,4.0155,0.0439,13.2730,6.9347,5.0159
2024-03-04,16.2817,0.0396,131.6298,52.2071,34.6384,0.0085,1.7461,0.0396,13.8396,6.5458,3.6612,3.9972,0.0417,13.2730,6.9436,5.0171
2024-03-01,16.3463,0.0403,131.6298,52.2167,34.7399,0.0085,1.7530,0.0403,13.8396,6.5458,3.6619,4.0130,0.0425,13.2730,6.9504,5.0262
2024-02-29,16.2429,0.0375,131.6298,52.2262,34.7582,0.0086,1.7419,0.0375,13.8396,6.5458,3.6647,3.9877,0.0396,13.2730,6.9572,5.0273
2024-02-28,15.5972,0.0252,131.6298,52.2589,34.7582,0.0089,1.6727,0.0252,13.8472,6.5495,3.6647,3.8292,0.0274,13.2742,6.9576,5.0273
2024-02-27,15.6787,0.0260,131.6298,52.2916,34.8106,0.0089,1.6814,0.0260,13.8472,6.5531,3.6671,3.8492,0.0281,13.2742,6.9581,5.0275
2024-02-26,15.4969,0.0209,131.6298,52.3155,34.8308,0.0090,1.6619,0.0209,13.8472,6.5588,3.6729,3.8045,0.0231,13.2742,6.9730,5.0314
2024-02-23,15.9439,0.0303,131.6298,52.3394,34.8781,0.0087,1.7098,0.0303,13.8472,6.5644,3.6747,3.9143,0.0325,13.2742,6.9879,5.0383
2024-02-22,15.9290,0.0296,131.6298,52.3483,34.8863,0.0087,1.7082,0.0296,13.8472,6.5692,3.6756,3.9106,0.0318,13.2742,7.0014,5.0463
2024-02-21,16.0135,0.0297,131.8729,52.3573,34.8863,0.0087,1.7173,0.0297,13.8768,6.5741,3.6756,3.9313,0.0318,13.2956,7.0148,5.0463
2024-02-20,15.7284,0.0253,131.8729,52.3686,34.8913,0.0088,1.6867,0.0253,13.8768,6.5749,3.6758,3.8613,0.0275,13.2956,7.0197,5.0470
2024-02-19,15.9032,0.0283,131.8729,52.3800,34.9317,0.0087,1.7055,0.0283,13.8768,6.5757,3.6768,3.9043,0.0304,13.2956,7.0245,5.0577
2024-02-08,16.1764,0.0290,131.8729,52.3927,34.9614,0.0086,1.7348,0.0290,13.8768,6.5787,3.6872,3.9713,0.0312,13.2956,7.0367,5.0626
2024-02-07,15.8545,0.0276,131.8729,52.4054,34.9691,0.0088,1.7003,0.0276,13.8768,6.5817,3.6883,3.8923,0.0298,13.2956,7.0489,5.0694
2024-02-06,15.7284,0.0254,131.9886,52.4290,34.9691,0.0088,1.6867,0.0254,13.9294,6.5836,3.6883,3.8613,0.0276,13.3008,7.0498,5.0694
2024-02-05,15.0936,0.0109,131.9886,52.4525,34.9822,0.0092,1.6186,0.0109,13.9294,6.5855,3.6903,3.7055,0.0124,13.3008,7.0507,5.0708
2024-02-02,14.5035,0.0007,131.9886,52.4930,34.9835,0.0096,1.5554,0.0007,13.9294,6.5859,3.6904,3.5606,0.0022,13.3008,7.0660,5.0784
2024-02-01,14.8035,0.0044,131.9886,52.5334,35.0806,0.0094,1.5875,0.0044,13.9294,6.5862,3.6943,3.6343,0.0058,13.3008,7.0812,5.0966
2024-01-31,15.0588,0.0080,131.9886,52.6180,35.0961,0.0092,1.6149,0.0080,13.9294,6.5863,3.7001,3.6970,0.0095,13.3008,7.0834,5.1081
2024-01-30,13.9820,0.0000,131.9980,52.7026,35.0961,0.0099,1.4994,0.0000,13.9345,6.5864,3.7001,3.4326,0.0007,13.3092,7.0856,5.1081
2024-01-29,14.6048,0.0007,131.9980,52.7324,35.1236,0.0095,1.5662,0.0007,13.9345,6.5891,3.7040,3.5855,0.0022,13.3092,7.0909,5.1129
2024-01-26,14.9009,0.0029,131.9980,52.7622,35.1321,0.0093,1.5980,0.0029,13.9345,6.5919,3.7040,3.6582,0.0044,13.3092,7.0961,5.1152
2024-01-25,15.3976,0.0131,131.9980,52.8664,35.1387,0.0090,1.6512,0.0131,13.9345,6.5925,3.7139,3.7801,0.0146,13.3092,7.1034,5.1163
2024-01-24,15.2466,0.0073,131.9980,52.9706,35.1640,0.0091,1.6351,0.0073,13.9345,6.5931,3.7169,3.7431,0.0088,13.3092,7.1107,5.1165
2024-01-23,15.2893,0.0073,132.1165,52.9855,35.1640,0.0091,1.6396,0.0073,13.9387,6.5949,3.7169,3.7536,0.0088,13.3160,7.1107,5.1165
2024-01-22,15.4631,0.0124,132.1165,53.0004,35.1915,0.0090,1.6583,0.0124,13.9387,6.5967,3.7232,3.7962,0.0146,13.3160,7.1107,5.1233
2024-01-19,15.3876,0.0110,132.1165,53.0335,35.2752,0.0090,1.6502,0.0110,13.9387,6.5995,3.7315,3.7777,0.0125,13.3160,7.1139,5.1238
2024-01-18,15.3588,0.0088,132.1165,53.0667,35.3101,0.0090,1.6471,0.0088,13.9387,6.6024,3.7411,3.7706,0.0103,13.3160,7.1171,5.1265
2024-01-17,15.1234,0.0066,132.1165,53.0766,35.3407,0.0092,1.6218,0.0066,13.9387,6.6108,3.7416,3.7128,0.0081,13.3160,7.1245,5.1303
2024-01-16,15.5913,0.0140,132.1288,53.0864,35.3407,0.0089,1.6720,0.0140,13.9387,6.6193,3.7416,3.8277,0.0162,13.3276,7.1320,5.1303
2024-01-15,15.0698,0.0059,132.1288,53.1268,35.5406,0.0092,1.6161,0.0059,13.9387,6.6199,3.7436,3.6997,0.0073,13.3276,7.1348,5.1354
2024-01-12,15.3608,0.0074,132.1288,53.1671,35.5469,0.0090,1.6473,0.0074,13.9387,6.6205,3.7450,3.7711,0.0088,13.3276,7.1375,5.1374
2024-01-11,15.3797,0.0074,132.1288,53.2494,35.6133,0.0090,1.6493,0.0074,13.9387,6.6227,3.7500,3.7757,0.0088,13.3276,7.1420,5.1425
2024-01-10,14.9664,0.0037,132.1288,53.3317,35.6941,0.0093,1.6050,0.0037,13.9387,6.6250,3.7562,3.6743,0.0052,13.3276,7.1465,5.1465
2024-01-09,14.7717,0.0015,132.3542,53.3747,35.6941,0.0094,1.5841,0.0015,13.9402,6.6303,3.7562,3.6265,0.0029,13.3304,7.1467,5.1465
2024-01-08,14.9009,0.0022,132.3542,53.4176,35.7168,0.0093,1.5980,0.0022,13.9402,6.6355,3.7622,3.6582,0.0037,13.3304,7.1470,5.1471
2024-01-05,14.9903,0.0022,132.3542,53.4269,35.7504,0.0093,1.6076,0.0022,13.9402,6.6365,3.7665,3.6801,0.0037,13.3304,7.1491,5.1472
2024-01-04,15.0201,0.0022,132.3542,53.4363,35.7850,0.0093,1.6108,0.0022,13.9402,6.6374,3.7684,3.6875,0.0037,13.3304,7.1511,5.1496
2024-01-03,15.4770,0.0044,132.3542,53.4387,35.8154,0.0090,1.6598,0.0044,13.9402,6.6417,3.7755,3.7996,0.0067,13.3304,7.1573,5.1577
2024-01-02,15.5794,0.0067,132.4640,53.4412,35.8154,0.0089,1.6707,0.0067,13.9612,6.6460,3.7755,3.8248,0.0089,13.4046,7.1634,5.1577
2023-12-29,16.2181,0.0111,132.4640,53.4680,35.8452,0.0086,1.7392,0.0111,13.9612,6.6472,3.7766,3.9816,0.0133,13.4046,7.1637,5.1586
2023-12-28,16.1913,0.0104,132.4640,53.4947,35.8798,0.0086,1.7364,0.0104,13.9612,6.6484,3.7774,3.9750,0.0126,13.4046,7.1639,5.1647
2023-12-27,15.3310,0.0022,132.4640,53.5325,35.9689,0.0091,1.6441,0.0022,13.9612,6.6492,3.7857,3.7638,0.0037,13.4046,7.1749,5.1672
2023-12-26,15.5098,0.0037,132.4640,53.5703,35.9785,0.0090,1.6633,0.0037,13.9612,6.6501,3.7918,3.8077,0.0059,13.4046,7.1858,5.1693
2023-12-25,15.6499,0.0052,132.8950,53.5920,35.9785,0.0089,1.6783,0.0052,13.9680,6.6501,3.7918,3.8421,0.0074,13.4443,7.1912,5.1693
2023-12-22,15.5257,0.0037,132.8950,53.6138,36.0576,0.0090,1.6650,0.0037,13.9680,6.6501,3.7944,3.8116,0.0059,13.4443,7.1966,5.1700
2023-12-21,15.3370,0.0022,132.8950,53.6395,36.0842,0.0091,1.6447,0.0022,13.9680,6.6505,3.7959,3.7653,0.0037,13.4443,7.1969,5.1717
2023-12-20,14.7469,0.0007,132.8950,53.6652,36.1081,0.0094,1.5815,0.0007,13.9680,6.6509,3.7986,3.6204,0.0022,13.4443,7.1972,5.1727
