date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2023-03-08,11.7379,0.2611,24.1719,16.0806,10.4394,0.0468,0.4583,0.0927,1.0133,0.8427,0.5636,0.9600,0.0694,2.4293,2.0579,1.5197
2023-03-07,11.8065,0.2636,24.1891,16.0882,10.4394,0.0465,0.4610,0.0948,1.0133,0.8427,0.5636,0.9656,0.0719,2.4293,2.0584,1.5204
2023-03-06,12.1381,0.2827,24.2211,16.0963,10.4394,0.0452,0.4740,0.1056,1.0133,0.8427,0.5637,0.9927,0.0815,2.4293,2.0587,1.5208
2023-03-03,12.2982,0.2950,24.2927,16.1160,10.4394,0.0446,0.4802,0.1088,1.0133,0.8426,0.5648,1.0058,0.0852,2.4293,2.0598,1.5225
2023-03-02,12.2792,0.2926,24.2927,16.1212,10.4394,0.0447,0.4795,0.1072,1.0133,0.8426,0.5654,1.0043,0.0840,2.4293,2.0600,1.5257
2023-03-01,12.2830,0.2927,24.2927,16.1315,10.4394,0.0447,0.4796,0.1073,1.0133,0.8427,0.5655,1.0046,0.0844,2.4293,2.0600,1.5265
2023-02-28,11.8827,0.2682,24.3278,16.1417,10.4394,0.0462,0.4640,0.0969,1.0133,0.8427,0.5670,0.9718,0.0740,2.4300,2.0602,1.5265
2023-02-27,11.7264,0.2607,24.3339,16.1423,10.4394,0.0468,0.4579,0.0915,1.0133,0.8427,0.5673,0.9591,0.0690,2.4313,2.0604,1.5280
2023-02-24,11.8179,0.2638,24.4145,16.1514,10.4394,0.0465,0.4614,0.0943,1.0133,0.8426,0.5675,0.9665,0.0715,2.4317,2.0609,1.5280
2023-02-23,11.9437,0.2697,24.4145,16.1543,10.4394,0.0460,0.4664,0.0985,1.0133,0.8426,0.5678,0.9768,0.0744,2.4317,2.0611,1.5296
2023-02-22,11.9742,0.2711,24.4145,16.1651,10.4394,0.0458,0.4676,0.0994,1.0133,0.8427,0.5685,0.9793,0.0744,2.4317,2.0613,1.5306
2023-02-21,12.0581,0.2748,24.4441,16.1794,10.4394,0.0455,0.4708,0.1019,1.0133,0.8427,0.5694,0.9862,0.0765,2.4317,2.0617,1.5321
2023-02-20,11.9895,0.2719,24.4948,16.1886,10.4394,0.0458,0.4681,0.0998,1.0133,0.8427,0.5696,0.9806,0.0748,2.4332,2.0620,1.5323
2023-02-17,11.5739,0.2522,24.5248,16.2025,10.4394,0.0474,0.4519,0.0831,1.0133,0.8426,0.5703,0.9466,0.0644,2.4351,2.0627,1.5326
2023-02-16,11.5930,0.2539,24.5248,16.2033,10.4394,0.0474,0.4527,0.0831,1.0133,0.8426,0.5714,0.9481,0.0644,2.4351,2.0630,1.5326
2023-02-15,11.7493,0.2607,24.5248,16.2143,10.4394,0.0467,0.4588,0.0919,1.0133,0.8427,0.5714,0.9609,0.0690,2.4351,2.0637,1.5327
2023-02-14,11.9285,0.2679,24.5248,16.2252,10.4394,0.0460,0.4658,0.0965,1.0133,0.8429,0.5718,0.9756,0.0728,2.4351,2.0644,1.5341
2023-02-13,11.7379,0.2601,24.5248,16.2324,10.4394,0.0468,0.4583,0.0916,1.0133,0.8431,0.5721,0.9600,0.0682,2.4351,2.0645,1.5349
2023-02-10,11.6273,0.2565,24.5606,16.2396,10.4323,0.0472,0.4540,0.0858,1.0136,0.8434,0.5721,0.9509,0.0662,2.4351,2.0646,1.5349
2023-02-09,11.6540,0.2578,24.5606,16.2416,10.4323,0.0471,0.4550,0.0879,1.0136,0.8435,0.5727,0.9531,0.0666,2.4351,2.0649,1.5356
2023-02-08,11.4519,0.2471,24.5606,16.2435,10.4323,0.0479,0.4472,0.0775,1.0136,0.8436,0.5732,0.9366,0.0604,2.4351,2.0652,1.5357
2023-02-07,11.4939,0.2492,24.5692,16.2513,10.4323,0.0478,0.4488,0.0804,1.0136,0.8436,0.5732,0.9400,0.0621,2.4369,2.0658,1.5360
2023-02-06,11.4176,0.2450,24.5799,16.2583,10.4323,0.0481,0.4458,0.0758,1.0136,0.8436,0.5742,0.9338,0.0596,2.4385,2.0659,1.5379
2023-02-03,11.6082,0.2540,24.6827,16.2975,10.4323,0.0473,0.4533,0.0828,1.0136,0.8434,0.5744,0.9494,0.0641,2.4395,2.0667,1.5385
2023-02-02,11.7722,0.2582,24.6827,16.3054,10.4323,0.0466,0.4597,0.0895,1.0136,0.8435,0.5745,0.9628,0.0666,2.4395,2.0669,1.5410
2023-02-01,11.8903,0.2638,24.6827,16.3133,10.4323,0.0462,0.4643,0.0921,1.0136,0.8436,0.5748,0.9725,0.0688,2.4395,2.0672,1.5411
2023-01-31,11.8637,0.2617,24.7022,16.3159,10.4323,0.0463,0.4632,0.0908,1.0136,0.8436,0.5748,0.9703,0.0679,2.4431,2.0674,1.5422
2023-01-30,12.1115,0.2738,24.7240,16.3270,10.4323,0.0453,0.4729,0.0967,1.0136,0.8436,0.5751,0.9905,0.0725,2.4434,2.0690,1.5423
2023-01-20,12.6299,0.3058,24.8606,16.3932,10.4394,0.0435,0.4932,0.1118,1.0133,0.8426,0.5753,1.0329,0.0852,2.4492,2.0719,1.5448
2023-01-19,12.5804,0.3030,24.8606,16.3954,10.4394,0.0436,0.4912,0.1097,1.0133,0.8426,0.5754,1.0289,0.0823,2.4492,2.0722,1.5448
2023-01-18,12.4736,0.2965,24.8606,16.4072,10.4394,0.0440,0.4871,0.1048,1.0133,0.8427,0.5756,1.0202,0.0798,2.4492,2.0723,1.5463
2023-01-17,12.6032,0.3035,24.8685,16.4207,10.4394,0.0436,0.4921,0.1106,1.0133,0.8427,0.5759,1.0308,0.0836,2.4493,2.0725,1.5463
2023-01-16,12.7138,0.3094,24.8805,16.4503,10.4394,0.0432,0.4964,0.1123,1.0133,0.8427,0.5759,1.0398,0.0852,2.4495,2.0726,1.5465
2023-01-13,12.9196,0.3207,24.9108,16.4862,10.4394,0.0425,0.5045,0.1217,1.0133,0.8426,0.5761,1.0566,0.0864,2.4546,2.0736,1.5471
2023-01-12,12.2982,0.2851,24.9108,16.4907,10.4394,0.0446,0.4802,0.0989,1.0133,0.8426,0.5767,1.0058,0.0752,2.4546,2.0739,1.5494
2023-01-11,12.3707,0.2869,24.9108,16.4917,10.4394,0.0444,0.4830,0.1002,1.0133,0.8427,0.5770,1.0117,0.0765,2.4546,2.0740,1.5500
2023-01-10,12.0886,0.2703,24.9166,16.4980,10.4394,0.0454,0.4720,0.0956,1.0133,0.8427,0.5770,0.9887,0.0707,2.4546,2.0745,1.5523
2023-01-09,12.4088,0.2890,24.9251,16.5073,10.4394,0.0442,0.4845,0.1010,1.0133,0.8427,0.5772,1.0149,0.0761,2.4552,2.0749,1.5531
2023-01-06,12.2411,0.2788,24.9919,16.5226,10.4394,0.0448,0.4780,0.0968,1.0133,0.8426,0.5775,1.0011,0.0735,2.4586,2.0762,1.5534
2023-01-05,12.1763,0.2751,24.9919,16.5267,10.4394,0.0451,0.4754,0.0964,1.0133,0.8426,0.5781,0.9958,0.0727,2.4586,2.0763,1.5547
2023-01-04,11.9018,0.2628,24.9919,16.5289,10.4394,0.0461,0.4647,0.0915,1.0133,0.8427,0.5789,0.9734,0.0682,2.4586,2.0764,1.5567
2023-01-03,11.4786,0.2474,25.0250,16.5392,10.4394,0.0478,0.4482,0.0786,1.0133,0.8427,0.5790,0.9388,0.0607,2.4595,2.0765,1.5570
2022-12-30,11.4672,0.2466,25.0370,16.5661,10.4394,0.0479,0.4478,0.0769,1.0133,0.8427,0.5791,0.9379,0.0599,2.4604,2.0769,1.5572
2022-12-29,11.0707,0.2313,25.0370,16.5848,10.4394,0.0496,0.4323,0.0632,1.0133,0.8429,0.5797,0.9054,0.0507,2.4604,2.0772,1.5601
2022-12-28,11.1736,0.2360,25.0370,16.5857,10.4394,0.0491,0.4363,0.0682,1.0133,0.8431,0.5800,0.9138,0.0549,2.4604,2.0773,1.5610
2022-12-27,11.1470,0.2347,25.0546,16.5876,10.4394,0.0492,0.4353,0.0662,1.0133,0.8431,0.5800,0.9117,0.0529,2.4604,2.0774,1.5617
2022-12-26,10.7238,0.2102,25.0577,16.5911,10.4394,0.0512,0.4187,0.0449,1.0133,0.8431,0.5801,0.8771,0.0320,2.4604,2.0775,1.5618
2022-12-23,10.8649,0.2208,25.1635,16.6372,10.4394,0.0505,0.4242,0.0528,1.0133,0.8427,0.5804,0.8886,0.0387,2.4604,2.0785,1.5624
2022-12-22,10.9258,0.2242,25.1635,16.6391,10.4394,0.0502,0.4266,0.0574,1.0133,0.8429,0.5806,0.8936,0.0403,2.4604,2.0790,1.5624
2022-12-21,10.8572,0.2201,25.1635,16.6539,10.4394,0.0506,0.4239,0.0520,1.0133,0.8431,0.5813,0.8880,0.0383,2.4604,2.0806,1.5647
2022-12-20,10.7162,0.2097,25.1635,16.6720,10.4394,0.0512,0.4184,0.0437,1.0133,0.8431,0.5816,0.8764,0.0316,2.4604,2.0826,1.5649
2022-12-19,10.7734,0.2127,25.1743,16.6926,10.4394,0.0510,0.4207,0.0462,1.0133,0.8431,0.5816,0.8811,0.0320,2.4604,2.0833,1.5649
2022-12-16,11.2041,0.2349,25.2056,16.7237,10.4394,0.0490,0.4375,0.0665,1.0133,0.8427,0.5818,0.9163,0.0532,2.4604,2.0843,1.5663
2022-12-15,11.0783,0.2292,25.2056,16.7301,10.4394,0.0496,0.4326,0.0616,1.0133,0.8429,0.5818,0.9061,0.0483,2.4604,2.0846,1.5692
2022-12-14,11.2080,0.2351,25.2056,16.7311,10.4394,0.0490,0.4376,0.0662,1.0133,0.8431,0.5821,0.9167,0.0533,2.4604,2.0847,1.5704
2022-12-13,11.1775,0.2330,25.2176,16.7399,10.4394,0.0491,0.4364,0.0653,1.0133,0.8431,0.5826,0.9142,0.0516,2.4604,2.0852,1.5711
2022-12-12,11.1165,0.2293,25.2176,16.7523,10.4394,0.0494,0.4341,0.0628,1.0133,0.8431,0.5826,0.9092,0.0495,2.4604,2.0852,1.5719
2022-12-09,11.6311,0.2482,25.2176,16.7684,10.4394,0.0472,0.4542,0.0773,1.0133,0.8427,0.5827,0.9513,0.0578,2.4604,2.0847,1.5723
2022-12-08,11.5320,0.2425,25.2176,16.7752,10.4394,0.0476,0.4503,0.0745,1.0133,0.8429,0.5832,0.9432,0.0553,2.4604,2.0849,1.5729
2022-12-07,11.4748,0.2409,25.2176,16.7835,10.4394,0.0478,0.4481,0.0720,1.0133,0.8431,0.5838,0.9385,0.0541,2.4604,2.0852,1.5731
2022-12-06,11.5358,0.2422,25.2176,16.7973,10.4394,0.0476,0.4504,0.0741,1.0133,0.8431,0.5839,0.9435,0.0549,2.4604,2.0852,1.5732
2022-12-05,11.6006,0.2455,25.2176,16.8054,10.4394,0.0473,0.4530,0.0745,1.0133,0.8431,0.5839,0.9488,0.0553,2.4604,2.0852,1.5746
2022-12-02,10.7886,0.2129,25.2176,16.8160,10.4394,0.0509,0.4213,0.0470,1.0133,0.8427,0.5832,0.8824,0.0328,2.4604,2.0847,1.5753
2022-12-01,10.8763,0.2200,25.2176,16.8223,10.4394,0.0505,0.4247,0.0520,1.0133,0.8429,0.5838,0.8895,0.0370,2.4604,2.0849,1.5761
2022-11-30,10.9335,0.2222,25.2176,16.8277,10.4394,0.0502,0.4269,0.0558,1.0133,0.8431,0.5839,0.8942,0.0383,2.4604,2.0852,1.5762
2022-11-29,10.9945,0.2247,25.2176,16.8364,10.4394,0.0499,0.4293,0.0578,1.0133,0.8431,0.5839,0.8992,0.0416,2.4604,2.0852,1.5764
2022-11-28,10.3540,0.1968,25.2176,16.8422,10.4394,0.0530,0.4043,0.0250,1.0133,0.8431,0.5839,0.8468,0.0162,2.4604,2.0852,1.5769
2022-11-25,10.4531,0.2000,25.2176,16.8512,10.4531,0.0525,0.4082,0.0328,1.0133,0.8427,0.5832,0.8549,0.0195,2.4604,2.0847,1.5782
2022-11-24,10.2358,0.1918,25.2176,16.8512,10.4630,0.0536,0.3997,0.0171,1.0133,0.8429,0.5838,0.8371,0.0096,2.4604,2.0849,1.5789
2022-11-23,10.3197,0.1948,25.2176,16.8538,10.4800,0.0532,0.4029,0.0225,1.0133,0.8431,0.5839,0.8440,0.0137,2.4604,2.0852,1.5799
2022-11-22,10.2816,0.1927,25.2176,16.8718,10.4913,0.0534,0.4015,0.0200,1.0133,0.8431,0.5839,0.8409,0.0125,2.4604,2.0852,1.5803
2022-11-21,10.0643,0.1827,25.2176,16.8900,10.4960,0.0545,0.3930,0.0100,1.0133,0.8431,0.5839,0.8231,0.0058,2.4604,2.0852,1.5805
2022-11-18,10.1787,0.1871,25.2176,16.8961,10.4960,0.0539,0.3974,0.0133,1.0133,0.8427,0.5832,0.8325,0.0075,2.4604,2.0847,1.5822
2022-11-17,10.2968,0.1922,25.2176,16.8996,10.4990,0.0533,0.4021,0.0208,1.0133,0.8429,0.5838,0.8421,0.0116,2.4604,2.0849,1.5835
2022-11-16,10.2282,0.1902,25.2176,16.9012,10.5031,0.0537,0.3994,0.0154,1.0133,0.8431,0.5839,0.8365,0.0083,2.4604,2.0852,1.5839
2022-11-15,10.3578,0.1943,25.2176,16.9081,10.5040,0.0530,0.4044,0.0221,1.0133,0.8431,0.5839,0.8471,0.0133,2.4604,2.0852,1.5860
2022-11-14,10.2130,0.1885,25.2176,16.9168,10.5520,0.0538,0.3988,0.0141,1.0133,0.8431,0.5839,0.8353,0.0079,2.4604,2.0852,1.5863
2022-11-11,10.0719,0.1825,25.2176,16.9423,10.5667,0.0545,0.3933,0.0104,1.0133,0.8427,0.5838,0.8237,0.0058,2.4604,2.0847,1.5864
2022-11-10,9.7707,0.1730,25.2176,16.9491,10.5956,0.0562,0.3815,0.0046,1.0133,0.8429,0.5839,0.7991,0.0046,2.4604,2.0849,1.5888
2022-11-09,9.7326,0.1715,25.2176,16.9531,10.6065,0.0564,0.3800,0.0042,1.0133,0.8431,0.5843,0.7960,0.0042,2.4604,2.0852,1.5892
2022-11-08,9.7974,0.1731,25.2176,16.9576,10.6116,0.0560,0.3826,0.0046,1.0133,0.8431,0.5843,0.8013,0.0046,2.4604,2.0852,1.5892
2022-11-07,9.7860,0.1727,25.2176,16.9669,10.6306,0.0561,0.3821,0.0042,1.0133,0.8431,0.5843,0.8004,0.0042,2.4604,2.0852,1.5919
2022-11-04,9.5992,0.1655,25.2176,16.9804,10.6393,0.0572,0.3748,0.0037,1.0133,0.8427,0.5845,0.7851,0.0037,2.4604,2.0847,1.5923
2022-11-03,9.2980,0.1522,25.2176,16.9843,10.6517,0.0590,0.3631,0.0029,1.0133,0.8429,0.5855,0.7604,0.0025,2.4604,2.0849,1.5937
2022-11-02,9.2790,0.1506,25.2176,17.0006,10.6635,0.0592,0.3623,0.0021,1.0133,0.8431,0.5855,0.7589,0.0017,2.4604,2.0852,1.5939
2022-11-01,9.2866,0.1511,25.2176,17.0213,10.6677,0.0591,0.3626,0.0021,1.0133,0.8431,0.5855,0.7595,0.0017,2.4604,2.0852,1.5939
2022-10-31,8.9092,0.1219,25.2176,17.0257,10.6677,0.0616,0.3479,0.0004,1.0133,0.8431,0.5856,0.7286,0.0000,2.4604,2.0852,1.5953
2022-10-28,7.7696,0.0216,25.2176,17.0319,10.7154,0.0603,0.3463,0.0000,1.0133,0.8427,0.5856,0.7449,0.0000,2.4604,2.0847,1.5958
2022-10-27,7.9420,0.0420,25.2176,17.0368,10.7154,0.0590,0.3540,0.0008,1.0133,0.8429,0.5856,0.7614,0.0008,2.4604,2.0849,1.5967
2022-10-26,7.8542,0.0266,25.2176,17.0386,10.7248,0.0597,0.3501,0.0004,1.0133,0.8431,0.5858,0.7530,0.0004,2.4604,2.0852,1.5969
2022-10-25,7.8412,0.0250,25.2176,17.0404,10.7322,0.0598,0.3495,0.0000,1.0133,0.8431,0.5862,0.7518,0.0000,2.4604,2.0852,1.5980
2022-10-24,8.1535,0.0695,25.2176,17.0495,10.7343,0.0575,0.3634,0.0000,1.0133,0.8431,0.5864,0.7817,0.0000,2.4604,2.0856,1.5982
2022-10-21,8.5993,0.0807,25.2176,17.0675,10.7366,0.0545,0.3833,0.0000,1.0133,0.8427,0.5866,0.8244,0.0000,2.4604,2.0865,1.5985
2022-10-20,8.7489,0.0982,25.2176,17.0697,10.7414,0.0536,0.3900,0.0021,1.0133,0.8429,0.5876,0.8388,0.0025,2.4604,2.0865,1.5989
2022-10-19,8.7359,0.0953,25.2176,17.0735,10.7421,0.0536,0.3894,0.0012,1.0133,0.8431,0.5878,0.8375,0.0012,2.4604,2.0867,1.5995
2022-10-18,8.8693,0.1140,25.2176,17.0813,10.7559,0.0528,0.3953,0.0046,1.0133,0.8431,0.5880,0.8503,0.0067,2.4604,2.0869,1.5995
2022-10-17,8.9702,0.1253,25.2176,17.0878,10.7815,0.0522,0.3998,0.0075,1.0133,0.8431,0.5883,0.8600,0.0125,2.4604,2.0871,1.5999
2022-10-14,8.9767,0.1264,25.2176,17.1012,10.7909,0.0522,0.4001,0.0083,1.0133,0.8427,0.5883,0.8606,0.0129,2.4604,2.0879,1.6005
2022-10-13,8.9246,0.1194,25.2176,17.1012,10.7933,0.0525,0.3978,0.0054,1.0133,0.8429,0.5885,0.8556,0.0083,2.4604,2.0880,1.6013
2022-10-12,8.8628,0.1136,25.2176,17.1056,10.8003,0.0529,0.3951,0.0042,1.0133,0.8431,0.5887,0.8497,0.0058,2.4604,2.0880,1.6014
2022-10-11,8.6513,0.0845,25.2176,17.1145,10.8027,0.0542,0.3856,0.0000,1.0133,0.8431,0.5891,0.8294,0.0000,2.4604,2.0882,1.6017
2022-10-10,8.7652,0.0990,25.2176,17.1197,10.8051,0.0535,0.3907,0.0012,1.0133,0.8431,0.5895,0.8403,0.0021,2.4604,2.0885,1.6029
2022-09-30,8.7652,0.0990,25.2959,17.1255,10.8169,0.0535,0.3907,0.0012,1.0133,0.8427,0.5903,0.8403,0.0021,2.4604,2.0890,1.6042
2022-09-29,8.7001,0.0894,25.2959,17.1284,10.8192,0.0539,0.3878,0.0000,1.0133,0.8429,0.5907,0.8341,0.0004,2.4604,2.0890,1.6049
2022-09-28,8.8303,0.1082,25.2959,17.1320,10.8216,0.0531,0.3936,0.0017,1.0133,0.8431,0.5910,0.8466,0.0033,2.4604,2.0891,1.6051
2022-09-27,8.8433,0.1094,25.3024,17.1375,10.8216,0.0530,0.3942,0.0017,1.0133,0.8431,0.5913,0.8478,0.0033,2.4604,2.0897,1.6053
2022-09-26,8.7359,0.0945,25.3200,17.1394,10.8216,0.0536,0.3894,0.0004,1.0133,0.8431,0.5918,0.8375,0.0004,2.4604,2.0909,1.6060
2022-09-23,8.9702,0.1214,25.3200,17.1439,10.8292,0.0522,0.3998,0.0037,1.0133,0.8427,0.5918,0.8600,0.0087,2.4604,2.0917,1.6061
2022-09-22,8.8986,0.1144,25.3200,17.1472,10.8328,0.0527,0.3967,0.0017,1.0133,0.8429,0.5924,0.8531,0.0037,2.4604,2.0919,1.6068
2022-09-21,8.9474,0.1190,25.3200,17.1582,10.8522,0.0524,0.3988,0.0021,1.0133,0.8431,0.5924,0.8578,0.0058,2.4604,2.0921,1.6069
2022-09-20,8.8172,0.1065,25.3200,17.1727,10.8522,0.0531,0.3930,0.0008,1.0133,0.8431,0.5926,0.8453,0.0021,2.4604,2.0921,1.6080
2022-09-19,8.9409,0.1174,25.3200,17.1773,10.8617,0.0524,0.3985,0.0012,1.0133,0.8431,0.5926,0.8572,0.0046,2.4604,2.0923,1.6089
2022-09-16,9.0125,0.1247,25.3501,17.1834,10.8688,0.0520,0.4017,0.0050,1.0133,0.8427,0.5927,0.8640,0.0104,2.4604,2.0926,1.6089
2022-09-15,9.4549,0.1489,25.3501,17.1834,10.8758,0.0496,0.4215,0.0275,1.0133,0.8429,0.5933,0.9065,0.0270,2.4604,2.0928,1.6092
2022-09-14,9.4289,0.1481,25.3501,17.1847,10.8793,0.0497,0.4203,0.0258,1.0133,0.8431,0.5938,0.9040,0.0266,2.4604,2.0931,1.6106
2022-09-13,9.5526,0.1506,25.3501,17.1913,10.8853,0.0490,0.4258,0.0333,1.0133,0.8431,0.5939,0.9158,0.0291,2.4634,2.0936,1.6111
2022-09-09,9.5168,0.1496,25.4005,17.2093,10.8876,0.0492,0.4242,0.0303,1.0133,0.8426,0.5940,0.9124,0.0278,2.4664,2.0940,1.6117
2022-09-08,9.3606,0.1435,25.4005,17.2120,10.8900,0.0501,0.4172,0.0212,1.0133,0.8427,0.5944,0.8974,0.0208,2.4664,2.0947,1.6120
2022-09-07,9.3931,0.1456,25.4005,17.2146,10.9156,0.0499,0.4187,0.0241,1.0133,0.8429,0.5945,0.9005,0.0225,2.4664,2.0954,1.6124
2022-09-06,9.4647,0.1477,25.4125,17.2172,10.9513,0.0495,0.4219,0.0262,1.0133,0.8429,0.5945,0.9074,0.0262,2.4682,2.0956,1.6127
2022-09-05,9.4094,0.1456,25.4283,17.2380,10.9608,0.0498,0.4194,0.0245,1.0133,0.8429,0.5947,0.9021,0.0241,2.4682,2.0961,1.6127
2022-09-02,9.3313,0.1413,25.5006,17.2602,10.9608,0.0502,0.4159,0.0187,1.0133,0.8426,0.5947,0.8946,0.0195,2.4700,2.0966,1.6134
2022-09-01,9.3866,0.1447,25.5006,17.2629,10.9608,0.0499,0.4184,0.0229,1.0133,0.8427,0.5948,0.8999,0.0212,2.4700,2.0966,1.6143
2022-08-31,9.3736,0.1443,25.5006,17.2656,10.9609,0.0500,0.4178,0.0216,1.0133,0.8429,0.5950,0.8987,0.0208,2.4700,2.0966,1.6150
2022-08-30,8.8532,0.1090,25.5307,17.2657,10.9678,0.0508,0.4093,0.0146,1.0133,0.8429,0.5951,0.9074,0.0241,2.4700,2.0968,1.6156
2022-08-29,8.7657,0.0982,25.5371,17.2713,11.0141,0.0513,0.4053,0.0079,1.0133,0.8429,0.5953,0.8984,0.0204,2.4700,2.0977,1.6164
2022-08-26,8.8095,0.1039,25.6099,17.2830,11.0240,0.0511,0.4073,0.0116,1.0133,0.8426,0.5953,0.9029,0.0229,2.4703,2.0979,1.6174
2022-08-25,8.8969,0.1119,25.6099,17.2869,11.0259,0.0506,0.4114,0.0154,1.0133,0.8427,0.5955,0.9119,0.0233,2.4703,2.0993,1.6178
2022-08-24,8.6501,0.0840,25.6099,17.2907,11.0528,0.0520,0.3999,0.0021,1.0133,0.8429,0.5955,0.8866,0.0158,2.4703,2.1007,1.6188
2022-08-23,8.6564,0.0840,25.6148,17.2988,11.0575,0.0520,0.4002,0.0021,1.0133,0.8429,0.5962,0.8872,0.0162,2.4707,2.1008,1.6209
2022-08-22,8.6845,0.0865,25.6428,17.3070,11.0646,0.0518,0.4015,0.0029,1.0133,0.8429,0.5964,0.8901,0.0171,2.4709,2.1009,1.6213
2022-08-19,8.6814,0.0852,25.6992,17.4051,11.0740,0.0518,0.4014,0.0025,1.0133,0.8426,0.5964,0.8898,0.0166,2.4731,2.1019,1.6223
2022-08-18,8.6845,0.0861,25.6992,17.4192,11.1165,0.0518,0.4015,0.0025,1.0133,0.8427,0.5964,0.8901,0.0166,2.4731,2.1020,1.6231
2022-08-17,8.7907,0.0994,25.6992,17.4333,11.1259,0.0512,0.4064,0.0075,1.0133,0.8429,0.5964,0.9010,0.0191,2.4731,2.1020,1.6234
2022-08-16,8.6439,0.0832,25.7476,17.4521,11.1265,0.0520,0.3997,0.0017,1.0133,0.8429,0.5969,0.8859,0.0150,2.4758,2.1027,1.6234
2022-08-15,8.7251,0.0886,25.7511,17.4536,11.1304,0.0516,0.4034,0.0029,1.0133,0.8429,0.5972,0.8943,0.0162,2.4774,2.1031,1.6243
2022-08-12,8.7876,0.0981,25.7956,17.4680,11.1306,0.0512,0.4063,0.0062,1.0133,0.8426,0.5973,0.9007,0.0179,2.4824,2.1039,1.6255
2022-08-11,8.7907,0.0981,25.7956,17.4773,11.1589,0.0512,0.4064,0.0062,1.0133,0.8427,0.5982,0.9010,0.0179,2.4824,2.1042,1.6267
2022-08-10,8.3971,0.0765,25.7956,17.4866,11.1633,0.0536,0.3882,0.0000,1.0133,0.8429,0.5982,0.8606,0.0071,2.4824,2.1044,1.6268
2022-08-09,9.0156,0.1186,25.8035,17.5207,11.1757,0.0499,0.4168,0.0137,1.0133,0.8434,0.5983,0.8833,0.0133,2.4868,2.1048,1.6279
2022-08-08,9.0000,0.1169,25.8144,17.5374,11.1778,0.0500,0.4161,0.0129,1.0133,0.8434,0.5986,0.8818,0.0125,2.4868,2.1054,1.6283
2022-08-05,9.0437,0.1193,25.8505,17.5428,11.1849,0.0497,0.4181,0.0150,1.0133,0.8429,0.5987,0.8861,0.0137,2.4903,2.1062,1.6288
2022-08-04,8.8719,0.1048,25.8505,17.5428,11.2014,0.0507,0.4102,0.0096,1.0133,0.8431,0.5989,0.8692,0.0104,2.4903,2.1066,1.6298
2022-08-03,8.6876,0.0853,25.8505,17.5428,11.2061,0.0518,0.4017,0.0017,1.0133,0.8434,0.5991,0.8512,0.0029,2.4903,2.1071,1.6301
2022-08-02,8.7657,0.0944,25.8761,17.5511,11.2321,0.0513,0.4053,0.0042,1.0133,0.8434,0.5998,0.8588,0.0054,2.4910,2.1075,1.6328
2022-08-01,9.0094,0.1165,25.9094,17.5645,11.2580,0.0499,0.4166,0.0116,1.0133,0.8436,0.6002,0.8827,0.0112,2.4917,2.1075,1.6337
2022-07-29,9.0594,0.1189,26.0157,17.6103,11.2644,0.0497,0.4189,0.0137,1.0133,0.8439,0.6002,0.8876,0.0125,2.4950,2.1090,1.6355
2022-07-28,9.1281,0.1214,26.0157,17.6187,11.3146,0.0493,0.4220,0.0150,1.0133,0.8440,0.6005,0.8943,0.0125,2.4950,2.1090,1.6371
2022-07-27,9.0531,0.1177,26.0157,17.6272,11.3217,0.0497,0.4186,0.0133,1.0133,0.8442,0.6016,0.8870,0.0121,2.4950,2.1091,1.6379
2022-07-26,9.2124,0.1252,26.0433,17.6406,11.3217,0.0488,0.4259,0.0196,1.0133,0.8442,0.6016,0.9026,0.0137,2.4975,2.1100,1.6402
2022-07-25,9.1593,0.1235,26.0495,17.6451,11.3288,0.0491,0.4235,0.0166,1.0133,0.8447,0.6017,0.8974,0.0125,2.4988,2.1101,1.6425
2022-07-22,9.1968,0.1239,26.1026,17.6714,11.3689,0.0489,0.4252,0.0183,1.0133,0.8461,0.6018,0.9011,0.0129,2.5007,2.1112,1.6437
2022-07-21,9.1874,0.1235,26.1026,17.6739,11.3713,0.0490,0.4248,0.0175,1.0133,0.8462,0.6018,0.9001,0.0125,2.5007,2.1113,1.6456
2022-07-20,9.3530,0.1302,26.1026,17.6764,11.3807,0.0481,0.4324,0.0233,1.0133,0.8462,0.6021,0.9164,0.0141,2.5007,2.1114,1.6471
2022-07-19,9.3718,0.1314,26.1134,17.6837,11.3945,0.0480,0.4333,0.0241,1.0133,0.8462,0.6023,0.9182,0.0146,2.5012,2.1120,1.6479
2022-07-18,9.3499,0.1298,26.1189,17.6876,11.4184,0.0481,0.4323,0.0229,1.0133,0.8463,0.6024,0.9161,0.0137,2.5037,2.1123,1.6480
2022-07-15,9.2218,0.1243,26.1504,17.7032,11.4208,0.0488,0.4264,0.0187,1.0133,0.8466,0.6025,0.9035,0.0125,2.5132,2.1138,1.6482
2022-07-14,9.4249,0.1314,26.1504,17.7077,11.4320,0.0477,0.4358,0.0241,1.0133,0.8466,0.6031,0.9234,0.0137,2.5132,2.1140,1.6538
2022-07-13,9.5592,0.1335,26.1504,17.7122,11.4468,0.0471,0.4420,0.0266,1.0133,0.8466,0.6033,0.9366,0.0137,2.5132,2.1142,1.6550
