date,市值(元),股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2020-11-17,518665339872.48,0.0056,28.4403,0.9515,19.1773,12.8528,9.3572,23.5131,0.9558,14.7125,9.0426,6.9472,85.1744,0.9546,56.1574,40.3385,31.5353
2020-11-16,526118359250.8801,0.0055,28.8490,0.9558,19.1658,12.8401,9.3572,23.8509,0.9606,14.6829,9.0360,6.9472,86.3983,0.9588,56.1361,40.3330,31.5353
2020-11-13,527576558694.48,0.0055,28.9290,0.9563,19.1415,12.8313,9.3572,23.9170,0.9618,14.6815,9.0346,6.9472,86.6378,0.9600,56.0910,40.3255,31.5353
2020-11-12,532631650098.96,0.0055,29.2062,0.9575,19.1349,12.8225,9.3572,24.1462,0.9666,14.6754,9.0333,6.9472,87.4679,0.9636,56.0722,40.3180,31.5353
2020-11-11,541802104377.6,0.0054,29.7090,0.9581,19.1349,12.8163,9.3572,24.5619,0.9739,14.6754,9.0321,6.9472,88.9739,0.9727,56.0722,40.3145,31.5264
2020-11-10,543713965870.32,0.0054,29.8138,0.9587,19.1092,12.8102,9.3572,24.6486,0.9757,14.6702,9.0309,6.9472,89.2878,0.9739,56.0191,40.3111,31.5264
2020-11-09,547213644534.96,0.0053,30.0057,0.9617,19.0913,12.8088,9.3572,24.8073,0.9805,14.6674,9.0288,6.9472,89.8625,0.9769,55.9436,40.3083,31.5264
2020-11-06,550551301039.2001,0.0053,30.1888,0.9641,19.0913,12.8074,9.3572,24.9586,0.9836,14.6589,9.0266,6.9472,90.4106,0.9811,55.9400,40.3055,31.5264
2020-11-05,546500747029.2,0.0053,29.9667,0.9623,19.0752,12.8061,9.3572,24.7750,0.9799,14.6448,9.0211,6.9472,89.7455,0.9775,55.8697,40.2970,31.5264
2020-11-04,525470270609.28,0.0056,28.8135,0.9592,19.0752,12.8048,9.3524,23.8216,0.9641,14.6448,9.0157,6.9472,86.2919,0.9622,55.8697,40.2885,31.5230
2020-11-03,520739223525.6,0.0056,28.5541,0.9580,19.0518,12.7948,9.3524,23.6071,0.9622,14.6321,9.0157,6.9472,85.5149,0.9604,55.7792,40.2777,31.5230
2020-11-02,523461195820.32,0.0056,28.7033,0.9585,19.0437,12.7848,9.3524,23.7305,0.9628,14.6138,9.0157,6.9472,85.9619,0.9616,55.7792,40.2668,31.5230
2020-10-30,519119001921.6,0.0056,30.6840,0.9683,19.0321,12.7797,9.3524,24.4504,0.9744,14.5799,9.0131,6.9472,88.6518,0.9732,55.6584,40.2514,31.5230
2020-10-29,541704891081.36,0.0054,32.0190,0.9817,19.0017,12.7746,9.3524,25.5141,0.9866,14.5558,9.0106,6.9472,92.5089,0.9860,55.5767,40.2361,31.5230
2020-10-28,537719145935.52,0.0054,31.7834,0.9805,19.0017,12.7645,9.3485,25.3264,0.9859,14.5558,9.0087,6.9471,91.8282,0.9859,55.5767,40.2036,31.5154
2020-10-27,532955694419.76,0.0055,31.5018,0.9780,19.0017,12.7545,9.3485,25.1021,0.9853,14.4816,9.0068,6.9471,91.0147,0.9841,55.4648,40.1711,31.5154
2020-10-26,526572021300.0,0.0055,31.1245,0.9755,18.9999,12.7368,9.3485,24.8014,0.9829,14.4812,8.9975,6.9471,89.9246,0.9804,55.4605,40.1682,31.5154
2020-10-23,533798209653.84,0.0055,31.5516,0.9792,18.9905,12.7192,9.3485,25.1417,0.9859,14.4784,8.9882,6.9471,91.1586,0.9847,55.4595,40.1653,31.5154
2020-10-22,546662769189.6,0.0053,32.3120,0.9841,18.9837,12.6940,9.3485,25.7477,0.9884,14.4488,8.9869,6.9471,93.3555,0.9878,55.4169,40.1540,31.5154
2020-10-21,546889600214.16,0.0053,32.3254,0.9847,18.9837,12.6688,9.3372,25.7583,0.9890,14.4488,8.9856,6.9455,93.3943,0.9884,55.4169,40.1427,31.5095
2020-10-20,549741190237.2,0.0053,32.4940,0.9865,18.9837,12.6274,9.3372,25.8926,0.9896,14.4389,8.9844,6.9455,93.8813,0.9896,55.4062,40.1357,31.5095
2020-10-19,528419073928.56,0.0055,31.2337,0.9791,18.9819,12.5860,9.3372,24.8884,0.9865,14.4301,8.9832,6.9455,90.2400,0.9840,55.3743,40.1286,31.5095
2020-10-16,545528614066.8,0.0053,32.2450,0.9847,18.9819,12.5845,9.3372,25.6942,0.9890,14.4093,8.9779,6.9455,93.1619,0.9883,55.3361,40.1018,31.5095
2020-10-15,554115788568.0,0.0053,32.7525,0.9889,18.9801,12.5830,9.3372,26.0987,0.9908,14.3877,8.9725,6.9455,94.6283,0.9908,55.3210,40.0750,31.5095
2020-10-14,555703605739.92,0.0052,32.8464,0.9896,18.9801,12.5793,9.3361,26.1735,0.9914,14.3877,8.9712,6.9428,94.8995,0.9914,55.3210,40.0750,31.5024
2020-10-13,559397710997.04,0.0052,33.0647,0.9920,18.9676,12.5757,9.3361,26.3475,0.9938,14.3877,8.9700,6.9428,95.5303,0.9926,55.2975,40.0750,31.5024
2020-10-12,558457982466.72,0.0052,33.0092,0.9920,18.9658,12.5719,9.3361,26.3032,0.9932,14.3782,8.9674,6.9428,95.3698,0.9926,55.2975,40.0638,31.5024
2020-10-09,528483882792.72,0.0055,31.2375,0.9828,18.9461,12.5681,9.3361,24.8914,0.9901,14.3712,8.9649,6.9428,90.2511,0.9877,55.2731,40.0525,31.5024
2020-09-30,525275844016.8,0.0056,31.0479,0.9815,18.9389,12.5229,9.3361,24.7403,0.9889,14.3613,8.9620,6.9428,89.7032,0.9858,55.2427,40.0230,31.5024
2020-09-29,513026968690.56,0.0057,30.3239,0.9766,18.9389,12.4778,9.3308,24.1634,0.9815,14.3613,8.9592,6.9428,87.6114,0.9784,55.2427,39.9935,31.4916
2020-09-28,508490348199.36,0.0057,30.0557,0.9735,18.9271,12.4764,9.3308,23.9497,0.9766,14.3201,8.9582,6.9428,86.8367,0.9753,55.2139,39.9384,31.4916
2020-09-25,509883738778.8,0.0057,30.1381,0.9747,18.9271,12.4751,9.3308,24.0154,0.9790,14.2894,8.9573,6.9428,87.0747,0.9765,55.2139,39.8832,31.4916
2020-09-24,506578486706.64,0.0058,29.9427,0.9741,18.9264,12.4736,9.3308,23.8597,0.9771,14.2812,8.9546,6.9428,86.5102,0.9753,55.2038,39.8776,31.4916
2020-09-23,512994564258.48,0.0057,30.3220,0.9765,18.8959,12.4722,9.3308,24.1619,0.9815,14.2544,8.9519,6.9428,87.6059,0.9784,55.0759,39.8720,31.4916
2020-09-22,504634220781.84,0.0058,29.8278,0.9740,18.8959,12.4718,9.3262,23.7681,0.9765,14.2544,8.9482,6.9428,86.1782,0.9753,55.0759,39.8681,31.4878
2020-09-21,508749583656.0,0.0057,30.0711,0.9752,18.8887,12.4714,9.3262,23.9620,0.9783,14.2414,8.9446,6.9428,86.8810,0.9771,55.0414,39.8642,31.4878
2020-09-18,512702924369.76,0.0057,30.3047,0.9765,18.8847,12.4669,9.3262,24.1482,0.9814,14.2217,8.9433,6.9428,87.5561,0.9783,54.9839,39.8568,31.4878
2020-09-17,510920680605.36,0.0057,30.1994,0.9765,18.8770,12.4624,9.3262,24.0642,0.9808,14.2211,8.9420,6.9428,87.2517,0.9783,54.8257,39.8494,31.4878
2020-09-16,519119001921.6,0.0056,30.6840,0.9783,18.8672,12.4540,9.3262,24.4504,0.9845,14.2051,8.9391,6.9428,88.6518,0.9833,54.8140,39.8366,31.4878
2020-09-15,526247976979.2,0.0055,31.1053,0.9820,18.8672,12.4456,9.3235,24.7861,0.9895,14.2051,8.9361,6.9425,89.8692,0.9870,54.8140,39.8238,31.4745
2020-09-14,515230470072.0,0.0057,30.4541,0.9789,18.7991,12.4374,9.3235,24.2672,0.9845,14.2029,8.9357,6.9425,87.9877,0.9820,54.7853,39.8214,31.4745
2020-09-11,522165018537.1199,0.0056,30.8640,0.9807,18.7732,12.4291,9.3235,24.5938,0.9876,14.1544,8.9352,6.9425,89.1720,0.9857,54.7466,39.8189,31.4745
2020-09-10,519151406353.68,0.0056,30.6859,0.9801,18.7686,12.4256,9.3235,24.4519,0.9863,14.1379,8.9310,6.9425,88.6573,0.9851,54.7030,39.8172,31.4745
2020-09-09,514906425751.2,0.0057,30.4350,0.9801,18.7686,12.4221,9.3235,24.2519,0.9857,14.1089,8.9268,6.9425,87.9324,0.9832,54.6924,39.8155,31.4745
2020-09-08,546014680548.0,0.0053,32.2737,0.9876,18.7686,12.4176,9.3160,25.7171,0.9919,14.1089,8.9267,6.9415,93.2449,0.9913,54.6924,39.7873,31.4715
2020-09-07,523914857869.44,0.0056,30.9674,0.9819,18.7573,12.4131,9.3160,24.6762,0.9894,14.0848,8.9267,6.9415,89.4708,0.9869,54.6244,39.7591,31.4715
2020-09-04,553435295494.32,0.0053,32.7123,0.9907,18.7523,12.4123,9.3160,26.0666,0.9925,14.0787,8.9243,6.9415,94.5121,0.9925,54.6100,39.7550,31.4715
2020-09-03,599481993480.0,0.0049,35.4340,0.9969,18.7489,12.4114,9.3160,28.2354,0.9981,14.0711,8.9220,6.9415,102.3757,0.9981,54.5874,39.7508,31.4715
2020-09-02,643163167923.84,0.0045,38.0159,0.9994,18.7193,12.4108,9.3160,30.2928,1.0000,14.0452,8.9219,6.9415,109.8353,1.0000,54.5805,39.7493,31.4715
2020-09-01,611406824485.4401,0.0048,36.1389,0.9988,18.7193,12.4102,9.3138,28.7971,0.9994,14.0452,8.9217,6.9408,104.4121,0.9994,54.5805,39.7478,31.4554
2020-08-31,593649195705.6,0.0049,35.0893,0.9975,18.7016,12.4098,9.3138,27.9607,0.9994,14.0440,8.9152,6.9408,101.3796,0.9988,54.5432,39.7140,31.4554
2020-08-28,586196176327.2001,0.0050,34.6487,0.9956,18.7005,12.4095,9.3138,27.6097,0.9994,13.8894,8.9087,6.9408,100.1068,0.9988,54.4313,39.6802,31.4554
2020-08-27,593065915928.16,0.0049,38.8178,1.0000,18.6629,12.3984,9.3138,29.3734,1.0000,13.8864,8.9086,6.9408,108.0526,1.0000,54.4011,39.6689,31.4554
2020-08-26,557356231776.0,0.0052,36.4805,1.0000,18.6611,12.3873,9.3138,27.6048,1.0000,13.8708,8.9085,6.9408,101.5466,1.0000,54.3141,39.6576,31.4554
2020-08-25,541737295513.44,0.0054,35.4582,1.0000,18.6611,12.3828,9.3131,26.8312,1.0000,13.8708,8.9050,6.9383,98.7009,1.0000,54.3141,39.6548,31.4554
2020-08-24,534867555912.48,0.0055,35.0086,0.9994,18.6610,12.3782,9.3131,26.4910,0.9994,13.8561,8.9014,6.9383,97.4493,0.9994,54.2875,39.6519,31.4554
2020-08-21,536293350924.0,0.0054,35.1019,1.0000,18.6579,12.3523,9.3131,26.5616,1.0000,13.8212,8.8918,6.9383,97.7091,1.0000,54.2865,39.6096,31.4554
2020-08-20,531951157025.28,0.0055,34.8177,1.0000,18.6560,12.3264,9.3131,26.3465,1.0000,13.8035,8.8822,6.9383,96.9179,1.0000,54.2502,39.5673,31.4554
2020-08-19,530881810766.64,0.0055,34.7477,1.0000,18.6485,12.3201,9.3131,26.2935,1.0000,13.7900,8.8817,6.9383,96.7231,1.0000,54.2408,39.5622,31.4554
2020-08-18,513059373122.64,0.0057,33.5812,1.0000,18.6485,12.3138,9.3114,25.4108,1.0000,13.7900,8.8811,6.9367,93.4760,1.0000,54.2408,39.5572,31.4554
2020-08-17,503564874523.2,0.0058,32.9597,1.0000,18.6467,12.3132,9.3114,24.9406,1.0000,13.7858,8.8804,6.9367,91.7462,1.0000,54.1334,39.5481,31.4554
2020-08-14,502268697240.0,0.0058,32.8749,1.0000,18.6431,12.3126,9.3114,24.8764,1.0000,13.7821,8.8796,6.9367,91.5100,1.0000,54.1333,39.5391,31.4554
2020-08-13,496079450712.72,0.0059,32.4698,0.9987,18.6324,12.3107,9.3114,24.5699,0.9987,13.7819,8.8756,6.9367,90.3824,0.9987,54.1101,39.5279,31.4554
2020-08-12,498120929933.76,0.0059,32.6034,0.9994,18.6230,12.3088,9.3114,24.6710,0.9994,13.7664,8.8716,6.9367,90.7543,0.9994,54.0810,39.5168,31.4554
2020-08-11,498801423007.44,0.0058,32.6480,1.0000,18.6230,12.2946,9.3043,24.7047,1.0000,13.7664,8.8704,6.9361,90.8783,1.0000,54.0810,39.5102,31.4497
2020-08-10,492579772048.08,0.0059,32.2407,0.9994,18.6145,12.2804,9.3043,24.3965,0.9994,13.7583,8.8691,6.9361,89.7447,0.9994,54.0751,39.5036,31.4497
2020-08-07,494135184787.92,0.0059,32.3425,1.0000,18.5983,12.2696,9.3043,24.4736,1.0000,13.7440,8.8662,6.9361,90.0281,1.0000,54.0277,39.5021,31.4497
2020-08-06,488269982581.44,0.0060,31.9586,1.0000,18.5750,12.2588,9.3043,24.1831,1.0000,13.7234,8.8634,6.9361,88.9595,1.0000,53.8767,39.5006,31.4497
2020-08-05,483960193114.8,0.0060,31.6765,0.9987,18.5419,12.2523,9.3043,23.9696,0.9987,13.7186,8.8596,6.9361,88.1743,0.9987,53.8566,39.4898,31.4497
2020-08-04,480881772067.2,0.0061,31.4751,0.9981,18.5419,12.2458,9.3021,23.8171,0.9981,13.7186,8.8557,6.9361,87.6134,0.9981,53.8566,39.4789,31.4497
2020-08-03,484251833003.52,0.0060,31.6956,0.9994,18.5320,12.2427,9.3021,23.9841,0.9994,13.7123,8.8544,6.9361,88.2274,0.9994,53.8179,39.4780,31.4497
2020-07-31,486325716956.8,0.0060,31.8314,1.0000,18.5307,12.2396,9.3021,24.0868,1.0000,13.6980,8.8531,6.9361,88.6053,1.0000,53.7973,39.4771,31.4497
2020-07-30,476345151870.0,0.0061,31.1781,0.9994,18.5267,12.2303,9.3021,23.5925,0.9994,13.6801,8.8503,6.9361,86.7869,0.9994,53.7870,39.4376,31.4497
2020-07-29,481529861006.0,0.0061,31.5175,1.0000,18.5014,12.2210,9.3021,23.8492,1.0000,13.6801,8.8475,6.9361,87.7315,1.0000,53.7227,39.3981,31.4497
2020-07-28,473720392869.9,0.0062,31.0063,1.0000,18.5014,12.2145,9.3019,23.4625,1.0000,13.6801,8.8402,6.9316,86.3087,1.0000,53.7227,39.3812,31.4485
2020-07-27,469831861017.9,0.0062,30.7518,1.0000,18.4609,12.2080,9.3019,23.2699,1.0000,13.6790,8.8329,6.9316,85.6002,1.0000,53.6970,39.3642,31.4485
2020-07-24,444167550794.7,0.0066,29.0720,0.9994,18.4065,12.2056,9.3019,21.9988,0.9994,13.6616,8.8329,6.9316,80.9244,0.9994,53.6970,39.3598,31.4485
2020-07-23,455930359646.9999,0.0064,29.8419,1.0000,18.4029,12.2033,9.3019,22.5813,1.0000,13.6577,8.8329,6.9316,83.0675,1.0000,53.6942,39.3553,31.4485
2020-07-22,440311423374.8,0.0066,28.8196,1.0000,18.4026,12.1998,9.3019,21.8078,1.0000,13.6330,8.8304,6.9316,80.2218,1.0000,53.6385,39.3269,31.4485
2020-07-21,439209672683.4,0.0066,28.7475,1.0000,18.4026,12.1964,9.3005,21.7532,1.0000,13.6330,8.8278,6.9294,80.0211,1.0000,53.6385,39.2986,31.4384
2020-07-20,424336038349.5,0.0069,27.7740,0.9987,18.3653,12.1934,9.3005,21.0165,0.9987,13.6178,8.8277,6.9294,77.3112,0.9987,53.5581,39.2806,31.4384
2020-07-17,421581661621.0,0.0069,27.5937,0.9975,18.3527,12.1904,9.3005,20.8801,0.9975,13.6013,8.8276,6.9294,76.8094,0.9975,53.5395,39.2627,31.4384
2020-07-16,411536287670.0,0.0071,26.9362,0.9955,18.3151,12.1850,9.3005,20.3826,0.9955,13.5948,8.8258,6.9294,74.9792,0.9955,53.5148,39.2627,31.4384
2020-07-15,434737861053.6,0.0067,28.4548,1.0000,18.2759,12.1796,9.3005,21.5317,1.0000,13.5877,8.8239,6.9294,79.2063,1.0000,53.4591,39.2627,31.4384
2020-07-14,423201883226.0,0.0069,27.6997,0.9994,18.2759,12.1778,9.2925,20.9604,0.9994,13.5877,8.8236,6.9271,77.1046,0.9994,53.4591,39.2611,31.4355
2020-07-13,425697024497.7,0.0069,27.8631,1.0000,18.2756,12.1759,9.2925,21.0840,1.0000,13.5877,8.8232,6.9271,77.5592,1.0000,53.3848,39.2594,31.4355
2020-07-10,422035323670.4,0.0069,27.6234,1.0000,18.2683,12.1714,9.2925,20.9026,1.0000,13.5538,8.8196,6.9271,76.8920,1.0000,53.3825,39.2552,31.4355
2020-07-09,416850614534.4,0.0070,27.2840,1.0000,18.2667,12.1669,9.2925,20.6458,1.0000,13.5452,8.8159,6.9271,75.9474,1.0000,53.3708,39.2509,31.4355
2020-07-08,414031428941.7,0.0070,27.0995,0.9994,18.2562,12.1614,9.2925,20.5062,0.9994,13.5311,8.8155,6.9271,75.4338,0.9994,53.3168,39.2455,31.4355
2020-07-07,414938753040.5001,0.0070,27.1589,1.0000,18.2562,12.1560,9.2896,20.5511,1.0000,13.5311,8.8151,6.9271,75.5991,1.0000,53.3168,39.2401,31.4331
2020-07-06,403240753052.4,0.0072,26.3932,0.9987,18.2541,12.1466,9.2896,19.9717,0.9987,13.5221,8.8106,6.9271,73.4678,0.9987,53.2965,39.2174,31.4331
2020-07-03,402949113163.5,0.0072,26.3741,0.9981,18.2448,12.1372,9.2896,19.9573,0.9981,13.5214,8.8061,6.9271,73.4146,0.9981,53.2544,39.1946,31.4331
2020-07-02,401814958040.0,0.0073,26.2999,0.9981,18.2392,12.1274,9.2896,19.9011,0.9981,13.5031,8.8057,6.9271,73.2080,0.9981,53.2153,39.1892,31.4331
2020-07-01,405055401250.0,0.0072,26.5120,1.0000,18.2303,12.1176,9.2896,20.0616,1.0000,13.4983,8.8054,6.9271,73.7984,1.0000,53.2054,39.1837,31.4331
2020-06-30,403111135324.0,0.0072,26.3848,0.9994,18.2303,12.1165,9.2866,19.9653,0.9994,13.4983,8.8039,6.9252,73.4442,0.9994,53.2054,39.1805,31.4155
2020-06-29,403921246126.5,0.0072,26.4378,1.0000,18.2065,12.1155,9.2866,20.0054,1.0000,13.4921,8.8024,6.9252,73.5917,1.0000,53.2009,39.1774,31.4155
2020-06-24,401166869398.0,0.0073,26.2575,1.0000,18.1872,12.1106,9.2866,19.8690,1.0000,13.4832,8.8013,6.9252,73.0899,1.0000,53.1075,39.1674,31.4155
2020-06-23,393065761373.0,0.0074,25.7273,1.0000,18.1824,12.1057,9.2866,19.4678,1.0000,13.4727,8.8001,6.9252,71.6140,1.0000,53.0988,39.1575,31.4155
2020-06-22,382015850026.9,0.0076,25.0040,0.9987,18.1289,12.1022,9.2866,18.9205,0.9987,13.4608,8.7987,6.9252,69.6007,0.9987,53.0817,39.1552,31.4155
2020-06-19,386876514841.9,0.0075,25.3222,1.0000,18.1289,12.0987,9.2805,19.1612,1.0000,13.4608,8.7974,6.9252,70.4863,1.0000,53.0817,39.1530,31.4121
2020-06-18,377932891582.3,0.0077,24.7368,0.9994,18.1018,12.0963,9.2805,18.7183,0.9994,13.4426,8.7796,6.9252,68.8568,0.9994,53.0571,39.1401,31.4121
2020-06-17,375405345878.5,0.0078,24.5713,0.9968,18.0883,12.0939,9.2805,18.5931,0.9968,13.4391,8.7618,6.9252,68.3963,0.9968,53.0515,39.1273,31.4121
2020-06-16,376604309866.2,0.0077,24.6498,0.9981,18.0826,12.0881,9.2805,18.6525,0.9981,13.4288,8.7606,6.9252,68.6148,0.9981,52.9692,39.1241,31.4121
2020-06-15,369442930372.1001,0.0079,24.1811,0.9910,18.0767,12.0822,9.2805,18.2978,0.9910,13.4033,8.7593,6.9252,67.3100,0.9903,52.9421,39.1208,31.4121
2020-06-12,372975013471.0,0.0078,24.4123,0.9968,18.0767,12.0813,9.2774,18.4727,0.9968,13.4033,8.7549,6.9250,67.9536,0.9968,52.9421,39.1136,31.4020
2020-06-11,368341179680.7,0.0079,24.1090,0.9909,18.0757,12.0804,9.2774,18.2432,0.9903,13.3594,8.7506,6.9250,67.1093,0.9903,52.9277,39.1063,31.4020
2020-06-10,369799379125.2,0.0079,24.2044,0.9922,18.0731,12.0788,9.2774,18.3154,0.9922,13.3160,8.7461,6.9250,67.3750,0.9916,52.8961,39.1055,31.4020
2020-06-09,368989268322.7,0.0079,24.1514,0.9922,18.0402,12.0773,9.2774,18.2753,0.9922,13.2958,8.7415,6.9250,67.2274,0.9916,52.8343,39.1048,31.4020
2020-06-08,366818171372.0,0.0080,24.0093,0.9909,18.0149,12.0767,9.2774,18.1678,0.9903,13.2957,8.7415,6.9250,66.8318,0.9903,52.7724,39.1002,31.4020
2020-06-05,373849933137.7,0.0078,24.4695,0.9974,18.0149,12.0762,9.2689,18.5161,0.9974,13.2957,8.7414,6.9227,68.1130,0.9974,52.7724,39.0957,31.3955
2020-06-04,371160365273.4,0.0079,24.2935,0.9961,17.9870,12.0757,9.2689,18.3829,0.9961,13.2586,8.7389,6.9227,67.6229,0.9961,52.6981,39.0957,31.3955
2020-06-03,370512276631.4,0.0079,24.2511,0.9955,17.9826,12.0752,9.2689,18.3508,0.9955,13.2398,8.7365,6.9227,67.5049,0.9948,52.6796,39.0957,31.3955
2020-06-02,372132498236.4,0.0078,24.3571,0.9968,17.9635,12.0752,9.2689,18.4310,0.9968,13.2144,8.7342,6.9227,67.8001,0.9968,52.6042,39.0721,31.3955
2020-06-01,377317207372.4,0.0077,24.6965,0.9993,17.9363,12.0752,9.2689,18.6878,0.9993,13.2144,8.7319,6.9227,68.7447,0.9993,52.5611,39.0484,31.3955
2020-05-29,372326924829.0,0.0078,24.3698,0.9980,17.9363,12.0713,9.2689,18.4406,0.9980,13.2144,8.7317,6.9183,67.8355,0.9980,52.5611,39.0142,31.3900
2020-05-28,368308775248.6,0.0079,24.1068,0.9961,17.9333,12.0673,9.2689,18.2416,0.9954,13.1724,8.7314,6.9183,67.1034,0.9954,52.4919,38.9800,31.3900
2020-05-27,370544681063.5,0.0079,24.2532,0.9980,17.9266,12.0617,9.2689,18.3524,0.9980,13.1126,8.7276,6.9183,67.5108,0.9974,52.4892,38.9637,31.3900
2020-05-26,377219994076.1,0.0077,24.6901,0.9993,17.8729,12.0561,9.2689,18.6830,0.9993,13.0958,8.7238,6.9183,68.7270,0.9993,52.3741,38.9474,31.3900
2020-05-25,375826603495.8,0.0078,24.5989,0.9993,17.8552,12.0543,9.2689,18.6140,0.9993,13.0923,8.7209,6.9183,68.4731,0.9993,52.3083,38.9471,31.3900
2020-05-22,367207024557.2,0.0079,24.0347,0.9980,17.8552,12.0525,9.2689,18.1871,0.9974,13.0923,8.7180,6.9166,66.9027,0.9974,52.3083,38.9468,31.3869
2020-05-21,382663938668.9,0.0076,25.0464,1.0000,17.8508,12.0488,9.2689,18.9526,1.0000,13.0830,8.7136,6.9166,69.7188,1.0000,52.2097,38.9412,31.3869
2020-05-20,369993805717.8001,0.0079,24.2171,0.9993,17.7361,12.0451,9.2689,18.3251,0.9993,13.0693,8.7091,6.9166,67.4104,0.9987,52.2088,38.9355,31.3869
2020-05-19,370026210149.9,0.0079,24.2193,1.0000,17.6652,12.0367,9.2689,18.3267,1.0000,13.0569,8.7081,6.9166,67.4163,0.9993,52.0951,38.8960,31.3869
2020-05-18,365521994088.0,0.0080,23.9244,0.9993,17.6586,12.0283,9.2689,18.1036,0.9987,13.0286,8.7071,6.9166,66.5957,0.9987,51.9681,38.8565,31.3869
2020-05-15,357744930384.0,0.0082,23.4154,0.9987,17.6586,12.0249,9.2679,17.7184,0.9980,13.0286,8.7014,6.9166,65.1787,0.9980,51.9681,38.8340,31.3774
2020-05-14,357485694927.2,0.0082,23.3984,0.9987,17.6474,12.0216,9.2679,17.7056,0.9980,13.0251,8.6958,6.9166,65.1315,0.9980,51.9680,38.8114,31.3774
2020-05-13,366753362507.8001,0.0080,24.0050,1.0000,17.6253,12.0182,9.2679,18.1646,0.9993,13.0021,8.6870,6.9166,66.8200,0.9993,51.8493,38.7945,31.3774
2020-05-12,364452647828.7,0.0080,23.8544,1.0000,17.6205,12.0148,9.2679,18.0506,0.9993,12.9895,8.6782,6.9166,66.4008,0.9993,51.8278,38.7776,31.3774
2020-05-11,347829174161.4,0.0084,22.7664,0.9974,17.6110,12.0056,9.2679,17.2273,0.9928,12.9454,8.6731,6.9166,63.3721,0.9908,51.7352,38.7155,31.3774
2020-05-08,352300985791.2,0.0083,23.0591,0.9993,17.6110,11.9964,9.2631,17.4488,0.9987,12.9454,8.6679,6.9138,64.1869,0.9967,51.7352,38.6535,31.3655
2020-05-07,349028138149.1,0.0084,22.8449,0.9987,17.5877,11.9855,9.2631,17.2867,0.9947,12.9348,8.6641,6.9138,63.5906,0.9934,51.6770,38.6460,31.3655
2020-05-06,343459976354.6,0.0085,18.8770,0.8493,17.5841,11.9746,9.2631,17.0109,0.9888,12.9171,8.6603,6.9138,62.5761,0.9816,51.6770,38.6386,31.3655
2020-04-30,331956402966.2,0.0088,18.2448,0.8216,17.5841,11.9677,9.2631,16.4412,0.9809,12.9165,8.6603,6.9138,60.4802,0.9566,51.6103,38.6112,31.3655
2020-04-29,341569717816.6,0.0085,18.7732,0.8478,17.5790,11.9609,9.2631,16.9173,0.9881,12.9025,8.6603,6.9138,62.2317,0.9809,51.5977,38.5838,31.3655
2020-04-28,345107201652.0,0.0085,18.9676,0.8556,17.5790,11.9526,9.2572,17.0925,0.9921,12.9025,8.6578,6.9093,62.8762,0.9868,51.5977,38.5772,31.3555
2020-04-27,339301407571.0,0.0086,18.6485,0.8397,17.5676,11.9444,9.2572,16.8049,0.9888,12.8943,8.6552,6.9093,61.8184,0.9815,51.5489,38.5705,31.3555
2020-04-24,343162935727.2,0.0085,20.6950,0.9353,17.5562,11.9417,9.2572,17.3342,0.9967,12.8888,8.6540,6.9093,64.1044,0.9967,51.5140,38.5499,31.3555
2020-04-23,339841481439.0,0.0086,20.4947,0.9287,17.5110,11.9391,9.2572,17.1664,0.9941,12.8696,8.6527,6.9093,63.4840,0.9934,51.4701,38.5294,31.3555
2020-04-22,341380691962.8,0.0085,20.5875,0.9313,17.4878,11.9384,9.2572,17.2442,0.9954,12.8687,8.6509,6.9093,63.7715,0.9954,51.4373,38.5124,31.3555
2020-04-21,337519163806.6,0.0086,20.3546,0.9220,17.4878,11.9377,9.2535,17.0491,0.9927,12.8687,8.6491,6.9093,63.0502,0.9901,51.4373,38.4955,31.3412
2020-04-20,338248263528.4,0.0086,20.3986,0.9246,17.4776,11.9276,9.2535,17.0859,0.9940,12.8533,8.6438,6.9093,63.1864,0.9927,51.4323,38.4955,31.3412
2020-04-17,340111518373.0,0.0086,20.5109,0.9305,17.4681,11.9175,9.2535,17.1800,0.9954,12.8481,8.6386,6.9093,63.5344,0.9947,51.3391,38.4955,31.3412
2020-04-16,338410285688.8,0.0086,20.4083,0.9264,17.4345,11.9175,9.2535,17.0941,0.9954,12.8270,8.6355,6.9093,63.2166,0.9940,51.3173,38.4932,31.3412
2020-04-15,337276130566.0,0.0086,20.3399,0.9231,17.4300,11.9175,9.2535,17.0368,0.9947,12.8040,8.6324,6.9093,63.0048,0.9920,51.2814,38.4909,31.3412
2020-04-14,346997460190.0,0.0084,20.9262,0.9449,17.4300,11.9142,9.2513,17.5279,0.9993,12.8040,8.6286,6.9092,64.8207,0.9993,51.2814,38.4819,31.3398
2020-04-13,342541850779.0,0.0085,20.6575,0.9343,17.4295,11.9108,9.2513,17.3028,0.9973,12.7990,8.6248,6.9092,63.9884,0.9973,51.2742,38.4729,31.3398
2020-04-10,342406832312.0,0.0085,20.6494,0.9336,17.4295,11.9063,9.2513,17.2960,0.9973,12.7728,8.6235,6.9092,63.9632,0.9973,51.1807,38.4673,31.3398
