date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2025-11-03,2443347562827.06,0.0410,3.2369,0.9617,2.7667,2.3250,1.9375,0.7116,0.4010,0.9535,0.7542,0.5963,7.2468,0.8880,6.9192,6.1466,5.0696
2025-10-31,2388411482720.6704,0.0419,3.1642,0.9523,2.7656,2.3230,1.9375,0.6956,0.3634,0.9536,0.7548,0.5963,7.0839,0.8416,6.9183,6.1461,5.0696
2025-10-30,2417187524681.16,0.0414,3.1870,0.9559,2.7656,2.3222,1.9375,0.7187,0.4245,0.9536,0.7549,0.5963,7.2517,0.8884,6.9183,6.1461,5.0696
2025-10-29,2414571520866.5703,0.0415,3.1835,0.9555,2.7656,2.3214,1.9375,0.7179,0.4207,0.9539,0.7550,0.5963,7.2439,0.8872,6.9158,6.1448,5.0696
2025-10-28,2456427581900.0103,0.0408,3.2387,0.9625,2.7652,2.3214,1.9375,0.7304,0.4570,0.9539,0.7550,0.5963,7.3694,0.9135,6.9140,6.1423,5.0696
2025-10-27,2466891597158.37,0.0406,3.2525,0.9646,2.7640,2.3204,1.9375,0.7335,0.4652,0.9539,0.7555,0.5963,7.4008,0.9210,6.9110,6.1406,5.0696
2025-10-24,2448579570456.2397,0.0409,3.2284,0.9613,2.7640,2.3214,1.9375,0.7280,0.4494,0.9542,0.7560,0.5963,7.3459,0.9078,6.9106,6.1361,5.0696
2025-10-23,2448579570456.2397,0.0409,3.2284,0.9617,2.7629,2.3204,1.9375,0.7280,0.4496,0.9542,0.7560,0.5963,7.3459,0.9082,6.9090,6.1361,5.0696
2025-10-22,2453811578085.4204,0.0408,3.2353,0.9625,2.7623,2.3204,1.9375,0.7296,0.4537,0.9547,0.7560,0.5963,7.3616,0.9119,6.9090,6.1361,5.0696
2025-10-21,2430267543754.11,0.0412,3.2042,0.9605,2.7623,2.3204,1.9375,0.7226,0.4356,0.9547,0.7560,0.5963,7.2909,0.8987,6.9085,6.1361,5.0696
2025-10-20,2419803528495.75,0.0414,3.1904,0.9588,2.7590,2.3193,1.9375,0.7195,0.4261,0.9547,0.7563,0.5963,7.2595,0.8934,6.9085,6.1353,5.0696
2025-10-17,2411955517051.98,0.0415,3.1801,0.9580,2.7556,2.3172,1.9375,0.7171,0.4177,0.9551,0.7571,0.5963,7.2360,0.8872,6.9063,6.1344,5.0696
2025-10-16,2404107505608.21,0.0416,3.1697,0.9568,2.7556,2.3165,1.9375,0.7148,0.4117,0.9551,0.7571,0.5963,7.2125,0.8773,6.9055,6.1325,5.0696
2025-10-15,2341323414058.05,0.0428,3.0869,0.9407,2.7555,2.3153,1.9375,0.6961,0.3635,0.9551,0.7571,0.5963,7.0241,0.8320,6.9040,6.1307,5.0696
2025-10-14,2325627391170.5103,0.0430,3.0663,0.9374,2.7547,2.3148,1.9375,0.6915,0.3578,0.9552,0.7577,0.5963,6.9770,0.8217,6.9040,6.1305,5.0696
2025-10-13,2275923318693.3,0.0440,3.0007,0.9172,2.7539,2.3148,1.9375,0.6767,0.3409,0.9552,0.7583,0.5963,6.8279,0.7752,6.9040,6.1303,5.0696
2025-10-10,2275923318693.3,0.0440,3.0007,0.9177,2.7521,2.3148,1.9375,0.6767,0.3407,0.9555,0.7584,0.5963,6.8279,0.7757,6.9040,6.1303,5.0696
2025-10-09,2268075307249.53,0.0441,2.9904,0.9131,2.7521,2.3148,1.9375,0.6744,0.3388,0.9555,0.7589,0.5963,6.8044,0.7616,6.9040,6.1303,5.0696
2025-09-30,2252379284361.9897,0.0444,2.9697,0.9058,2.7513,2.3148,1.9375,0.6697,0.3333,0.9564,0.7596,0.5963,6.7573,0.7354,6.9040,6.1303,5.0696
2025-09-29,2249763280547.4,0.0445,2.9662,0.9053,2.7513,2.3133,1.9375,0.6689,0.3317,0.9564,0.7596,0.5963,6.7494,0.7321,6.9040,6.1288,5.0696
2025-09-26,2265459303434.94,0.0442,2.9869,0.9107,2.7513,2.3128,1.9375,0.6736,0.3373,0.9564,0.7605,0.5963,6.7965,0.7557,6.9040,6.1261,5.0696
2025-09-25,2283771330137.0703,0.0438,3.0111,0.9210,2.7512,2.3126,1.9375,0.6790,0.3420,0.9564,0.7607,0.5963,6.8514,0.7831,6.9040,6.1261,5.0696
2025-09-24,2289003337766.25,0.0437,3.0180,0.9222,2.7502,2.3116,1.9375,0.6806,0.3440,0.9566,0.7607,0.5963,6.8671,0.7881,6.9040,6.1261,5.0696
2025-09-23,2315163375912.15,0.0432,3.0525,0.9325,2.7501,2.3116,1.9375,0.6884,0.3498,0.9566,0.7608,0.5963,6.9456,0.8140,6.9040,6.1261,5.0696
2025-09-22,2247147276732.81,0.0445,2.9628,0.9062,2.7490,2.3092,1.9375,0.6681,0.3309,0.9566,0.7616,0.5963,6.7416,0.7305,6.9031,6.1246,5.0696
2025-09-19,2323011387355.9204,0.0431,3.0628,0.9362,2.7482,2.3089,1.9375,0.6907,0.3517,0.9568,0.7627,0.5963,6.9692,0.8198,6.9031,6.1210,5.0696
2025-09-18,2294235345395.4297,0.0436,3.0249,0.9255,2.7475,2.3087,1.9375,0.6821,0.3444,0.9568,0.7627,0.5963,6.8828,0.7934,6.9031,6.1197,5.0696
2025-09-17,2354403433131.0,0.0425,3.1042,0.9449,2.7475,2.3087,1.9375,0.7000,0.3621,0.9569,0.7632,0.5963,7.0633,0.8424,6.9031,6.1161,5.0696
2025-09-16,2357019436945.59,0.0425,3.1076,0.9461,2.7463,2.3051,1.9375,0.7008,0.3642,0.9571,0.7632,0.5963,7.0712,0.8436,6.9031,6.1118,5.0696
2025-09-15,2364867448389.36,0.0423,3.1180,0.9481,2.7436,2.3051,1.9375,0.7031,0.3679,0.9571,0.7639,0.5963,7.0947,0.8486,6.9016,6.1105,5.0696
2025-09-12,2385795478906.0796,0.0420,3.1456,0.9543,2.7434,2.3069,1.9375,0.7094,0.3842,0.9572,0.7650,0.5963,7.1575,0.8626,6.8964,6.1096,5.0696
2025-09-11,2396259494164.44,0.0418,3.1594,0.9568,2.7434,2.3051,1.9375,0.7125,0.3959,0.9572,0.7650,0.5963,7.1889,0.8733,6.8956,6.1086,5.0696
2025-09-10,2393643490349.85,0.0418,3.1559,0.9568,2.7427,2.3051,1.9375,0.7117,0.3942,0.9572,0.7655,0.5963,7.1811,0.8708,6.8956,6.1061,5.0696
2025-09-09,2357019436945.59,0.0425,3.1076,0.9481,2.7423,2.3051,1.9375,0.7008,0.3642,0.9580,0.7661,0.5963,7.0712,0.8457,6.8948,6.1061,5.0696
2025-09-08,2354403433131.0,0.0425,3.1042,0.9477,2.7403,2.3051,1.9375,0.7000,0.3621,0.9580,0.7667,0.5963,7.0633,0.8453,6.8948,6.1024,5.0696
2025-09-05,2367483452203.95,0.0423,3.1214,0.9519,2.7403,2.3050,1.9375,0.7039,0.3690,0.9582,0.7673,0.5963,7.1026,0.8523,6.8889,6.1014,5.0696
2025-09-04,2406723509422.8,0.0416,3.1732,0.9572,2.7402,2.3050,1.9375,0.7156,0.4037,0.9582,0.7673,0.5963,7.2203,0.8807,6.8889,6.1014,5.0696
2025-09-03,2388411482720.6704,0.0419,3.1490,0.9572,2.7396,2.3050,1.9375,0.7101,0.3849,0.9582,0.7673,0.5963,7.1654,0.8666,6.8889,6.1014,5.0696
2025-09-02,2411955517051.98,0.0415,3.1801,0.9584,2.7388,2.3050,1.9375,0.7171,0.4073,0.9582,0.7673,0.5963,7.2360,0.8876,6.8887,6.1014,5.0696
2025-09-01,2364867448389.36,0.0423,3.1180,0.9514,2.7385,2.3050,1.9375,0.7031,0.3674,0.9593,0.7673,0.5963,7.0947,0.8517,6.8867,6.1014,5.0696
2025-08-29,2354403433131.0,0.0428,3.1847,0.9588,2.7385,2.3049,1.9375,0.7410,0.4627,0.9596,0.7681,0.5963,7.0892,0.8506,6.8867,6.0996,5.0696
2025-08-28,2362251444574.77,0.0427,3.1953,0.9592,2.7372,2.3049,1.9375,0.7434,0.4658,0.9596,0.7684,0.5963,7.1128,0.8563,6.8867,6.0977,5.0696
2025-08-27,2362251444574.77,0.0427,3.1953,0.9596,2.7359,2.3049,1.9375,0.7434,0.4658,0.9596,0.7684,0.5963,7.1128,0.8567,6.8849,6.0977,5.0696
2025-08-26,2393643490349.85,0.0421,3.2377,0.9629,2.7356,2.3049,1.9375,0.7533,0.4806,0.9597,0.7695,0.5963,7.2074,0.8777,6.8785,6.0977,5.0696
2025-08-25,2404107505608.21,0.0419,3.2519,0.9646,2.7350,2.3035,1.9375,0.7566,0.4864,0.9603,0.7698,0.5963,7.2389,0.8896,6.8770,6.0930,5.0696
2025-08-22,2409339513237.39,0.0418,3.2590,0.9654,2.7350,2.3014,1.9375,0.7583,0.4874,0.9607,0.7698,0.5963,7.2546,0.8921,6.8741,6.0899,5.0696
2025-08-21,2417187524681.16,0.0417,3.2696,0.9662,2.7336,2.3011,1.9375,0.7607,0.4901,0.9607,0.7698,0.5963,7.2783,0.8962,6.8741,6.0896,5.0696
2025-08-20,2398875497979.03,0.0420,3.2448,0.9650,2.7324,2.3011,1.9375,0.7550,0.4831,0.9608,0.7705,0.5963,7.2231,0.8830,6.8734,6.0893,5.0696
2025-08-19,2396259494164.44,0.0420,3.2413,0.9650,2.7324,2.3011,1.9375,0.7541,0.4815,0.9608,0.7714,0.5963,7.2152,0.8810,6.8734,6.0893,5.0696
2025-08-18,2391027486535.2603,0.0421,3.2342,0.9650,2.7324,2.3011,1.9375,0.7525,0.4798,0.9608,0.7714,0.5963,7.1995,0.8793,6.8693,6.0893,5.0696
2025-08-15,2398875497979.03,0.0420,3.2448,0.9654,2.7299,2.3014,1.9375,0.7550,0.4821,0.9612,0.7719,0.5963,7.2231,0.8835,6.8691,6.0895,5.0696
2025-08-14,2445963566641.65,0.0412,3.3085,0.9679,2.7290,2.3011,1.9375,0.7698,0.4971,0.9612,0.7723,0.5963,7.3649,0.9123,6.8673,6.0893,5.0696
2025-08-13,2445963566641.65,0.0412,3.3085,0.9683,2.7285,2.3011,1.9375,0.7698,0.4971,0.9612,0.7737,0.5963,7.3649,0.9127,6.8673,6.0893,5.0696
2025-08-12,2487819627675.09,0.0405,3.3651,0.9769,2.7283,2.3011,1.9375,0.7830,0.5062,0.9612,0.7744,0.5963,7.4909,0.9378,6.8640,6.0893,5.0696
2025-08-11,2477355612416.73,0.0407,3.3510,0.9745,2.7275,2.3011,1.9375,0.7797,0.5037,0.9621,0.7744,0.5963,7.4594,0.9320,6.8627,6.0893,5.0696
2025-08-08,2511363662006.4,0.0401,3.3970,0.9811,2.7257,2.3014,1.9375,0.7904,0.5126,0.9629,0.7746,0.5963,7.5618,0.9469,6.8627,6.0895,5.0696
2025-08-07,2519211673450.1704,0.0400,3.4076,0.9819,2.7257,2.3011,1.9375,0.7928,0.5173,0.9629,0.7744,0.5963,7.5855,0.9506,6.8616,6.0893,5.0696
2025-08-06,2506131654377.22,0.0402,3.3899,0.9811,2.7245,2.3011,1.9375,0.7887,0.5107,0.9629,0.7744,0.5963,7.5461,0.9473,6.8595,6.0893,5.0696
2025-08-05,2521827677264.7603,0.0400,3.4111,0.9827,2.7245,2.3011,1.9375,0.7937,0.5169,0.9629,0.7744,0.5963,7.5933,0.9526,6.8576,6.0893,5.0696
2025-08-04,2498283642933.45,0.0403,3.3793,0.9794,2.7244,2.3011,1.9375,0.7863,0.5078,0.9629,0.7744,0.5963,7.5224,0.9428,6.8565,6.0893,5.0696
2025-08-01,2464275593343.78,0.0409,3.3333,0.9745,2.7237,2.3014,1.9375,0.7755,0.5006,0.9635,0.7746,0.5963,7.4200,0.9280,6.8546,6.0895,5.0696
2025-07-31,2461659589529.19,0.0409,3.3297,0.9745,2.7237,2.3011,1.9375,0.7747,0.5004,0.9635,0.7744,0.5963,7.4122,0.9263,6.8542,6.0893,5.0696
2025-07-30,2438115555197.88,0.0413,3.2979,0.9720,2.7237,2.3011,1.9375,0.7673,0.4951,0.9635,0.7744,0.5963,7.3413,0.9119,6.8542,6.0893,5.0696
2025-07-29,2417187524681.16,0.0417,3.2696,0.9716,2.7223,2.3011,1.9375,0.7607,0.4885,0.9641,0.7757,0.5963,7.2783,0.9016,6.8520,6.0893,5.0696
2025-07-28,2451195574270.8296,0.0411,3.3156,0.9728,2.7217,2.3011,1.9375,0.7714,0.4971,0.9643,0.7760,0.5963,7.3807,0.9193,6.8480,6.0893,5.0696
2025-07-25,2445963566641.65,0.0412,3.3085,0.9728,2.7215,2.3014,1.9375,0.7698,0.4961,0.9645,0.7766,0.5963,7.3649,0.9172,6.8467,6.0895,5.0696
2025-07-24,2453811578085.4204,0.0411,3.3191,0.9736,2.7206,2.3011,1.9375,0.7723,0.4975,0.9645,0.7769,0.5963,7.3885,0.9230,6.8464,6.0893,5.0696
2025-07-23,2485203623860.5,0.0405,3.3616,0.9786,2.7206,2.3011,1.9375,0.7821,0.5021,0.9645,0.7772,0.5963,7.4831,0.9386,6.8464,6.0893,5.0696
2025-07-22,2466891597158.37,0.0408,3.3368,0.9757,2.7206,2.3011,1.9375,0.7764,0.4992,0.9648,0.7772,0.5963,7.4279,0.9304,6.8464,6.0893,5.0696
2025-07-21,2503515650562.63,0.0402,3.3864,0.9811,2.7206,2.3011,1.9375,0.7879,0.5058,0.9651,0.7781,0.5963,7.5382,0.9465,6.8464,6.0893,5.0696
2025-07-18,2527059684893.94,0.0399,3.4182,0.9839,2.7215,2.3014,1.9375,0.7953,0.5142,0.9661,0.7793,0.5963,7.6091,0.9543,6.8467,6.0895,5.0696
2025-07-17,2527059684893.94,0.0399,3.4182,0.9843,2.7206,2.3011,1.9375,0.7953,0.5144,0.9661,0.7781,0.5963,7.6091,0.9547,6.8464,6.0893,5.0696
2025-07-16,2542755707781.48,0.0396,3.4394,0.9868,2.7206,2.3011,1.9375,0.8002,0.5194,0.9661,0.7781,0.5963,7.6563,0.9605,6.8464,6.0893,5.0696
2025-07-15,2537523700152.3,0.0397,3.4324,0.9860,2.7206,2.3011,1.9375,0.7986,0.5169,0.9661,0.7781,0.5963,7.6406,0.9592,6.8464,6.0893,5.0696
2025-07-14,2555835726854.4297,0.0394,3.4571,0.9889,2.7206,2.3011,1.9375,0.8044,0.5264,0.9661,0.7781,0.5963,7.6957,0.9650,6.8464,6.0893,5.0696
2025-07-11,2550603719225.25,0.0395,3.4501,0.9881,2.7215,2.3014,1.9375,0.8027,0.5241,0.9667,0.7793,0.5963,7.6800,0.9638,6.8467,6.0895,5.0696
2025-07-10,2581995765000.3296,0.0390,3.4925,0.9918,2.7206,2.3011,1.9375,0.8126,0.5358,0.9667,0.7781,0.5963,7.7745,0.9708,6.8464,6.0893,5.0696
2025-07-09,2568915745927.38,0.0392,3.4748,0.9909,2.7206,2.3011,1.9375,0.8085,0.5309,0.9672,0.7781,0.5963,7.7351,0.9687,6.8464,6.0893,5.0696
2025-07-08,2547987715410.66,0.0395,3.4465,0.9889,2.7206,2.3011,1.9375,0.8019,0.5222,0.9673,0.7781,0.5963,7.6721,0.9638,6.8464,6.0893,5.0696
2025-07-07,2550603719225.25,0.0395,3.4501,0.9893,2.7206,2.3011,1.9375,0.8027,0.5239,0.9674,0.7781,0.5963,7.6800,0.9642,6.8464,6.0893,5.0696
2025-07-04,2563683738298.2,0.0393,3.4678,0.9905,2.7215,2.3014,1.9375,0.8068,0.5282,0.9686,0.7793,0.5963,7.7194,0.9683,6.8467,6.0895,5.0696
2025-07-03,2532291692523.12,0.0398,3.4253,0.9885,2.7206,2.3011,1.9375,0.7970,0.5152,0.9686,0.7781,0.5963,7.6248,0.9605,6.8464,6.0893,5.0696
2025-07-02,2553219723039.84,0.0395,3.4536,0.9901,2.7206,2.3011,1.9375,0.8035,0.5235,0.9687,0.7781,0.5963,7.6879,0.9654,6.8464,6.0893,5.0696
2025-07-01,2540139703966.89,0.0397,3.4359,0.9897,2.7206,2.3011,1.9375,0.7994,0.5177,0.9687,0.7781,0.5963,7.6485,0.9625,6.8464,6.0893,5.0696
2025-06-30,2469507600972.96,0.0408,3.3404,0.9831,2.7206,2.3011,1.9375,0.7772,0.4996,0.9687,0.7781,0.5963,7.4358,0.9357,6.8464,6.0893,5.0696
2025-06-27,2451195574270.8296,0.0411,3.3156,0.9811,2.7206,2.3014,1.9375,0.7714,0.4965,0.9688,0.7805,0.5963,7.3807,0.9247,6.8467,6.0895,5.0696
2025-06-26,2503515650562.63,0.0402,3.3864,0.9872,2.7206,2.3011,1.9375,0.7879,0.5049,0.9688,0.7805,0.5963,7.5382,0.9510,6.8464,6.0893,5.0696
2025-06-25,2498283642933.45,0.0403,3.3793,0.9864,2.7206,2.3011,1.9375,0.7863,0.5033,0.9690,0.7805,0.5963,7.5224,0.9481,6.8464,6.0893,5.0696
2025-06-24,2479971616231.3203,0.0406,3.3545,0.9856,2.7206,2.3011,1.9375,0.7805,0.4996,0.9690,0.7805,0.5963,7.4673,0.9411,6.8464,6.0893,5.0696
2025-06-23,2362603737242.6997,0.0426,3.1958,0.9790,2.7206,2.3011,1.9375,0.7436,0.4662,0.9694,0.7815,0.5963,7.1139,0.8690,6.8464,6.0893,5.0696
2025-06-20,2327602200394.66,0.0433,3.1484,0.9773,2.7206,2.3011,1.9375,0.7325,0.4510,0.9694,0.7830,0.5963,7.0085,0.8456,6.8464,6.0893,5.0696
2025-06-19,2305101212420.92,0.0437,3.1180,0.9716,2.7206,2.3009,1.9375,0.7255,0.4293,0.9700,0.7831,0.5963,6.9408,0.8294,6.8464,6.0881,5.0612
2025-06-18,2305101212420.92,0.0437,3.1180,0.9720,2.7206,2.3009,1.9375,0.7255,0.4293,0.9700,0.7837,0.5963,6.9408,0.8294,6.8464,6.0881,5.0612
2025-06-17,2255099016923.7197,0.0447,3.0503,0.9592,2.7206,2.3009,1.9375,0.7097,0.3840,0.9700,0.7848,0.5963,6.7902,0.7726,6.8464,6.0881,5.0612
2025-06-16,2250098797374.0,0.0448,3.0436,0.9563,2.7206,2.3009,1.9375,0.7081,0.3766,0.9702,0.7855,0.5963,6.7751,0.7631,6.8467,6.0881,5.0612
2025-06-13,2215097260525.96,0.0455,2.9962,0.9448,2.7206,2.3011,1.9375,0.6971,0.3587,0.9702,0.7860,0.5963,6.6697,0.7138,6.8480,6.0893,5.0696
2025-06-12,2222597589850.54,0.0453,3.0064,0.9481,2.7206,2.3009,1.9375,0.6995,0.3618,0.9702,0.7863,0.5963,6.6923,0.7235,6.8520,6.0881,5.0612
2025-06-11,2230097919175.12,0.0452,3.0165,0.9497,2.7206,2.3009,1.9375,0.7018,0.3642,0.9705,0.7872,0.5963,6.7149,0.7359,6.8542,6.0881,5.0612
2025-06-10,2242598468049.42,0.0449,3.0334,0.9543,2.7206,2.3009,1.9375,0.7058,0.3704,0.9710,0.7878,0.5963,6.7526,0.7511,6.8542,6.0881,5.0612
2025-06-09,2240098358274.56,0.0450,3.0301,0.9534,2.7206,2.3009,1.9375,0.7050,0.3700,0.9713,0.7883,0.5963,6.7450,0.7478,6.8546,6.0881,5.0612
2025-06-06,2250098797374.0,0.0448,3.0436,0.9555,2.7206,2.3011,1.9375,0.7081,0.3744,0.9713,0.7890,0.5963,6.7751,0.7607,6.8565,6.0893,5.0696
2025-06-05,2250098797374.0,0.0448,3.0436,0.9559,2.7206,2.3009,1.9375,0.7081,0.3745,0.9713,0.7892,0.5963,6.7751,0.7610,6.8576,6.0881,5.0612
2025-06-04,2252598907148.86,0.0447,3.0470,0.9567,2.7206,2.3009,1.9375,0.7089,0.3762,0.9713,0.7898,0.5963,6.7827,0.7643,6.8595,6.0881,5.0612
2025-06-03,2265099456023.16,0.0445,3.0639,0.9629,2.7206,2.3009,1.9375,0.7129,0.3902,0.9714,0.7903,0.5963,6.8203,0.7874,6.8616,6.0881,5.0612
2025-05-30,2257599126698.58,0.0446,3.0537,0.9592,2.7206,2.3014,1.9375,0.7105,0.3825,0.9719,0.7913,0.5963,6.7977,0.7699,6.8627,6.0895,5.0696
2025-05-29,2252598907148.86,0.0447,3.0470,0.9580,2.7206,2.3011,1.9375,0.7089,0.3760,0.9719,0.7915,0.5963,6.7827,0.7640,6.8627,6.0893,5.0696
2025-05-28,2262599346248.3003,0.0445,3.0605,0.9621,2.7206,2.3011,1.9375,0.7121,0.3876,0.9727,0.7924,0.5963,6.8128,0.7805,6.8640,6.0893,5.0696
2025-05-27,2267599565798.02,0.0444,3.0673,0.9638,2.7204,2.3011,1.9375,0.7137,0.3900,0.9729,0.7924,0.5963,6.8278,0.7879,6.8655,6.0893,5.0696
2025-05-26,2260099236473.44,0.0446,3.0571,0.9609,2.7204,2.3011,1.9375,0.7113,0.3839,0.9740,0.7924,0.5963,6.8053,0.7759,6.8673,6.0893,5.0696
2025-05-23,2270099675572.88,0.0444,3.0706,0.9646,2.7206,2.3014,1.9375,0.7144,0.3932,0.9745,0.7924,0.5963,6.8354,0.7904,6.8691,6.0895,5.0696
2025-05-22,2292600663546.62,0.0439,3.1011,0.9695,2.7204,2.3011,1.9375,0.7215,0.4123,0.9745,0.7924,0.5963,6.9031,0.8089,6.8691,6.0893,5.0696
2025-05-21,2292600663546.62,0.0439,3.1011,0.9699,2.7204,2.3011,1.9375,0.7215,0.4123,0.9748,0.7924,0.5963,6.9031,0.8089,6.8691,6.0893,5.0696
2025-05-20,2290100553771.7603,0.0440,3.0977,0.9687,2.7204,2.3011,1.9375,0.7207,0.4098,0.9752,0.7926,0.5963,6.8956,0.8072,6.8691,6.0893,5.0696
2025-05-19,2290100553771.7603,0.0440,3.0977,0.9691,2.7204,2.3011,1.9375,0.7207,0.4098,0.9753,0.7927,0.5963,6.8956,0.8072,6.8691,6.0893,5.0696
2025-05-16,2295100773321.48,0.0439,3.1045,0.9712,2.7204,2.3014,1.9375,0.7223,0.4142,0.9759,0.7940,0.5963,6.9106,0.8123,6.8693,6.0895,5.0696
2025-05-15,2307601322195.7803,0.0437,3.1214,0.9728,2.7201,2.3011,1.9375,0.7262,0.4217,0.9759,0.7941,0.5963,6.9483,0.8225,6.8691,6.0893,5.0696
2025-05-14,2312601541745.5,0.0436,3.1281,0.9749,2.7201,2.3011,1.9375,0.7278,0.4263,0.9766,0.7941,0.5963,6.9633,0.8258,6.8691,6.0893,5.0696
2025-05-13,2315101651520.36,0.0435,3.1315,0.9757,2.7201,2.3011,1.9375,0.7286,0.4287,0.9767,0.7941,0.5963,6.9709,0.8278,6.8691,6.0893,5.0696
2025-05-12,2292600663546.62,0.0439,3.1011,0.9720,2.7201,2.3011,1.9375,0.7215,0.4114,0.9767,0.7951,0.5963,6.9031,0.8085,6.8691,6.0893,5.0696
2025-05-09,2310101431970.64,0.0436,3.1247,0.9749,2.7204,2.3014,1.9375,0.7270,0.4228,0.9770,0.7958,0.5963,6.9558,0.8234,6.8693,6.0895,5.0696
2025-05-08,2327602200394.66,0.0433,3.1484,0.9778,2.7201,2.3011,1.9375,0.7209,0.4106,0.9770,0.7959,0.5963,7.0085,0.8353,6.8691,6.0893,5.0696
2025-05-07,2307601322195.7803,0.0437,3.1214,0.9749,2.7201,2.3011,1.9375,0.7147,0.3942,0.9779,0.7975,0.5963,6.9483,0.8221,6.8691,6.0893,5.0696
2025-05-06,2262599346248.3003,0.0445,3.0605,0.9683,2.7201,2.3011,1.9375,0.7007,0.3629,0.9789,0.7979,0.5963,6.8128,0.7801,6.8691,6.0893,5.0696
2025-04-30,2265099456023.16,0.0445,3.0639,0.9691,2.7206,2.3017,1.9375,0.7015,0.3626,0.9793,0.7992,0.5963,6.8203,0.7844,6.8734,6.0896,5.0696
2025-04-29,2340102749268.96,0.0431,3.1195,0.9749,2.7206,2.3017,1.9375,0.7517,0.4634,0.9804,0.7992,0.5963,6.9734,0.8251,6.8741,6.0896,5.0696
2025-04-28,2347603078593.54,0.0429,3.1295,0.9761,2.7206,2.3017,1.9375,0.7542,0.4658,0.9806,0.7992,0.5963,6.9957,0.8288,6.8741,6.0896,5.0696
2025-04-25,2302601102646.06,0.0438,3.0695,0.9700,2.7206,2.3026,1.9375,0.7397,0.4451,0.9814,0.8003,0.5963,6.8616,0.7951,6.8741,6.0899,5.0696
2025-04-24,2317601761295.2197,0.0435,3.0895,0.9724,2.7206,2.3017,1.9375,0.7445,0.4527,0.9814,0.8003,0.5963,6.9063,0.8082,6.8741,6.0896,5.0696
2025-04-23,2280100114672.32,0.0442,3.0395,0.9646,2.7206,2.3017,1.9375,0.7325,0.4358,0.9818,0.8008,0.5963,6.7946,0.7675,6.8741,6.0896,5.0696
2025-04-22,2297600883096.34,0.0439,3.0629,0.9704,2.7206,2.3017,1.9375,0.7381,0.4424,0.9818,0.8008,0.5963,6.8467,0.7914,6.8770,6.0896,5.0696
2025-04-21,2270099675572.88,0.0444,3.0262,0.9626,2.7206,2.3017,1.9375,0.7293,0.4263,0.9824,0.8008,0.5963,6.7648,0.7547,6.8785,6.0896,5.0696
2025-04-18,2305101212420.92,0.0437,3.0728,0.9708,2.7206,2.3026,1.9375,0.7405,0.4451,0.9833,0.8013,0.5963,6.8691,0.7964,6.8867,6.0899,5.0696
2025-04-17,2270099675572.88,0.0444,3.0262,0.9630,2.7206,2.3017,1.9375,0.7293,0.4263,0.9833,0.8013,0.5963,6.7648,0.7547,6.8867,6.0896,5.0696
2025-04-16,2267599565798.02,0.0444,3.0229,0.9617,2.7206,2.3017,1.9375,0.7285,0.4239,0.9833,0.8014,0.5963,6.7573,0.7514,6.8867,6.0896,5.0696
2025-04-15,2245098577824.2803,0.0449,2.9929,0.9535,2.7206,2.3017,1.9375,0.7212,0.4091,0.9834,0.8014,0.5963,6.6903,0.7218,6.8867,6.0896,5.0696
2025-04-14,2232598028949.98,0.0451,2.9762,0.9461,2.7206,2.3017,1.9375,0.7172,0.3992,0.9834,0.8024,0.5963,6.6530,0.7070,6.8873,6.0896,5.0696
2025-04-11,2197596492101.9397,0.0458,2.9295,0.9231,2.7206,2.3026,1.9375,0.7060,0.3690,0.9844,0.8025,0.5963,6.5487,0.6701,6.8889,6.0899,5.0696
2025-04-10,2185095943227.64,0.0461,2.9129,0.9136,2.7206,2.3017,1.9375,0.7019,0.3634,0.9844,0.8025,0.5963,6.5115,0.6593,6.8889,6.0896,5.0696
2025-04-09,2200096601876.8003,0.0458,2.9329,0.9247,2.7206,2.3017,1.9375,0.7068,0.3700,0.9844,0.8025,0.5963,6.5562,0.6728,6.8889,6.0896,5.0696
2025-04-08,2242598468049.42,0.0449,2.9895,0.9506,2.7206,2.3017,1.9375,0.7204,0.4049,0.9848,0.8036,0.5963,6.6828,0.7173,6.8889,6.0896,5.0696
2025-04-07,2220097480075.68,0.0454,2.9595,0.9416,2.7206,2.3017,1.9375,0.7132,0.3864,0.9863,0.8042,0.5963,6.6158,0.6934,6.8948,6.0896,5.0696
2025-04-03,2230097919175.12,0.0452,2.9729,0.9449,2.7206,2.3017,1.9375,0.7164,0.3947,0.9866,0.8047,0.5963,6.6456,0.7033,6.8948,6.0896,5.0696
2025-04-02,2192596272552.22,0.0460,2.9229,0.9206,2.7204,2.3017,1.9375,0.7044,0.3671,0.9866,0.8048,0.5963,6.5338,0.6658,6.8948,6.0896,5.0696
2025-04-01,2167595174803.62,0.0465,2.8895,0.9066,2.7201,2.3017,1.9375,0.6963,0.3580,0.9878,0.8048,0.5963,6.4593,0.6407,6.8948,6.0896,5.0696
2025-03-31,2207596931201.38,0.0456,2.9429,0.9309,2.7199,2.3017,1.9375,0.7092,0.3753,0.9882,0.8058,0.5963,6.5785,0.6778,6.8948,6.0896,5.0696
