date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元),PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值
2016-12-23,12.4621,0.5408,14.2149,12.1656,9.9288,0.0283,1.2517,0.8926,1.0788,0.8496,0.673,3.0955,0.6921,3.4279,2.6603,2.4237,,13.1274,0.4308,16.7101,13.4783,11.7574,3.3767,0.6999,3.7033,2.8615,2.6337
2016-12-22,12.5729,0.5622,14.2173,12.161,9.9254,0.0281,1.2628,0.9067,1.0788,0.8495,0.673,3.123,0.7047,3.4313,2.66,2.4233,,13.2441,0.443,16.7188,13.4821,11.7574,3.4068,0.7137,3.7137,2.8615,2.6336
2016-12-21,12.5729,0.5629,14.2173,12.1587,9.9254,0.0281,1.2628,0.9079,1.0772,0.8494,0.673,3.123,0.7056,3.4313,2.6599,2.4233,,13.2441,0.4436,16.7188,13.4833,11.7574,3.4068,0.7147,3.7137,2.8609,2.6336
2016-12-20,12.5064,0.5545,14.2173,12.1564,9.9254,0.0282,1.2561,0.9013,1.0743,0.8492,0.673,3.1065,0.7,3.4313,2.6597,2.4233,,13.1741,0.4338,16.7188,13.4844,11.7574,3.3887,0.7052,3.7137,2.8604,2.6336
2016-12-19,12.7811,0.5956,14.2173,12.1564,9.9254,0.0276,1.2837,0.9285,1.0734,0.8489,0.673,3.1748,0.7256,3.4313,2.6593,2.4233,,13.4634,0.4915,16.7188,13.4861,11.7574,3.4632,0.7308,3.7137,2.8603,2.6336
2016-12-16,12.9362,0.6172,14.2173,12.1563,9.9254,0.0273,1.2993,0.9531,1.0724,0.8487,0.673,3.2133,0.7435,3.4313,2.6588,2.4233,,13.6267,0.5247,16.7188,13.4877,11.7574,3.5052,0.75,3.7137,2.8601,2.6336
2016-12-15,12.3292,0.5267,14.2638,12.1557,9.9118,0.0286,1.2383,0.8879,1.0724,0.8485,0.6723,3.0625,0.6858,3.4434,2.6581,2.4216,,12.9874,0.4185,16.7276,13.4861,11.7557,3.3407,0.6858,3.7173,2.8594,2.6332
2016-12-14,12.5817,0.5653,14.2638,12.1552,9.9118,0.0281,1.2637,0.9112,1.0724,0.8483,0.6723,3.1252,0.7076,3.4434,2.6573,2.4216,,13.2534,0.4439,16.7276,13.4877,11.7557,3.4092,0.7167,3.7173,2.8587,2.6332
2016-12-13,12.7589,0.5935,14.2638,12.1536,9.9118,0.0277,1.2815,0.9268,1.0677,0.8461,0.6723,3.1693,0.7229,3.4434,2.6572,2.4216,,13.4401,0.485,16.7276,13.4908,11.7557,3.4572,0.7281,3.7173,2.8587,2.6332
2016-12-12,12.976,0.6283,14.2638,12.152,9.9118,0.0272,1.3033,0.9607,1.0676,0.8439,0.6723,3.2232,0.7474,3.4434,2.6571,2.4216,,13.6687,0.5353,16.7276,13.4939,11.7557,3.516,0.7513,3.7173,2.8587,2.6332
2016-12-09,13.3703,0.7143,14.2638,12.1519,9.9118,0.0264,1.3429,0.9908,1.0668,0.8438,0.6723,3.3211,0.7693,3.4434,2.6563,2.4216,,14.0841,0.5872,16.7276,13.4908,11.7557,3.6228,0.7733,3.7173,2.8587,2.6332
2016-12-08,12.8963,0.6089,14.2962,12.1517,9.9027,0.0274,1.2953,0.9501,1.0668,0.8437,0.672,3.2034,0.7415,3.4512,2.6554,2.4188,,13.5847,0.5171,16.7398,13.4877,11.7441,3.4944,0.7493,3.7252,2.8587,2.6326
2016-12-07,12.7988,0.6005,14.2962,12.1452,9.9027,0.0276,1.2855,0.9369,1.0666,0.8433,0.672,3.1792,0.7319,3.4512,2.6545,2.4188,,13.4821,0.498,16.7398,13.4861,11.7441,3.468,0.7398,3.7252,2.8581,2.6326
2016-12-06,12.79,0.5987,14.2962,12.1387,9.9027,0.0276,1.2846,0.9368,1.0658,0.843,0.672,3.177,0.7303,3.4512,2.6537,2.4188,,13.4727,0.4947,16.7398,13.4877,11.7441,3.4656,0.7382,3.7252,2.8576,2.6326
2016-12-05,12.6792,0.581,14.2962,12.1387,9.9027,0.0278,1.2735,0.9223,1.0652,0.8416,0.672,3.1495,0.7246,3.4512,2.6532,2.4188,,13.3561,0.4664,16.7398,13.4908,11.7441,3.4356,0.7273,3.7252,2.8576,2.6326
2016-12-02,13.233,0.69,14.2962,12.1387,9.9027,0.0267,1.3291,0.9842,1.065,0.8401,0.672,3.287,0.7559,3.4512,2.6528,2.4188,,13.9394,0.5726,16.7398,13.4939,11.7441,3.5856,0.7652,3.7252,2.8576,2.6326
2016-12-01,13.6671,0.7556,14.3184,12.1313,9.8915,0.0258,1.3727,0.9987,1.065,0.84,0.6705,3.3949,0.786,3.4631,2.6526,2.4185,,14.3967,0.6129,16.8505,13.4908,11.7392,3.7033,0.7952,3.7305,2.8569,2.6324
2016-11-30,13.4146,0.7222,14.3184,12.1239,9.8915,0.0263,1.3474,0.9947,1.0612,0.8398,0.6705,3.3321,0.7712,3.4631,2.6524,2.4185,,14.1307,0.5886,16.8505,13.4877,11.7392,3.6348,0.7738,3.7305,2.8563,2.6324
2016-11-29,13.9418,0.7788,14.3184,12.121,9.8915,0.0253,1.4003,1.0,1.0606,0.8394,0.6705,3.4631,0.8,3.4631,2.6516,2.4185,,14.6861,0.6278,16.8505,13.4861,11.7392,3.7777,0.8212,3.7305,2.8551,2.6324
2016-11-28,13.3437,0.7122,14.3184,12.1181,9.8915,0.0265,1.3402,0.9947,1.0599,0.839,0.6705,3.3145,0.7692,3.4512,2.6508,2.4185,,14.0561,0.5849,16.8505,13.4844,11.7392,3.6156,0.7732,3.7252,2.854,2.6324
2016-11-25,12.8476,0.6082,14.3184,12.1141,9.8915,0.0275,1.2904,0.9482,1.0575,0.838,0.6705,3.1913,0.7437,3.4512,2.6498,2.4185,,13.5334,0.5086,16.8505,13.4795,11.7392,3.4812,0.749,3.7252,2.8506,2.6324
2016-11-24,12.8387,0.6077,14.3193,12.11,9.8821,0.0275,1.2895,0.9468,1.0575,0.8371,0.6699,3.1891,0.742,3.4652,2.6488,2.4161,,13.5241,0.508,16.868,13.4745,11.7355,3.4788,0.7487,3.7305,2.8472,2.6317
2016-11-23,12.4267,0.5526,14.3193,12.1077,9.8821,0.0284,1.2481,0.9108,1.0573,0.837,0.6699,3.0867,0.7084,3.4652,2.6482,2.4161,,13.0901,0.4368,16.868,13.474,11.7355,3.3671,0.7164,3.7305,2.8471,2.6317
2016-11-22,12.1564,0.5133,14.3193,12.1054,9.8821,0.029,1.221,0.9,1.0565,0.8368,0.6699,3.0196,0.6693,3.4652,2.6476,2.4161,,12.8054,0.4053,16.868,13.4745,11.7355,3.2939,0.676,3.7305,2.847,2.6317
2016-11-21,12.2185,0.5274,14.3193,12.1031,9.8821,0.0289,1.2272,0.9039,1.0553,0.8366,0.6699,3.035,0.6756,3.4652,2.6472,2.4161,,12.8707,0.4112,16.868,13.4795,11.7355,3.3107,0.6836,3.7305,2.8466,2.6317
2016-11-18,12.0191,0.484,14.3193,12.1008,9.8821,0.0294,1.2072,0.893,1.055,0.8363,0.6699,2.9855,0.6497,3.4652,2.6468,2.4161,,12.6607,0.389,16.868,13.4844,11.7355,3.2567,0.6644,3.7305,2.8463,2.6317
2016-11-17,11.9615,0.4779,14.3342,12.1031,9.8787,0.0295,1.2014,0.8902,1.055,0.8359,0.6674,2.9712,0.6426,3.4822,2.6456,2.415,,12.6001,0.3802,16.9295,13.4861,11.7275,3.2411,0.6613,3.7376,2.8452,2.6307
2016-11-16,11.9349,0.4705,14.3342,12.1054,9.8787,0.0296,1.1987,0.8874,1.0545,0.8354,0.6674,2.9646,0.6367,3.4822,2.6443,2.415,,12.5721,0.374,16.9295,13.4877,11.7275,3.2339,0.6568,3.7376,2.844,2.6307
2016-11-15,11.9615,0.4779,14.3342,12.1077,9.8787,0.0295,1.2014,0.8913,1.0517,0.8347,0.6674,2.9712,0.643,3.4822,2.6429,2.415,,12.6001,0.3799,16.9295,13.4908,11.7275,3.2411,0.6617,3.7376,2.8437,2.6307
2016-11-14,12.0058,0.4812,14.3342,12.11,9.8787,0.0294,1.2059,0.8925,1.05,0.8339,0.6674,2.9822,0.6465,3.4822,2.6415,2.415,,12.6467,0.3858,16.9295,13.4939,11.7275,3.2531,0.6626,3.7376,2.8434,2.6307
2016-11-11,12.152,0.5074,14.3342,12.1141,9.8787,0.0291,1.2205,0.9004,1.0444,0.8338,0.6674,3.0185,0.6662,3.4822,2.6412,2.415,,12.8007,0.4011,16.9295,13.4967,11.7275,3.2927,0.6743,3.7376,2.8432,2.6307
2016-11-10,12.214,0.5229,14.3628,12.11,9.8784,0.0289,1.2268,0.903,1.0444,0.8337,0.6674,3.0339,0.6725,3.4822,2.6408,2.4139,,12.8661,0.4057,16.947,13.4994,11.724,3.3095,0.6792,3.7389,2.843,2.6274
2016-11-09,12.0413,0.4872,14.3628,12.1077,9.8784,0.0293,1.2094,0.8974,1.0436,0.8332,0.6674,2.991,0.6532,3.4822,2.6398,2.4139,,12.6841,0.39,16.947,13.5006,11.724,3.2627,0.6667,3.7389,2.8426,2.6274
2016-11-08,12.1387,0.5041,14.3628,12.11,9.8784,0.0291,1.2192,0.9,1.0436,0.8327,0.6674,3.0152,0.6608,3.4822,2.6389,2.4139,,12.7867,0.3986,16.947,13.5018,11.724,3.2891,0.6716,3.7389,2.8421,2.6274
2016-11-07,11.9394,0.475,14.3628,12.1077,9.8784,0.0296,1.1992,0.8958,1.0398,0.8322,0.6674,2.9657,0.6441,3.4822,2.6387,2.4139,,12.5767,0.3789,16.947,13.5188,11.724,3.2351,0.6631,3.7389,2.841,2.6274
2016-11-04,11.9571,0.4797,14.3628,12.11,9.8784,0.0295,1.201,0.897,1.0398,0.8316,0.6674,2.9701,0.645,3.4822,2.6385,2.4139,,12.5954,0.3808,16.947,13.5358,11.724,3.2399,0.6653,3.7389,2.8398,2.6274
2016-11-03,12.1387,0.5034,14.3864,12.1141,9.8643,0.0291,1.2192,0.9009,1.0398,0.831,0.6661,3.0152,0.6608,3.4833,2.6374,2.4134,,12.7867,0.3976,17.0091,13.5374,11.7214,3.2891,0.6716,3.7399,2.8395,2.6262
2016-11-02,12.1742,0.5109,14.3864,12.11,9.8643,0.029,1.2228,0.9022,1.0393,0.8304,0.6661,3.024,0.6685,3.4833,2.6363,2.4134,,12.8241,0.3981,17.0091,13.539,11.7214,3.2987,0.6753,3.7399,2.8392,2.6262
2016-11-01,12.3026,0.5265,14.3864,12.1077,9.8643,0.0287,1.2357,0.9034,1.0389,0.8304,0.6661,3.0559,0.6857,3.4833,2.6352,2.4134,,12.9594,0.4109,17.0091,13.539,11.7214,3.3335,0.6898,3.7399,2.8392,2.6262
2016-10-31,12.028,0.4864,14.3864,12.1054,9.8643,0.0294,1.2081,0.9019,1.0384,0.8304,0.6661,2.9877,0.654,3.4833,2.6341,2.4134,,12.6701,0.3883,17.0091,13.539,11.7214,3.2591,0.6689,3.7399,2.8391,2.6262
2016-10-28,12.3878,0.5362,14.3864,12.1077,9.8643,0.0298,1.2785,0.9359,1.0355,0.8304,0.6661,3.1072,0.7094,3.4833,2.634,2.4134,,13.6686,0.5239,17.0091,13.5454,11.7214,3.4065,0.7231,3.7399,2.8374,2.6262
2016-10-27,12.3508,0.5342,14.4013,12.1054,9.8609,0.0299,1.2747,0.9344,1.0355,0.8304,0.6652,3.0979,0.7077,3.4844,2.6338,2.413,,13.6277,0.5137,17.0128,13.539,11.7072,3.3964,0.7199,3.7487,2.8357,2.6236
2016-10-26,12.3461,0.5321,14.4013,12.1031,9.8609,0.0299,1.2742,0.9343,1.0344,0.8292,0.6652,3.0968,0.7073,3.4844,2.6334,2.413,,13.6226,0.5116,17.0128,13.539,11.7072,3.3951,0.7196,3.7487,2.8354,2.6236
2016-10-25,12.4063,0.537,14.4013,12.1008,9.8609,0.0297,1.2804,0.9384,1.0341,0.8281,0.6652,3.1118,0.7096,3.4844,2.6331,2.413,,13.689,0.5274,17.0128,13.539,11.7072,3.4116,0.7233,3.7487,2.8351,2.6236
2016-10-24,12.3415,0.5322,14.4013,12.0992,9.8609,0.0299,1.2737,0.9355,1.0324,0.8273,0.6652,3.0956,0.7078,3.4844,2.6328,2.413,,13.6175,0.5103,17.0128,13.5374,11.7072,3.3938,0.7202,3.7487,2.8348,2.6236
2016-10-21,12.2119,0.5206,14.4013,12.0976,9.8609,0.0302,1.2603,0.9327,1.0308,0.8265,0.6652,3.0631,0.6992,3.4844,2.6326,2.413,,13.4745,0.4918,17.0128,13.5358,11.7072,3.3582,0.7143,3.7487,2.8345,2.6236
2016-10-20,12.1517,0.5089,14.4139,12.0904,9.8515,0.0304,1.2541,0.923,1.0308,0.8264,0.6643,3.048,0.685,3.4866,2.6305,2.4126,,13.4081,0.4677,17.0205,13.5374,11.7021,3.3416,0.7015,3.7487,2.8343,2.6236
2016-10-19,12.1008,0.5028,14.4139,12.0832,9.8515,0.0305,1.2489,0.9187,1.0269,0.8262,0.6643,3.0352,0.6777,3.4866,2.6284,2.4126,,13.3519,0.4614,17.0205,13.539,11.7021,3.3276,0.6928,3.7487,2.8341,2.6236
2016-10-18,12.198,0.5172,14.4139,12.0801,9.8515,0.0302,1.2589,0.931,1.0269,0.8258,0.6643,3.0596,0.6952,3.4866,2.6278,2.4126,,13.4592,0.4841,17.0205,13.539,11.7021,3.3543,0.7117,3.7487,2.8339,2.6236
2016-10-17,12.161,0.5124,14.4139,12.077,9.8515,0.0303,1.2551,0.9268,1.026,0.8255,0.6643,3.0503,0.6878,3.4866,2.6272,2.4126,,13.4183,0.4738,17.0205,13.539,11.7021,3.3442,0.7044,3.7487,2.8337,2.6236
2016-10-14,12.2072,0.5173,14.4139,12.071,9.8515,0.0302,1.2599,0.9322,1.0216,0.8254,0.6643,3.0619,0.6971,3.4866,2.6265,2.4126,,13.4694,0.4869,17.0205,13.5454,11.7021,3.3569,0.7123,3.7487,2.8329,2.6236
2016-10-13,12.1748,0.5152,14.4541,12.065,9.8507,0.0303,1.2565,0.9307,1.0216,0.8254,0.6626,3.0538,0.6911,3.4877,2.6257,2.4126,,13.4336,0.4806,17.0436,13.5518,11.6979,3.348,0.7091,3.7501,2.8322,2.6223
2016-10-12,12.4109,0.534,14.4541,12.065,9.8507,0.0297,1.2809,0.939,1.0215,0.8246,0.6626,3.113,0.7074,3.4877,2.6256,2.4126,,13.6941,0.5229,17.0436,13.5586,11.6979,3.4129,0.7212,3.7501,2.832,2.6223
2016-10-11,12.4989,0.5458,14.4541,12.065,9.8507,0.0295,1.29,0.9458,1.0211,0.8239,0.6626,3.1351,0.7125,3.4877,2.6255,2.4126,,13.7912,0.5347,17.0436,13.5518,11.6979,3.4371,0.7236,3.7501,2.8318,2.6223
2016-10-10,12.4757,0.5382,14.4541,12.0587,9.8507,0.0296,1.2876,0.9458,1.02,0.8227,0.6626,3.1293,0.7121,3.4877,2.6238,2.4126,,13.7657,0.5313,17.0436,13.5454,11.6979,3.4307,0.7232,3.7501,2.8317,2.6223
2016-09-30,12.5035,0.546,14.4541,12.0524,9.8507,0.0295,1.2904,0.9471,1.0187,0.8215,0.6626,3.1362,0.7145,3.4877,2.6222,2.4126,,13.7963,0.5348,17.0436,13.539,11.6979,3.4384,0.7242,3.7501,2.8316,2.6223
2016-09-29,12.2674,0.5244,14.4573,12.0488,9.8473,0.0301,1.2661,0.94,1.0187,0.8214,0.6612,3.077,0.7057,3.491,2.6221,2.4124,,13.5358,0.4979,17.0556,13.539,11.6865,3.3734,0.7169,3.7682,2.8307,2.6201
2016-09-28,12.1239,0.514,14.4573,12.0452,9.8473,0.0304,1.2513,0.9344,1.0171,0.8212,0.6612,3.041,0.6927,3.491,2.622,2.4124,,13.3775,0.4707,17.0556,13.539,11.6865,3.334,0.7053,3.7682,2.8298,2.6201
2016-09-27,12.11,0.5119,14.4573,12.0406,9.8473,0.0305,1.2498,0.9343,1.0143,0.8209,0.6612,3.0375,0.6909,3.491,2.622,2.4124,,13.3621,0.4699,17.0556,13.5454,11.6865,3.3302,0.7049,3.7682,2.8298,2.6201
2016-09-26,12.0452,0.5014,14.4573,12.036,9.8473,0.0306,1.2431,0.9328,1.014,0.8206,0.6612,3.0213,0.6863,3.491,2.6219,2.4124,,13.2906,0.4566,17.0556,13.5518,11.6865,3.3123,0.6975,3.7682,2.8298,2.6201
2016-09-23,12.1563,0.5147,14.4573,12.029,9.8473,0.0304,1.2546,0.9355,1.0125,0.8204,0.6612,3.0491,0.6928,3.491,2.6216,2.4124,,13.4132,0.4712,17.0556,13.5586,11.6865,3.3429,0.7097,3.7682,2.8289,2.6201
2016-09-22,12.1054,0.5112,14.4675,12.0221,9.8447,0.0305,1.2493,0.9354,1.0125,0.8201,0.6611,3.0364,0.6896,3.4915,2.6213,2.4124,,13.357,0.4691,17.0819,13.5654,11.6845,3.3289,0.7051,3.7725,2.828,2.6198
2016-09-21,12.0221,0.5007,14.4675,12.0082,9.8447,0.0307,1.2408,0.9339,1.0117,0.8198,0.6611,3.0155,0.6835,3.4915,2.6198,2.4124,,13.2651,0.4529,17.0819,13.5725,11.6845,3.306,0.6976,3.7725,2.8276,2.6198
2016-09-20,11.9943,0.5,14.4675,11.9943,9.8447,0.0308,1.2379,0.9338,1.0095,0.8194,0.6611,3.0085,0.6831,3.4915,2.6184,2.4124,,13.2344,0.4521,17.0819,13.5795,11.6845,3.2983,0.6972,3.7725,2.8272,2.6198
2016-09-19,12.036,0.5007,14.4675,12.003,9.8447,0.0307,1.2422,0.9351,1.0088,0.8189,0.6611,3.019,0.6869,3.4915,2.617,2.4124,,13.2804,0.4556,17.0819,13.5795,11.6845,3.3098,0.6982,3.7725,2.8268,2.6198
2016-09-14,11.7582,0.4703,14.4675,11.9701,9.8447,0.0314,1.2135,0.935,1.0087,0.8184,0.6611,2.9493,0.6667,3.4915,2.6157,2.4124,,12.9739,0.4266,17.0819,13.5795,11.6845,3.2334,0.6907,3.7725,2.8263,2.6198
2016-09-13,12.1934,0.5134,14.4834,12.0112,9.8149,0.0303,1.2584,0.9378,1.0087,0.8184,0.6598,3.0584,0.6945,3.4966,2.6152,2.4119,,13.4541,0.4795,17.1576,13.5937,11.6645,3.3531,0.7129,3.7725,2.8259,2.6177
2016-09-12,12.1702,0.5127,14.4834,11.9701,9.8149,0.0303,1.256,0.9377,1.0087,0.8183,0.6598,3.0526,0.6926,3.4966,2.6146,2.4119,,13.4285,0.4759,17.1576,13.6078,11.6645,3.3467,0.711,3.7725,2.8255,2.6177
2016-09-09,12.5081,0.539,14.4834,11.9617,9.8149,0.0295,1.2909,0.9475,1.0085,0.8182,0.6598,3.1374,0.7106,3.4966,2.6141,2.4119,,13.8014,0.5277,17.1576,13.6135,11.6645,3.4396,0.7206,3.7725,2.8252,2.6177
2016-09-08,12.5961,0.5483,14.4834,11.9534,9.8149,0.0293,1.3,0.9602,1.0075,0.818,0.6598,3.1595,0.7145,3.4966,2.6136,2.4119,,13.8985,0.5412,17.1576,13.6078,11.6645,3.4638,0.7259,3.7725,2.8249,2.6177
2016-09-07,12.6054,0.5491,14.4834,11.9506,9.8149,0.0293,1.3009,0.9616,1.0072,0.8179,0.6598,3.1618,0.7155,3.4966,2.613,2.4119,,13.9087,0.5434,17.1576,13.5937,11.6645,3.4664,0.7283,3.7725,2.8245,2.6177
2016-09-06,12.6424,0.5527,14.5211,11.9478,9.8149,0.0292,1.3048,0.9672,1.0072,0.8177,0.6585,3.1711,0.7165,3.5032,2.6125,2.4098,,13.9495,0.547,17.2223,13.5795,11.6311,3.4766,0.7293,3.7737,2.8241,2.6155
2016-09-05,12.6979,0.5649,14.5211,11.9447,9.8149,0.0291,1.3105,0.9743,1.0055,0.8158,0.6585,3.185,0.7233,3.5032,2.6119,2.4098,,14.0108,0.5521,17.2223,13.5795,11.6311,3.4918,0.7347,3.7737,2.824,2.6155
2016-09-02,12.5544,0.5471,14.5211,11.9416,9.8149,0.0294,1.2957,0.9629,1.0048,0.8138,0.6585,3.149,0.7171,3.5032,2.6112,2.4098,,13.8525,0.5386,17.2223,13.5795,11.6311,3.4524,0.7257,3.7737,2.824,2.6155
2016-09-01,12.7165,0.5665,14.5211,11.9332,9.8149,0.029,1.3124,0.9771,1.0045,0.8137,0.6585,3.1896,0.7239,3.5032,2.6112,2.4098,,14.0313,0.5522,17.2223,13.5725,11.6311,3.4969,0.7353,3.7737,2.8237,2.6155
2016-08-31,12.6841,0.5602,14.5211,11.9249,9.8149,0.0291,1.3091,0.9742,1.0037,0.8135,0.6585,3.1815,0.7221,3.5032,2.6112,2.4098,,13.9955,0.5501,17.2223,13.5654,11.6311,3.488,0.7335,3.7737,2.8234,2.6155
2016-08-30,13.0078,0.6112,14.5246,11.9209,9.8074,0.0297,1.2753,0.9512,1.0037,0.8109,0.6585,3.5423,0.8164,3.5099,2.6108,2.4084,,14.8355,0.6069,17.2761,13.5586,11.6297,3.7252,0.7834,3.7737,2.8234,2.6141
2016-08-29,13.095,0.6351,14.5246,11.9169,9.8074,0.0295,1.2838,0.9569,1.0034,0.8082,0.6585,3.566,0.8333,3.5032,2.6103,2.4084,,14.9349,0.6279,17.2761,13.5518,11.6297,3.7501,0.7931,3.7737,2.8234,2.6141
2016-08-26,13.1773,0.646,14.5246,11.9138,9.8074,0.0293,1.2919,0.9583,1.0033,0.8079,0.6585,3.5884,0.8403,3.4966,2.6096,2.4084,,15.0288,0.6374,17.2761,13.5454,11.6297,3.7737,0.8,3.7737,2.8234,2.6141
2016-08-25,13.3128,0.6844,14.5246,11.9108,9.8074,0.029,1.3052,0.9726,0.9984,0.8076,0.6585,3.6253,0.8631,3.4915,2.609,2.4084,,15.1834,0.6628,17.2761,13.539,11.6297,3.8125,0.8314,3.7737,2.8234,2.6141
2016-08-24,13.216,0.6623,14.5246,11.9077,9.8074,0.0292,1.2957,0.9654,0.9974,0.8073,0.6585,3.5989,0.8499,3.491,2.6074,2.4084,,15.073,0.6479,17.2761,13.539,11.6297,3.7848,0.8124,3.7725,2.8231,2.6141
2016-08-23,13.3758,0.6908,14.5314,11.9046,9.8073,0.0288,1.3114,0.9769,0.9974,0.807,0.6585,3.6424,0.8685,3.491,2.6058,2.4084,,15.2552,0.6749,17.3902,13.539,11.6282,3.8305,0.8382,3.7725,2.8227,2.6121
2016-08-22,13.2741,0.6758,14.5314,11.9046,9.8073,0.0291,1.3014,0.9711,0.9968,0.8066,0.6585,3.6148,0.8567,3.4877,2.6046,2.4084,,15.1392,0.657,17.3902,13.5204,11.6282,3.8014,0.822,3.7725,2.8224,2.6121
2016-08-19,13.4871,0.7072,14.5314,11.9046,9.8073,0.0286,1.3223,0.9855,0.9967,0.8062,0.6585,3.6728,0.8855,3.4866,2.6034,2.4084,,15.3822,0.6986,17.3902,13.5018,11.6282,3.8624,0.8623,3.7682,2.8221,2.6121
2016-08-18,13.5888,0.7184,14.5314,11.8922,9.8073,0.0284,1.3322,0.9913,0.9934,0.8057,0.6585,3.7005,0.9042,3.4844,2.6034,2.4084,,15.4981,0.7068,17.3902,13.5006,11.6282,3.8915,0.8752,3.7487,2.8215,2.6121
2016-08-17,13.763,0.7442,14.5314,11.8799,9.8073,0.028,1.3493,0.9971,0.993,0.8052,0.6585,3.7479,0.9172,3.4833,2.6034,2.4084,,15.6969,0.7238,17.3902,13.4994,11.6282,3.9414,0.8895,3.7487,2.8209,2.6121
2016-08-16,13.7243,0.7409,14.5562,11.8798,9.8028,0.0281,1.3455,0.9971,0.993,0.8051,0.6583,3.7374,0.9156,3.4833,2.6029,2.4072,,15.6527,0.7234,17.4548,13.4967,11.627,3.9304,0.8879,3.7487,2.8209,2.6104
2016-08-15,13.5161,0.7143,14.5562,11.8797,9.8028,0.0285,1.3251,0.9913,0.9906,0.805,0.6583,3.6807,0.895,3.4822,2.6025,2.4072,,15.4153,0.7026,17.4548,13.4939,11.627,3.8707,0.8717,3.7399,2.8209,2.6104
2016-08-12,13.0901,0.6423,14.5562,11.8674,9.8028,0.0295,1.2834,0.9693,0.9894,0.8047,0.6583,3.5647,0.8423,3.4822,2.6025,2.4072,,14.9294,0.6336,17.4548,13.4908,11.627,3.7487,0.8029,3.7389,2.8198,2.6104
2016-08-11,13.187,0.6579,14.5562,11.8552,9.8028,0.0293,1.2928,0.9737,0.9872,0.8044,0.6583,3.591,0.8553,3.4652,2.6024,2.4072,,15.0398,0.6477,17.4548,13.4877,11.627,3.7765,0.8143,3.7376,2.8186,2.6104
2016-08-10,13.1821,0.6574,14.5562,11.8552,9.8028,0.0293,1.2924,0.9736,0.9869,0.8043,0.6583,3.5897,0.8536,3.4512,2.6016,2.4072,,15.0343,0.6471,17.4548,13.4861,11.627,3.7751,0.8141,3.7305,2.8186,2.6104
2016-08-09,13.4726,0.7097,14.5803,11.8552,9.7998,0.0286,1.3208,0.9912,0.9869,0.8041,0.6582,3.6688,0.89,3.4512,2.6008,2.4047,,15.3656,0.695,17.5118,13.4844,11.6199,3.8583,0.8651,3.7305,2.8185,2.6088
2016-08-08,13.4048,0.699,14.5803,11.8491,9.7998,0.0288,1.3142,0.9868,0.9857,0.8029,0.6582,3.6504,0.8781,3.4434,2.6001,2.4047,,15.2883,0.6828,17.5118,13.479,11.6199,3.8389,0.8502,3.7173,2.8181,2.6088
2016-08-05,13.5404,0.7162,14.5803,11.8429,9.7998,0.0285,1.3275,0.9926,0.9857,0.8018,0.6582,3.6873,0.8971,3.4313,2.5995,2.4047,,15.4429,0.7015,17.5118,13.4735,11.6199,3.8777,0.8735,3.7137,2.8177,2.6088
2016-08-04,13.4048,0.701,14.5803,11.8396,9.7998,0.0288,1.3142,0.9897,0.9852,0.8013,0.6582,3.6504,0.8807,3.4279,2.5991,2.4047,,15.2883,0.6848,17.5118,13.4678,11.6199,3.8389,0.8527,3.7005,2.8176,2.6088
2016-08-03,13.5597,0.7168,14.5803,11.8363,9.7998,0.0285,1.3294,0.9941,0.9851,0.8009,0.6582,3.6925,0.8997,3.4211,2.5987,2.4047,,15.465,0.7035,17.5118,13.462,11.6199,3.8832,0.8761,3.6993,2.8176,2.6088
2016-08-02,13.3612,0.6972,14.588,11.8339,9.7896,0.0289,1.3099,0.9911,0.9851,0.8005,0.6582,3.6385,0.8789,3.4211,2.5982,2.4039,,15.2386,0.6824,17.6961,13.4614,11.6186,3.8264,0.8493,3.6993,2.8166,2.6082
2016-08-01,13.4387,0.7056,14.588,11.8315,9.7896,0.0287,1.3175,0.9926,0.9848,0.8001,0.6582,3.6596,0.8891,3.4158,2.5978,2.4039,,15.3269,0.6893,17.6961,13.4608,11.6186,3.8486,0.8624,3.6961,2.8156,2.6082
2016-07-29,13.6517,0.7259,14.588,11.8169,9.7896,0.0283,1.3384,0.997,0.9842,0.7995,0.6582,3.7176,0.9111,3.4147,2.5975,2.4039,,15.5699,0.7126,17.6961,13.4495,11.6186,3.9096,0.8815,3.6956,2.8154,2.6082
2016-07-28,13.4484,0.7077,14.588,11.8024,9.7896,0.0287,1.3185,0.9955,0.9839,0.7989,0.6582,3.6622,0.8932,3.4091,2.5973,2.4039,,15.338,0.6914,17.6961,13.4382,11.6186,3.8513,0.8665,3.6933,2.8151,2.6082
