date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2021-03-24,357361442502.76,1.7632,0.3363,2.1878,1.8683,1.6451,8.8250,0.3573,11.7586,9.4665,8.0816,0.0322,0.9271,0.3025,1.3127,1.0142,0.8707
2021-03-23,365029145755.4201,1.8011,0.4012,2.1878,1.8684,1.6451,9.0144,0.3995,11.7586,9.4703,8.0816,0.0315,0.9470,0.3494,1.3127,1.0147,0.8707
2021-03-22,367468869517.63,1.8131,0.4267,2.1878,1.8685,1.6451,9.0746,0.4179,11.7659,9.4712,8.0816,0.0313,0.9533,0.3639,1.3133,1.0148,0.8707
2021-03-19,362473244671.2,1.7884,0.3778,2.1878,1.8700,1.6451,8.9512,0.3857,11.7743,9.4758,8.0816,0.0317,0.9403,0.3335,1.3144,1.0149,0.8707
2021-03-18,379899842972.7,1.8744,0.5057,2.1878,1.8704,1.6451,9.3816,0.4794,11.7743,9.4789,8.0816,0.0302,0.9855,0.4425,1.3144,1.0149,0.8707
2021-03-17,380016020294.71,1.8750,0.5061,2.1878,1.8704,1.6451,9.3845,0.4802,11.7812,9.4866,8.0816,0.0302,0.9858,0.4429,1.3157,1.0150,0.8707
2021-03-16,382223389412.9,1.8859,0.5237,2.1878,1.8704,1.6451,9.4390,0.4899,11.7869,9.4964,8.0816,0.0301,0.9916,0.4539,1.3158,1.0150,0.8707
2021-03-15,365261500399.44,1.8022,0.4034,2.1878,1.8704,1.6451,9.0201,0.3999,11.7992,9.4965,8.0816,0.0315,0.9476,0.3512,1.3166,1.0151,0.8707
2021-03-12,365842387009.49,1.8051,0.4081,2.1878,1.8709,1.6451,9.0344,0.4054,11.7992,9.5073,8.0816,0.0314,0.9491,0.3528,1.3211,1.0153,0.8707
2021-03-11,361892358061.15,1.7856,0.3736,2.1878,1.8710,1.6451,8.9369,0.3832,11.7992,9.5076,8.0816,0.0317,0.9388,0.3301,1.3211,1.0154,0.8707
2021-03-10,356548201248.69,1.7592,0.3297,2.1878,1.8713,1.6451,8.8049,0.3534,11.7992,9.5142,8.0816,0.0322,0.9250,0.2946,1.3211,1.0157,0.8707
2021-03-09,360382052875.02,1.7781,0.3617,2.1878,1.8716,1.6451,8.8996,0.3723,11.8093,9.5150,8.0816,0.0319,0.9349,0.3209,1.3211,1.0157,0.8707
2021-03-08,362473244671.2,1.7884,0.3766,2.1878,1.8720,1.6451,8.9512,0.3845,11.8151,9.5209,8.0816,0.0317,0.9403,0.3323,1.3225,1.0162,0.8707
2021-03-05,366423273619.54,1.8079,0.4133,2.1881,1.8730,1.6451,9.0488,0.4068,11.8176,9.5258,8.0816,0.0314,0.9506,0.3554,1.3225,1.0168,0.8707
2021-03-04,379783665650.69,1.8739,0.5013,2.1881,1.8733,1.6451,9.3787,0.4750,11.8176,9.5265,8.0816,0.0303,0.9852,0.4381,1.3225,1.0171,0.8707
2021-03-03,389194028733.5,1.9203,0.5615,2.1897,1.8733,1.6451,9.6111,0.5140,11.8208,9.5340,8.0816,0.0295,1.0097,0.4877,1.3234,1.0172,0.8707
2021-03-02,386754304971.29,1.9082,0.5492,2.1910,1.8733,1.6451,9.5509,0.5022,11.8216,9.5340,8.0816,0.0297,1.0033,0.4754,1.3234,1.0176,0.8707
2021-03-01,387451368903.3501,1.9117,0.5527,2.1912,1.8733,1.6451,9.5681,0.5044,11.8252,9.5340,8.0816,0.0297,1.0051,0.4816,1.3240,1.0177,0.8707
2021-02-26,384546935853.1001,1.8974,0.5366,2.1924,1.8733,1.6451,9.4964,0.4958,11.8321,9.5340,8.0816,0.0299,0.9976,0.4642,1.3244,1.0180,0.8707
2021-02-25,383268985310.9901,1.8911,0.5272,2.1924,1.8733,1.6451,9.4648,0.4925,11.8321,9.5341,8.0816,0.0300,0.9943,0.4548,1.3244,1.0181,0.8707
2021-02-24,348415788707.99,1.7191,0.2823,2.1928,1.8733,1.6451,8.6041,0.3213,11.8530,9.5403,8.0816,0.0330,0.9039,0.2546,1.3250,1.0181,0.8707
2021-02-23,348648143352.01,1.7202,0.2845,2.1943,1.8733,1.6451,8.6098,0.3240,11.8536,9.5407,8.0816,0.0330,0.9045,0.2559,1.3264,1.0181,0.8707
2021-02-22,345395178335.73,1.7042,0.2581,2.1967,1.8736,1.6451,8.5295,0.3068,11.8565,9.5502,8.0816,0.0333,0.8960,0.2436,1.3264,1.0188,0.8707
2021-02-19,346673128877.84,1.7105,0.2663,2.1999,1.8741,1.6451,8.5611,0.3146,11.8604,9.5587,8.0816,0.0331,0.8994,0.2466,1.3270,1.0191,0.8707
2021-02-18,348648143352.01,1.7202,0.2836,2.1999,1.8741,1.6451,8.6098,0.3231,11.8604,9.5607,8.0816,0.0330,0.9045,0.2550,1.3270,1.0192,0.8707
2021-02-10,334939219354.83,1.6526,0.2067,2.2055,1.8754,1.6452,8.2713,0.2440,11.8945,9.5674,8.0819,0.0343,0.8689,0.1958,1.3295,1.0201,0.8709
2021-02-09,334009800778.75,1.6480,0.2024,2.2070,1.8757,1.6452,8.2483,0.2378,11.8963,9.5702,8.0819,0.0344,0.8665,0.1875,1.3301,1.0203,0.8710
2021-02-08,338424539015.13,1.6698,0.2221,2.2070,1.8759,1.6452,8.3574,0.2685,11.8979,9.5714,8.0819,0.0340,0.8780,0.2146,1.3313,1.0205,0.8711
2021-02-05,335520105964.88,1.6555,0.2095,2.2073,1.8761,1.6451,8.2856,0.2489,11.9113,9.5722,8.0816,0.0342,0.8704,0.1976,1.3314,1.0206,0.8710
2021-02-04,324018551085.89,1.5987,0.1618,2.2073,1.8762,1.6451,8.0016,0.1833,11.9113,9.5727,8.0816,0.0355,0.8406,0.1491,1.3314,1.0206,0.8711
2021-02-03,324367083051.9201,1.6004,0.1627,2.2073,1.8762,1.6452,8.0102,0.1851,11.9113,9.5731,8.0819,0.0354,0.8415,0.1504,1.3314,1.0206,0.8712
2021-02-02,329246530576.34,1.6245,0.1817,2.2073,1.8764,1.6457,8.1307,0.2062,11.9113,9.5747,8.0864,0.0349,0.8541,0.1632,1.3314,1.0207,0.8716
2021-02-01,326109742882.07,1.6090,0.1725,2.2073,1.8765,1.6457,8.0533,0.1936,11.9113,9.5763,8.0864,0.0352,0.8460,0.1563,1.3314,1.0208,0.8716
2021-01-29,322856777865.79,1.5930,0.1558,2.2084,1.8767,1.6460,7.9729,0.1777,11.9241,9.5802,8.0876,0.0356,0.8376,0.1470,1.3314,1.0214,0.8716
2021-01-28,330292126474.43,1.6297,0.1835,2.2084,1.8768,1.6471,8.1565,0.2116,11.9241,9.5835,8.0932,0.0348,0.8569,0.1668,1.3314,1.0215,0.8716
2021-01-27,341561326709.4,1.6853,0.2349,2.2086,1.8770,1.6480,8.4348,0.2840,11.9274,9.5835,8.0932,0.0336,0.8861,0.2261,1.3314,1.0219,0.8721
2021-01-26,345046646369.7,1.7025,0.2511,2.2100,1.8770,1.6480,8.5209,0.2985,11.9274,9.5846,8.0932,0.0333,0.8951,0.2371,1.3343,1.0226,0.8721
2021-01-25,341096617421.36,1.6830,0.2318,2.2100,1.8771,1.6480,8.4234,0.2801,11.9274,9.5876,8.0932,0.0337,0.8849,0.2252,1.3344,1.0237,0.8721
2021-01-22,339934844201.26,1.6772,0.2264,2.2123,1.8776,1.6480,8.3947,0.2729,11.9336,9.5897,8.0932,0.0338,0.8819,0.2203,1.3360,1.0238,0.8721
2021-01-21,349693739250.1001,1.7254,0.2823,2.2123,1.8778,1.6480,8.6357,0.3218,11.9336,9.5904,8.0932,0.0329,0.9072,0.2524,1.3360,1.0238,0.8721
2021-01-20,354340832130.5,1.7483,0.3090,2.2123,1.8782,1.6480,8.7504,0.3367,11.9364,9.5928,8.0932,0.0324,0.9192,0.2761,1.3379,1.0243,0.8721
2021-01-19,363402663247.28,1.7930,0.3727,2.2129,1.8784,1.6480,8.9742,0.3784,11.9422,9.5928,8.0932,0.0316,0.9428,0.3279,1.3383,1.0245,0.8721
2021-01-18,363170308603.26,1.7919,0.3709,2.2133,1.8784,1.6480,8.9685,0.3775,11.9424,9.5940,8.0932,0.0316,0.9421,0.3248,1.3388,1.0255,0.8721
2021-01-15,347951079419.95,1.7168,0.2685,2.2154,1.8790,1.6480,8.5926,0.3124,11.9486,9.6001,8.0932,0.0330,0.9027,0.2435,1.3403,1.0257,0.8721
2021-01-14,348415788707.99,1.7191,0.2748,2.2154,1.8790,1.6480,8.6041,0.3139,11.9486,9.6006,8.0932,0.0330,0.9039,0.2471,1.3403,1.0259,0.8721
2021-01-13,347370192809.9,1.7139,0.2669,2.2179,1.8790,1.6480,8.5783,0.3112,11.9492,9.6016,8.0932,0.0331,0.9012,0.2423,1.3403,1.0261,0.8721
2021-01-12,345046646369.7,1.7025,0.2502,2.2186,1.8791,1.6480,8.5209,0.2976,11.9563,9.6016,8.0932,0.0333,0.8951,0.2362,1.3403,1.0263,0.8721
2021-01-11,345976064945.78,1.7070,0.2559,2.2194,1.8792,1.6480,8.5438,0.3038,11.9570,9.6110,8.0932,0.0332,0.8975,0.2384,1.3418,1.0266,0.8721
2021-01-08,340864262777.34,1.6818,0.2304,2.2202,1.8797,1.6480,8.4176,0.2778,11.9734,9.6131,8.0932,0.0337,0.8843,0.2238,1.3433,1.0267,0.8721
2021-01-07,334474510066.79,1.6503,0.2028,2.2202,1.8797,1.6480,8.2598,0.2388,11.9734,9.6139,8.0932,0.0344,0.8677,0.1901,1.3433,1.0268,0.8721
2021-01-06,334009800778.75,1.6480,0.2002,2.2204,1.8800,1.6480,8.2483,0.2357,11.9847,9.6188,8.0932,0.0344,0.8665,0.1853,1.3448,1.0274,0.8723
2021-01-05,324250905729.91,1.5999,0.1615,2.2206,1.8806,1.6483,8.0073,0.1844,11.9865,9.6196,8.0932,0.0354,0.8412,0.1493,1.3448,1.0276,0.8723
2021-01-04,322740600543.78,1.5924,0.1550,2.2209,1.8812,1.6484,7.9701,0.1773,11.9868,9.6210,8.0994,0.0356,0.8373,0.1466,1.3463,1.0283,0.8723
2020-12-31,333428914168.7,1.6451,0.1967,2.2223,1.8812,1.6486,8.2340,0.2305,11.9934,9.6252,8.0995,0.0345,0.8650,0.1813,1.3467,1.0284,0.8734
2020-12-30,329711239864.38,1.6268,0.1809,2.2229,1.8814,1.6493,8.1422,0.2063,11.9934,9.6252,8.0995,0.0348,0.8553,0.1629,1.3468,1.0289,0.8734
2020-12-29,331337722372.52,1.6348,0.1866,2.2231,1.8819,1.6496,8.1824,0.2164,12.0039,9.6280,8.0995,0.0347,0.8596,0.1699,1.3486,1.0290,0.8734
2020-12-28,330175949152.4201,1.6291,0.1817,2.2233,1.8822,1.6512,8.1537,0.2090,12.0158,9.6289,8.0995,0.0348,0.8566,0.1637,1.3486,1.0295,0.8735
2020-12-25,326458274848.1001,1.6107,0.1733,2.2261,1.8825,1.6516,8.0619,0.1935,12.0160,9.6313,8.0995,0.0352,0.8469,0.1549,1.3488,1.0298,0.8739
2020-12-24,324599437695.94,1.6016,0.1633,2.2261,1.8826,1.6526,8.0160,0.1848,12.0160,9.6329,8.1011,0.0354,0.8421,0.1506,1.3488,1.0300,0.8742
2020-12-23,323321487153.83,1.5953,0.1567,2.2272,1.8829,1.6528,7.9844,0.1787,12.0160,9.6366,8.1074,0.0355,0.8388,0.1471,1.3492,1.0300,0.8745
2020-12-22,325877388238.05,1.6079,0.1690,2.2275,1.8829,1.6532,8.0475,0.1896,12.0160,9.6377,8.1114,0.0353,0.8454,0.1536,1.3507,1.0304,0.8749
2020-12-21,327271516102.1701,1.6148,0.1734,2.2276,1.8832,1.6546,8.0819,0.1962,12.0230,9.6383,8.1158,0.0351,0.8490,0.1550,1.3507,1.0305,0.8755
2020-12-18,331105367728.5,1.6337,0.1817,2.2283,1.8838,1.6552,8.1766,0.2124,12.0243,9.6435,8.1187,0.0347,0.8590,0.1659,1.3517,1.0305,0.8755
2020-12-17,335055396676.84,1.6532,0.1989,2.2283,1.8845,1.6553,8.2742,0.2357,12.0243,9.6447,8.1187,0.0343,0.8692,0.1879,1.3517,1.0306,0.8756
2020-12-16,332267140948.6001,1.6394,0.1879,2.2288,1.8851,1.6553,8.2053,0.2191,12.0308,9.6451,8.1187,0.0346,0.8620,0.1721,1.3522,1.0312,0.8758
2020-12-15,331686254338.55,1.6365,0.1848,2.2310,1.8851,1.6556,8.1910,0.2151,12.0356,9.6454,8.1187,0.0346,0.8605,0.1686,1.3524,1.0312,0.8761
2020-12-14,335984815252.9201,1.6578,0.2006,2.2315,1.8862,1.6576,8.2971,0.2419,12.0356,9.6464,8.1187,0.0342,0.8716,0.1923,1.3524,1.0314,0.8762
2020-12-11,330640658440.46,1.6314,0.1803,2.2334,1.8864,1.6576,8.1651,0.2106,12.0455,9.6537,8.1187,0.0348,0.8578,0.1637,1.3543,1.0317,0.8766
2020-12-10,332034786304.58,1.6383,0.1857,2.2334,1.8864,1.6594,8.1996,0.2169,12.0455,9.6609,8.1187,0.0346,0.8614,0.1699,1.3543,1.0319,0.8767
2020-12-09,332964204880.66,1.6428,0.1883,2.2334,1.8867,1.6607,8.2225,0.2208,12.0515,9.6628,8.1187,0.0345,0.8638,0.1738,1.3543,1.0322,0.8769
2020-12-08,339005425625.18,1.6727,0.2116,2.2334,1.8875,1.6607,8.3717,0.2599,12.0531,9.6656,8.1187,0.0339,0.8795,0.2063,1.3562,1.0323,0.8770
2020-12-07,341677504031.41,1.6858,0.2248,2.2343,1.8877,1.6607,8.4377,0.2739,12.0603,9.6671,8.1187,0.0336,0.8864,0.2155,1.3562,1.0325,0.8770
2020-12-04,348531966030.0,1.7197,0.2633,2.2352,1.8881,1.6607,8.6070,0.3023,12.0724,9.6701,8.1187,0.0330,0.9042,0.2356,1.3572,1.0326,0.8770
2020-12-03,358987925010.9,1.7712,0.3301,2.2352,1.8881,1.6607,8.8652,0.3420,12.0724,9.6728,8.1187,0.0320,0.9313,0.2919,1.3572,1.0327,0.8770
2020-12-02,361660003417.13,1.7844,0.3477,2.2363,1.8888,1.6607,8.9312,0.3573,12.0726,9.6768,8.1187,0.0318,0.9382,0.3055,1.3593,1.0332,0.8770
2020-12-01,357245265180.75,1.7627,0.3121,2.2365,1.8889,1.6607,8.8221,0.3336,12.0882,9.6797,8.1187,0.0322,0.9268,0.2779,1.3596,1.0347,0.8770
2020-11-30,356664378570.7,1.7598,0.3077,2.2366,1.8900,1.6607,8.8078,0.3310,12.0979,9.6815,8.1187,0.0322,0.9253,0.2730,1.3598,1.0350,0.8770
2020-11-27,367236514873.61,1.8119,0.3962,2.2366,1.8903,1.6607,9.0689,0.3875,12.1129,9.6904,8.1187,0.0313,0.9527,0.3326,1.3626,1.0353,0.8770
2020-11-26,359452634298.94,1.7735,0.3336,2.2366,1.8903,1.6607,8.8767,0.3437,12.1129,9.6904,8.1187,0.0320,0.9325,0.2932,1.3626,1.0353,0.8770
2020-11-25,357826151790.8,1.7655,0.3169,2.2370,1.8904,1.6607,8.8365,0.3358,12.1261,9.6953,8.1187,0.0321,0.9283,0.2823,1.3640,1.0355,0.8770
2020-11-24,358407038400.8501,1.7684,0.3222,2.2384,1.8904,1.6607,8.8508,0.3380,12.1308,9.6953,8.1187,0.0321,0.9298,0.2871,1.3641,1.0361,0.8770
2020-11-23,360614407519.04,1.7793,0.3380,2.2384,1.8910,1.6607,8.9053,0.3494,12.1341,9.6970,8.1187,0.0319,0.9355,0.2976,1.3648,1.0361,0.8770
2020-11-20,358639393044.87,1.7695,0.3238,2.2384,1.8917,1.6607,8.8566,0.3383,12.1376,9.6979,8.1187,0.0320,0.9304,0.2878,1.3655,1.0362,0.8770
2020-11-19,359104102332.91,1.7718,0.3284,2.2384,1.8919,1.6607,8.8680,0.3406,12.1376,9.6988,8.1187,0.0320,0.9316,0.2902,1.3655,1.0362,0.8770
2020-11-18,357361442502.76,1.7632,0.3126,2.2386,1.8919,1.6607,8.8250,0.3336,12.1472,9.6999,8.1187,0.0322,0.9271,0.2788,1.3658,1.0364,0.8770
2020-11-17,347951079419.95,1.7168,0.2568,2.2397,1.8919,1.6607,8.5926,0.3007,12.1487,9.7031,8.1187,0.0330,0.9027,0.2318,1.3663,1.0374,0.8770
2020-11-16,339237780269.2,1.6738,0.2125,2.2397,1.8919,1.6607,8.3774,0.2608,12.1504,9.7066,8.1187,0.0339,0.8801,0.2072,1.3670,1.0376,0.8770
2020-11-13,337495120439.05,1.6652,0.2058,2.2397,1.8924,1.6607,8.3344,0.2484,12.1577,9.7111,8.1187,0.0340,0.8755,0.1966,1.3670,1.0378,0.8770
2020-11-12,345743710301.76,1.7059,0.2419,2.2397,1.8924,1.6607,8.5381,0.2902,12.1577,9.7119,8.1187,0.0332,0.8969,0.2256,1.3670,1.0380,0.8772
2020-11-11,345859887623.77,1.7065,0.2432,2.2405,1.8927,1.6607,8.5410,0.2910,12.1577,9.7227,8.1187,0.0332,0.8972,0.2256,1.3677,1.0382,0.8772
2020-11-10,340748085455.33,1.6813,0.2195,2.2437,1.8933,1.6607,8.4147,0.2669,12.1718,9.7231,8.1187,0.0337,0.8840,0.2129,1.3684,1.0384,0.8772
2020-11-09,343536341183.57,1.6950,0.2305,2.2450,1.8935,1.6607,8.4836,0.2783,12.1726,9.7231,8.1187,0.0334,0.8912,0.2204,1.3685,1.0386,0.8772
2020-11-06,342258390641.46,1.6887,0.2260,2.2452,1.8943,1.6607,8.4520,0.2734,12.1911,9.7285,8.1187,0.0336,0.8879,0.2159,1.3689,1.0387,0.8772
2020-11-05,339818666879.25,1.6767,0.2147,2.2452,1.8950,1.6607,8.3918,0.2621,12.1911,9.7298,8.1187,0.0338,0.8816,0.2085,1.3689,1.0387,0.8772
2020-11-04,327155338780.16,1.6142,0.1730,2.2462,1.8952,1.6607,8.0791,0.1953,12.1939,9.7317,8.1187,0.0351,0.8487,0.1541,1.3700,1.0387,0.8772
2020-11-03,325645033594.03,1.6067,0.1681,2.2478,1.8952,1.6610,8.0418,0.1883,12.2025,9.7330,8.1210,0.0353,0.8448,0.1523,1.3703,1.0387,0.8774
2020-11-02,324715615017.95,1.6021,0.1637,2.2479,1.8956,1.6613,8.0188,0.1848,12.2040,9.7330,8.1263,0.0354,0.8424,0.1501,1.3715,1.0389,0.8774
2020-10-30,320068522137.55,1.5792,0.1452,2.2481,1.8967,1.6615,7.9041,0.1689,12.2048,9.7392,8.1271,0.0359,0.8303,0.1404,1.3737,1.0399,0.8775
2020-10-29,318093507663.38,1.7276,0.2647,2.2481,1.8967,1.6623,8.0453,0.1879,12.2048,9.7404,8.1271,0.0361,0.8484,0.1523,1.3737,1.0399,0.8775
2020-10-28,312749350850.9201,1.6985,0.2322,2.2494,1.8967,1.6623,7.9101,0.1690,12.2072,9.7418,8.1335,0.0367,0.8342,0.1444,1.3739,1.0407,0.8780
2020-10-27,319139103561.47,1.7332,0.2709,2.2504,1.8967,1.6623,8.0717,0.1914,12.2153,9.7455,8.1393,0.0360,0.8512,0.1536,1.3741,1.0420,0.8780
2020-10-26,325296501628.0,1.7667,0.3121,2.2507,1.8970,1.6623,8.2275,0.2195,12.2174,9.7455,8.1393,0.0353,0.8676,0.1778,1.3744,1.0421,0.8780
2020-10-23,323902373763.88,1.7591,0.2997,2.2517,1.8974,1.6623,8.1922,0.2115,12.2473,9.7502,8.1393,0.0355,0.8639,0.1707,1.3745,1.0426,0.8785
2020-10-22,325180324305.99,1.7661,0.3095,2.2517,1.8979,1.6623,8.2245,0.2177,12.2473,9.7514,8.1393,0.0353,0.8673,0.1756,1.3745,1.0427,0.8790
2020-10-21,320997940713.63,1.7433,0.2823,2.2528,1.8983,1.6623,8.1187,0.1971,12.2522,9.7576,8.1393,0.0358,0.8562,0.1580,1.3746,1.0428,0.8791
2020-10-20,319255280883.48,1.7339,0.2709,2.2529,1.8984,1.6623,8.0747,0.1914,12.2682,9.7576,8.1395,0.0360,0.8515,0.1536,1.3759,1.0428,0.8791
2020-10-19,322275891255.74,1.7503,0.2902,2.2539,1.8993,1.6623,8.1511,0.2024,12.2772,9.7593,8.1471,0.0357,0.8596,0.1624,1.3774,1.0433,0.8793
2020-10-16,323670019119.86,1.7579,0.2966,2.2559,1.9000,1.6623,8.1863,0.2089,12.2946,9.7621,8.1471,0.0355,0.8633,0.1685,1.3791,1.0435,0.8796
2020-10-15,321811181967.7,1.7478,0.2862,2.2559,1.9000,1.6623,8.1393,0.1989,12.2946,9.7628,8.1471,0.0357,0.8583,0.1602,1.3791,1.0436,0.8800
2020-10-14,322740600543.78,1.7528,0.2910,2.2561,1.9001,1.6623,8.1628,0.2046,12.2977,9.7680,8.1483,0.0356,0.8608,0.1633,1.3804,1.0437,0.8804
2020-10-13,325180324305.99,1.7661,0.3068,2.2561,1.9001,1.6623,8.2245,0.2151,12.3070,9.7683,8.1483,0.0353,0.8673,0.1730,1.3810,1.0439,0.8806
2020-10-12,328897998610.31,1.7862,0.3349,2.2561,1.9003,1.6623,8.3186,0.2375,12.3070,9.7744,8.1483,0.0349,0.8772,0.1927,1.3812,1.0439,0.8809
2020-10-09,325645033594.03,1.7686,0.3102,2.2583,1.9006,1.6623,8.2363,0.2168,12.3198,9.7746,8.1483,0.0353,0.8686,0.1764,1.3829,1.0447,0.8810
2020-09-30,325528856272.02,1.7680,0.3098,2.2588,1.9012,1.6623,8.2333,0.2163,12.3214,9.7818,8.1483,0.0353,0.8683,0.1751,1.3829,1.0449,0.8819
2020-09-29,328665643966.29,1.7850,0.3313,2.2588,1.9018,1.6623,8.3127,0.2356,12.3292,9.7894,8.1483,0.0350,0.8766,0.1900,1.3833,1.0449,0.8819
2020-09-28,329943594508.4,1.7919,0.3396,2.2588,1.9021,1.6623,8.3450,0.2427,12.3343,9.7901,8.1483,0.0348,0.8800,0.1970,1.3833,1.0450,0.8819
2020-09-25,320881763391.62,1.7427,0.2807,2.2588,1.9033,1.6623,8.1158,0.1961,12.3408,9.7922,8.1483,0.0358,0.8559,0.1570,1.3899,1.0451,0.8821
2020-09-24,326458274848.1001,1.7730,0.3168,2.2588,1.9033,1.6623,8.2569,0.2207,12.3408,9.7922,8.1501,0.0352,0.8707,0.1786,1.3899,1.0454,0.8829
2020-09-23,333428914168.7,1.8109,0.3771,2.2588,1.9034,1.6623,8.4332,0.2603,12.3408,9.7922,8.1501,0.0345,0.8893,0.2068,1.3899,1.0456,0.8833
2020-09-22,336449524540.96,1.8273,0.3996,2.2594,1.9034,1.6615,8.5096,0.2705,12.3492,9.7940,8.1483,0.0342,0.8974,0.2130,1.3906,1.0457,0.8829
2020-09-21,338540716337.14,1.8386,0.4126,2.2594,1.9034,1.6615,8.5624,0.2825,12.3492,9.7958,8.1483,0.0339,0.9030,0.2179,1.3906,1.0458,0.8829
2020-09-18,340399553489.3,1.8487,0.4238,2.2594,1.9037,1.6615,8.6095,0.2877,12.3518,9.8015,8.1483,0.0338,0.9079,0.2235,1.3925,1.0459,0.8829
2020-09-17,325993565560.06,1.7705,0.3141,2.2594,1.9037,1.6615,8.2451,0.2175,12.3518,9.8016,8.1483,0.0352,0.8695,0.1771,1.3925,1.0459,0.8829
2020-09-16,327503870746.19,1.7787,0.3221,2.2594,1.9039,1.6615,8.2833,0.2267,12.3518,9.8086,8.1483,0.0351,0.8735,0.1845,1.3925,1.0461,0.8833
2020-09-15,323786196441.87,1.7585,0.2961,2.2594,1.9042,1.6615,8.1893,0.2078,12.3518,9.8127,8.1483,0.0355,0.8636,0.1674,1.3925,1.0461,0.8834
2020-09-14,321811181967.7,1.7478,0.2860,2.2594,1.9042,1.6615,8.1393,0.1986,12.3528,9.8130,8.1483,0.0357,0.8583,0.1599,1.3937,1.0462,0.8838
2020-09-11,325296501628.0,1.7667,0.3070,2.2627,1.9056,1.6615,8.2275,0.2143,12.3703,9.8193,8.1501,0.0353,0.8676,0.1726,1.3982,1.0474,0.8840
2020-09-10,330640658440.46,1.7957,0.3427,2.2627,1.9064,1.6615,8.3626,0.2447,12.3703,9.8206,8.1501,0.0348,0.8819,0.1968,1.3982,1.0474,0.8843
2020-09-09,325064146983.98,1.7654,0.3040,2.2627,1.9076,1.6615,8.2216,0.2131,12.3778,9.8218,8.1501,0.0353,0.8670,0.1709,1.3982,1.0480,0.8860
2020-09-08,328781821288.3,1.7856,0.3295,2.2636,1.9077,1.6615,8.3156,0.2324,12.3792,9.8218,8.1501,0.0349,0.8769,0.1872,1.3982,1.0481,0.8862
2020-09-07,330292126474.43,1.7938,0.3388,2.2639,1.9081,1.6615,8.3538,0.2403,12.3792,9.8221,8.1501,0.0348,0.8810,0.1946,1.3996,1.0482,0.8867
2020-09-04,326109742882.07,1.7711,0.3123,2.2648,1.9093,1.6615,8.2480,0.2170,12.3805,9.8239,8.1501,0.0352,0.8698,0.1752,1.4001,1.0486,0.8870
2020-09-03,323089132509.81,1.7547,0.2922,2.2648,1.9099,1.6615,8.1716,0.2047,12.3805,9.8244,8.1501,0.0356,0.8617,0.1643,1.4001,1.0487,0.8877
2020-09-02,319719990171.52,1.7364,0.2733,2.2649,1.9101,1.6615,8.0864,0.1929,12.3817,9.8294,8.1501,0.0359,0.8528,0.1547,1.4030,1.0489,0.8877
2020-09-01,316234670511.22,1.7175,0.2526,2.2649,1.9102,1.6615,7.9983,0.1806,12.3817,9.8294,8.1509,0.0363,0.8435,0.1503,1.4036,1.0491,0.8884
2020-08-31,316815557121.27,1.7206,0.2583,2.2660,1.9103,1.6615,8.0130,0.1823,12.3817,9.8355,8.1510,0.0363,0.8450,0.1507,1.4048,1.0495,0.8885
2020-08-28,320300876781.57,1.7396,0.2745,2.2660,1.9107,1.6615,8.1011,0.1937,12.3966,9.8394,8.1559,0.0359,0.8543,0.1546,1.4057,1.0499,0.8886
2020-08-27,313097882816.95,1.7672,0.3045,2.2660,1.9109,1.6615,8.0280,0.1850,12.3966,9.8420,8.1561,0.0367,0.8524,0.1533,1.4057,1.0499,0.8887
2020-08-26,314608188003.08,1.7757,0.3150,2.2670,1.9109,1.6615,8.0667,0.1898,12.4116,9.8544,8.1568,0.0365,0.8566,0.1551,1.4058,1.0504,0.8895
2020-08-25,315886138545.19,1.7829,0.3221,2.2670,1.9117,1.6615,8.0995,0.1924,12.4116,9.8556,8.1568,0.0364,0.8600,0.1591,1.4058,1.0505,0.8896
2020-08-24,315189074613.13,1.7790,0.3168,2.2670,1.9120,1.6615,8.0816,0.1907,12.4116,9.8565,8.1595,0.0365,0.8581,0.1569,1.4058,1.0513,0.8906
2020-08-21,317861153019.36,1.7941,0.3347,2.2672,1.9121,1.6615,8.1501,0.1963,12.4116,9.8569,8.1611,0.0361,0.8654,0.1643,1.4090,1.0520,0.8910
2020-08-20,319255280883.48,1.8019,0.3497,2.2672,1.9121,1.6615,8.1859,0.2025,12.4116,9.8573,8.1642,0.0360,0.8692,0.1705,1.4090,1.0522,0.8917
2020-08-19,318790571595.44,1.7993,0.3418,2.2684,1.9132,1.6615,8.1739,0.2012,12.4211,9.8587,8.1642,0.0360,0.8679,0.1683,1.4096,1.0523,0.8922
2020-08-18,321811181967.7,1.8164,0.3739,2.2684,1.9140,1.6615,8.2514,0.2118,12.4265,9.8685,8.1642,0.0357,0.8762,0.1806,1.4098,1.0525,0.8923
2020-08-17,327736225390.21,1.8498,0.4161,2.2689,1.9140,1.6615,8.4033,0.2438,12.4415,9.8701,8.1642,0.0351,0.8923,0.1995,1.4104,1.0531,0.8928
