date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2019-08-07,82550976221.8,0.0207,2.9018,0.0922,8.3251,4.9000,3.3432,19.9190,0.0799,58.4039,30.0759,22.7669,3.1566,0.1080,13.3239,6.2338,4.4425
2019-08-06,81071899380.2,0.0211,2.8499,0.0834,8.3251,4.9029,3.3465,19.5621,0.0746,58.4805,30.0789,22.7793,3.1001,0.0904,13.3239,6.2376,4.4477
2019-08-05,82319870465.3,0.0208,2.8937,0.0904,8.3251,4.9029,3.3469,19.8632,0.0790,58.5524,30.1194,22.7930,3.1478,0.1040,13.3239,6.2411,4.4552
2019-08-02,84353601122.5,0.0203,2.9652,0.1031,8.3251,4.9043,3.3469,20.3539,0.0856,58.6184,30.1295,22.7932,3.2256,0.1229,13.3239,6.2605,4.4579
2019-08-01,86433552931.0,0.0198,3.0383,0.1137,8.3251,4.9043,3.3473,20.8558,0.1084,58.6184,30.1324,22.8149,3.3051,0.1343,13.3239,6.2607,4.4609
2019-07-31,87173091351.8,0.0196,3.0643,0.1181,8.3251,4.9069,3.3473,21.0343,0.1203,58.6621,30.1456,22.8410,3.3334,0.1392,13.3239,6.2621,4.4613
2019-07-30,87080649049.2,0.0196,3.0611,0.1177,8.3328,4.9085,3.3473,21.0120,0.1190,58.6641,30.1550,22.8410,3.3298,0.1383,13.3817,6.2670,4.4613
2019-07-29,87496639410.9,0.0195,3.0757,0.1203,8.3328,4.9102,3.3506,21.1123,0.1274,58.6679,30.1824,22.8429,3.3457,0.1392,13.3817,6.2831,4.4630
2019-07-26,86664658687.5,0.0197,3.0465,0.1141,8.3251,4.9112,3.3527,20.9116,0.1111,58.6743,30.2002,22.8478,3.3139,0.1361,13.3239,6.3056,4.4630
2019-07-25,86803322141.4,0.0197,3.0513,0.1151,8.3328,4.9115,3.3527,20.9450,0.1151,58.6973,30.2407,22.8478,3.3192,0.1361,13.3817,6.3094,4.4630
2019-07-24,86387331779.7,0.0198,3.0367,0.1129,8.3328,4.9133,3.3533,20.8447,0.1076,58.7009,30.2819,22.8490,3.3033,0.1331,13.3817,6.3172,4.4643
2019-07-23,83614062701.7,0.0205,2.9392,0.0988,8.3328,4.9153,3.3568,20.1755,0.0830,58.7559,30.3021,22.8578,3.1973,0.1173,13.3817,6.3262,4.4664
2019-07-22,84214937668.6,0.0203,2.9603,0.1019,8.3328,4.9160,3.3588,20.3205,0.0834,58.7662,30.3419,22.8629,3.0226,0.0650,13.3817,6.3315,4.4698
2019-07-19,83521620399.1,0.0205,2.9360,0.0957,8.3453,4.9160,3.3680,20.1532,0.0825,58.8524,30.3663,22.8979,2.9977,0.0606,13.3239,6.3336,4.4772
2019-07-18,83244293491.3,0.0205,2.9262,0.0935,8.3586,4.9190,3.3680,20.0863,0.0808,58.9041,30.3663,22.8979,2.9878,0.0588,13.3817,6.3384,4.4772
2019-07-17,84723370332.9,0.0202,2.9782,0.1028,8.3635,4.9219,3.3688,20.4432,0.0852,59.0145,30.3758,22.9025,3.0408,0.0681,13.3817,6.3432,4.4905
2019-07-16,84815812635.5,0.0202,2.9815,0.1028,8.3635,4.9226,3.3691,20.4655,0.0852,59.1434,30.3883,22.9300,3.0442,0.0698,13.3817,6.3437,4.4923
2019-07-15,85509129905.0,0.0200,3.0058,0.1058,8.3682,4.9235,3.3740,20.6328,0.0922,59.2035,30.3956,22.9466,3.0690,0.0777,13.3817,6.3441,4.5065
2019-07-12,85601572207.6,0.0200,3.0091,0.1062,8.3745,4.9258,3.3755,20.6551,0.0931,59.2364,30.3998,22.9621,3.0724,0.0786,13.3239,6.3480,4.5191
2019-07-11,85786456812.8,0.0199,3.0156,0.1076,8.3758,4.9276,3.3755,20.6997,0.0949,59.2555,30.4011,22.9621,3.0790,0.0808,13.3817,6.3555,4.5191
2019-07-10,86710879838.8,0.0197,3.0481,0.1098,8.3802,4.9295,3.3755,20.9227,0.1072,59.2555,30.4430,22.9985,3.1122,0.0896,13.3817,6.3714,4.5215
2019-07-09,85046918392.0,0.0201,2.9896,0.1041,8.3802,4.9300,3.3773,20.5212,0.0878,59.3941,30.4975,22.9985,3.0524,0.0707,13.3817,6.3820,4.5249
2019-07-08,86017562569.3,0.0199,3.0237,0.1076,8.3802,4.9309,3.3773,20.7554,0.0979,59.4391,30.5183,23.0216,3.0873,0.0826,13.3817,6.3927,4.5306
2019-07-05,87820187470.0,0.0195,3.0871,0.1163,8.3758,4.9313,3.3777,21.1904,0.1286,59.5054,30.5440,23.0513,3.1520,0.1014,13.3239,6.4019,4.5387
2019-07-04,88513504739.5,0.0193,3.1114,0.1230,8.3802,4.9318,3.3777,21.3577,0.1392,59.5338,30.5440,23.0513,3.1769,0.1080,13.3817,6.4053,4.5387
2019-07-03,87958850923.9,0.0194,3.0919,0.1173,8.3802,4.9339,3.3809,21.2239,0.1300,59.5590,30.5465,23.0812,3.1570,0.1023,13.3817,6.4096,4.5427
2019-07-02,87496639410.9,0.0195,3.0757,0.1137,8.3802,4.9354,3.3825,21.1123,0.1208,59.5614,30.5560,23.0913,3.1404,0.0975,13.3817,6.4114,4.5488
2019-07-01,87219312503.1,0.0196,3.0659,0.1120,8.3802,4.9360,3.3835,21.0454,0.1146,59.6004,30.5637,23.0945,3.1304,0.0949,13.3817,6.4151,4.5558
2019-06-28,86156226023.2,0.0198,3.0286,0.1076,8.3758,4.9369,3.3867,20.7889,0.0992,59.8469,30.5644,23.1008,3.0923,0.0830,13.3239,6.4306,4.5577
2019-06-27,87265533654.4,0.0196,3.0676,0.1116,8.3802,4.9376,3.3867,21.0566,0.1146,59.9037,30.5732,23.1008,3.1321,0.0944,13.3817,6.4385,4.5577
2019-06-26,86710879838.8,0.0197,3.0481,0.1085,8.3802,4.9389,3.3909,20.9227,0.1058,59.9093,30.6035,23.1110,3.1122,0.0883,13.3817,6.4545,4.5594
2019-06-25,85971341418.0,0.0199,3.0221,0.1072,8.3802,4.9395,3.3931,20.7443,0.0971,59.9221,30.6344,23.1259,3.0856,0.0821,13.3817,6.4651,4.5637
2019-06-24,87496639410.9,0.0195,3.0757,0.1116,8.3802,4.9401,3.3958,21.1123,0.1186,59.9554,30.6507,23.1696,3.1404,0.0953,13.3817,6.4683,4.5697
2019-06-21,86803322141.4,0.0197,3.0513,0.1080,8.3758,4.9409,3.3979,20.9450,0.1080,60.0542,30.6858,23.1854,3.1155,0.0887,13.3239,6.4696,4.5726
2019-06-20,85647793358.9,0.0200,3.0107,0.1063,8.3802,4.9409,3.3979,20.6662,0.0931,60.1622,30.6872,23.1854,3.0740,0.0782,13.3817,6.4772,4.5726
2019-06-19,83244293491.3,0.0205,2.9262,0.0935,8.3802,4.9419,3.4019,20.0863,0.0808,60.1697,30.6898,23.1854,2.9878,0.0588,13.3817,6.4851,4.5727
2019-06-18,81303005136.7,0.0210,2.8580,0.0848,8.3802,4.9429,3.4019,19.6179,0.0755,60.2483,30.7288,23.2301,2.9181,0.0439,13.3817,6.4908,4.5754
2019-06-17,81395447439.3,0.0210,2.8612,0.0856,8.3802,4.9436,3.4061,19.6402,0.0760,60.2656,30.7674,23.2533,2.9214,0.0444,13.3817,6.4997,4.5756
2019-06-14,82181207011.4,0.0208,2.8888,0.0882,8.3758,4.9456,3.4107,19.8298,0.0768,60.2687,30.7868,23.2677,2.9496,0.0505,13.3239,6.5042,4.5800
2019-06-13,82181207011.4,0.0208,2.8888,0.0883,8.3802,4.9456,3.4107,19.8298,0.0769,60.3677,30.7941,23.2677,2.9496,0.0505,13.3817,6.5097,4.5800
2019-06-12,82920745432.2,0.0206,2.9148,0.0905,8.3802,4.9490,3.4115,20.0082,0.0782,60.4007,30.8042,23.2748,2.9761,0.0540,13.3817,6.5160,4.5835
2019-06-11,82920745432.2,0.0206,2.9148,0.0905,8.3802,4.9533,3.4115,20.0082,0.0782,60.5269,30.8071,23.2758,2.9761,0.0540,13.3817,6.5199,4.5919
2019-06-10,80748351321.1,0.0212,2.8385,0.0812,8.3802,4.9542,3.4121,19.4840,0.0725,60.6318,30.8577,23.2848,2.8982,0.0400,13.3817,6.5248,4.5919
2019-06-06,79685264841.2,0.0215,2.8011,0.0768,8.3758,4.9548,3.4129,19.2275,0.0632,60.6483,30.9082,23.2897,2.8600,0.0356,13.3239,6.5381,4.5973
2019-06-05,79870149446.4,0.0214,2.8076,0.0777,8.3802,4.9548,3.4151,19.2721,0.0672,60.6619,30.9284,23.3206,2.8666,0.0360,13.3239,6.5461,4.6023
2019-06-04,79823928295.1,0.0214,2.8060,0.0768,8.3802,4.9548,3.4157,19.2610,0.0667,60.9894,30.9424,23.3230,2.8650,0.0356,13.3239,6.5471,4.6041
2019-06-03,80887014775.0,0.0211,2.8434,0.0803,8.3802,4.9571,3.4164,19.5175,0.0711,61.0411,31.0155,23.3288,2.9031,0.0386,13.3239,6.5561,4.6142
2019-05-31,84584706879.0,0.0202,2.9733,0.0970,8.3802,4.9586,3.4173,20.4097,0.0790,61.3249,31.0596,23.3343,3.0359,0.0606,13.3239,6.5677,4.6142
2019-05-30,85647793358.9,0.0200,3.0107,0.1005,8.3802,4.9589,3.4183,20.6662,0.0874,61.3249,31.0813,23.3472,3.0740,0.0724,13.3239,6.5749,4.6145
2019-05-29,89576591219.4,0.0191,3.1488,0.1199,8.3806,4.9599,3.4183,21.6142,0.1392,61.3583,31.0972,23.3472,3.2150,0.1036,13.3817,6.5793,4.6145
2019-05-28,90917004607.1,0.0188,3.1959,0.1331,8.3806,4.9608,3.4205,21.9376,0.1511,61.3583,31.1131,23.3492,3.2631,0.1107,13.3817,6.5837,4.6179
2019-05-27,88421062436.9,0.0193,3.1082,0.1116,8.3806,4.9608,3.4205,21.3354,0.1265,61.4719,31.1168,23.3641,3.1736,0.0967,13.3817,6.5851,4.6181
2019-05-24,88051293226.5,0.0194,3.0952,0.1072,8.3806,4.9624,3.4217,21.2462,0.1208,61.6926,31.1409,23.3641,3.1603,0.0927,13.3817,6.6054,4.6214
2019-05-23,88282398983.0,0.0194,3.1033,0.1085,8.3806,4.9630,3.4226,21.3019,0.1248,61.6926,31.1510,23.3939,3.1686,0.0936,13.3817,6.6072,4.6261
2019-05-22,88374841285.6,0.0194,3.1066,0.1094,8.3806,4.9638,3.4226,21.3242,0.1252,61.7502,31.1641,23.4088,3.1719,0.0949,13.3817,6.6143,4.6282
2019-05-21,87773966318.7,0.0195,3.0854,0.1059,8.3806,4.9677,3.4246,21.1793,0.1169,61.7502,31.1712,23.4237,3.1503,0.0896,13.3817,6.6391,4.6291
2019-05-20,87173091351.8,0.0196,3.0643,0.1028,8.3806,4.9685,3.4261,21.0343,0.1050,61.8338,31.1713,23.4435,3.1288,0.0852,13.3817,6.6560,4.6312
2019-05-17,88513504739.5,0.0193,3.1114,0.1098,8.3806,4.9694,3.4261,21.3577,0.1260,62.0751,31.2318,23.4549,3.1769,0.0949,13.3817,6.6630,4.6321
2019-05-16,90685898850.6,0.0189,3.1878,0.1274,8.3806,4.9698,3.4265,21.8819,0.1472,62.0751,31.2723,23.4624,3.2548,0.1068,13.3817,6.6686,4.6344
2019-05-15,87173091351.8,0.0196,3.0643,0.1028,8.3806,4.9718,3.4269,21.0343,0.1050,62.0968,31.2926,23.4832,3.1288,0.0852,13.3817,6.6753,4.6364
2019-05-14,85046918392.0,0.0201,2.9896,0.0984,8.3806,4.9728,3.4294,20.5212,0.0822,62.1095,31.3061,23.4903,3.0524,0.0650,13.3817,6.6978,4.6377
2019-05-13,85139360694.6,0.0201,2.9928,0.0984,8.3806,4.9729,3.4327,20.5435,0.0826,62.1095,31.3128,23.5130,3.0558,0.0677,13.3817,6.7076,4.6380
2019-05-10,87542860562.2,0.0195,3.0773,0.1028,8.3806,4.9755,3.4361,21.1235,0.1111,62.1095,31.3565,23.5428,3.1420,0.0865,13.3817,6.7136,4.6441
2019-05-09,84954476089.4,0.0201,2.9863,0.0975,8.3806,4.9756,3.4385,20.4989,0.0808,62.1095,31.3597,23.5428,3.0491,0.0641,13.3817,6.7162,4.6450
2019-05-08,85509129905.0,0.0200,3.0058,0.0984,8.3806,4.9758,3.4392,20.6328,0.0848,62.1095,31.3937,23.5612,3.0690,0.0703,13.3817,6.7167,4.6489
2019-05-07,87635302864.8,0.0195,3.0806,0.1019,8.3806,4.9774,3.4392,21.1458,0.1112,62.1095,31.4140,23.5676,3.1453,0.0857,13.3817,6.7183,4.6489
2019-05-06,86618437536.2,0.0197,3.0448,0.0993,8.3806,4.9788,3.4393,20.9004,0.0953,62.1095,31.4341,23.5742,3.1089,0.0791,13.3817,6.7206,4.6507
2019-04-30,92118754540.9,0.0186,3.2382,0.1409,8.3802,4.9878,3.4401,22.2276,0.1528,62.0968,31.5854,23.5750,3.3063,0.1093,13.3239,6.7327,4.6541
2019-04-29,91748985330.5,0.0186,3.2252,0.1361,8.3802,4.9894,3.4405,22.1384,0.1488,62.0968,31.5960,23.5750,3.2930,0.1067,13.3239,6.7579,4.6564
2019-04-26,91841427633.1,0.0180,2.6857,0.0671,8.3802,4.9902,3.4415,19.5580,0.0715,62.0968,31.6667,23.5875,3.5257,0.1264,13.3239,6.7723,4.6564
2019-04-25,97665292696.9,0.0169,2.8561,0.0817,8.3802,4.9902,3.4415,20.7983,0.0904,62.0968,31.6769,23.5888,3.7493,0.1317,13.3239,6.7796,4.6593
2019-04-24,98497273420.3,0.0168,2.8804,0.0843,8.3802,4.9929,3.4426,20.9754,0.0988,62.0968,31.7477,23.6024,3.7812,0.1339,13.3239,6.7852,4.6616
2019-04-23,98219946512.5,0.0168,2.8723,0.0830,8.3802,4.9968,3.4447,20.9164,0.0953,62.0968,31.7780,23.6026,3.7705,0.1330,13.3239,6.7935,4.6661
2019-04-22,97803956150.8,0.0169,2.8601,0.0817,8.3802,4.9974,3.4452,20.8278,0.0913,62.0968,31.8387,23.6173,3.7546,0.1317,13.3239,6.7935,4.6679
2019-04-19,99837686808.0,0.0165,2.9196,0.0860,8.3802,5.0032,3.4452,21.2609,0.1150,62.0968,31.8654,23.6377,3.8326,0.1347,13.3239,6.8056,4.6730
2019-04-18,99514138748.9,0.0166,2.9101,0.0856,8.3802,5.0033,3.4452,21.1920,0.1119,62.0968,31.8720,23.6441,3.8202,0.1343,13.3239,6.8166,4.6736
2019-04-17,100438561774.9,0.0164,2.9372,0.0869,8.3802,5.0047,3.4481,21.3888,0.1203,62.0968,31.8994,23.6855,3.8557,0.1352,13.3239,6.8166,4.6765
2019-04-16,98312388815.1,0.0168,2.8750,0.0825,8.3802,5.0173,3.4493,20.9361,0.0970,62.0968,31.9890,23.6917,3.7741,0.1326,13.3239,6.8166,4.6822
2019-04-15,97803956150.8,0.0169,2.8601,0.0817,8.3802,5.0175,3.4493,20.8278,0.0913,62.0968,32.0178,23.6917,3.7546,0.1317,13.3239,6.8166,4.6851
2019-04-12,100068792564.5,0.0165,2.9263,0.0847,8.3802,5.0230,3.4493,21.3101,0.1163,62.0968,32.1118,23.6962,3.8415,0.1334,13.3239,6.8056,4.6856
2019-04-11,99329254143.7,0.0166,2.9047,0.0843,8.3802,5.0237,3.4493,21.1526,0.1076,62.0968,32.1219,23.6989,3.8131,0.1330,13.3239,6.8166,4.6856
2019-04-10,96602206217.0,0.0171,2.8250,0.0777,8.3802,5.0245,3.4503,20.5719,0.0821,62.0968,32.1219,23.6989,3.7084,0.1291,13.3239,6.8166,4.6868
2019-04-09,97387965789.1,0.0169,2.8479,0.0799,8.3802,5.0245,3.4505,20.7392,0.0869,62.0968,32.1365,23.6993,3.7386,0.1304,13.3239,6.8166,4.6901
2019-04-08,96602206217.0,0.0171,2.8250,0.0777,8.3802,5.0267,3.4509,20.5719,0.0821,62.0968,32.1420,23.7133,3.7084,0.1291,13.3239,6.8166,4.6967
2019-04-04,98913263782.0,0.0167,2.8926,0.0817,8.3802,5.0279,3.4513,21.0640,0.0996,62.0968,32.1623,23.7145,3.7972,0.1313,13.3239,6.8166,4.6975
2019-04-03,98081283058.6,0.0168,2.8682,0.0803,8.3802,5.0325,3.4513,20.8868,0.0913,62.0968,32.2838,23.7364,3.7652,0.1304,13.3239,6.8166,4.6994
2019-04-02,100623446380.1,0.0164,2.9426,0.0860,8.3802,5.0334,3.4525,21.4282,0.1181,62.0968,32.3040,23.7662,3.8628,0.1321,13.3239,6.8166,4.7032
2019-04-01,100253677169.7,0.0165,2.9317,0.0821,8.3802,5.0408,3.4525,21.3495,0.1141,62.0968,32.3312,23.7691,3.8486,0.1308,13.3239,6.8166,4.7034
2019-03-29,97572850394.3,0.0169,2.8534,0.0799,8.3802,5.0464,3.4534,20.7786,0.0878,62.0968,32.3738,23.7697,3.7457,0.1299,13.3239,6.8056,4.7064
2019-03-28,95677783191.0,0.0172,2.7979,0.0759,8.3802,5.0481,3.4534,20.3750,0.0781,62.0968,32.3849,23.7831,3.6730,0.1277,13.3239,6.8166,4.7098
2019-03-27,97341744637.8,0.0170,2.8466,0.0786,8.3802,5.0483,3.4555,20.7294,0.0856,62.0968,32.4658,23.7881,3.7368,0.1291,13.3239,6.8166,4.7109
2019-03-26,96186215855.3,0.0172,2.8128,0.0764,8.3802,5.0488,3.4569,20.4833,0.0790,62.0968,32.6073,23.7926,3.6925,0.1277,13.3239,6.8166,4.7109
2019-03-25,96463542763.1,0.0171,2.8209,0.0764,8.3802,5.0510,3.4584,20.5423,0.0803,62.0968,32.6074,23.7961,3.7031,0.1277,13.3239,6.8166,4.7109
2019-03-22,100484782926.2,0.0164,2.9385,0.0816,8.3802,5.0525,3.4586,21.3987,0.1145,62.0968,32.6213,23.8082,3.8575,0.1286,13.3239,6.8056,4.7109
2019-03-21,102102523221.7,0.0162,2.9858,0.0860,8.3802,5.0528,3.4586,21.7432,0.1260,62.0968,32.6276,23.8099,3.9196,0.1304,13.3239,6.8166,4.7109
2019-03-20,101039436741.8,0.0163,2.9547,0.0843,8.3802,5.0552,3.4588,21.5168,0.1181,62.0968,32.6466,23.8099,3.8788,0.1291,13.3239,6.8166,4.7195
2019-03-19,102934503945.1,0.0160,3.0101,0.0865,8.3802,5.0552,3.4591,21.9204,0.1317,62.0968,32.7288,23.8108,3.9515,0.1304,13.3239,6.8166,4.7212
2019-03-18,100577225228.8,0.0164,2.9412,0.0825,8.3802,5.0597,3.4602,21.4184,0.1146,62.0968,32.7288,23.8109,3.8610,0.1286,13.3239,6.8166,4.7214
2019-03-15,98548778795.0,0.0166,2.8819,0.0785,8.3802,5.0617,3.4609,20.9864,0.0930,62.0968,32.7782,23.8406,3.7832,0.1281,13.3239,6.8056,4.7242
2019-03-14,96944496349.5,0.0169,2.8350,0.0768,8.3802,5.0627,3.4613,20.6448,0.0821,62.0968,32.7836,23.8428,3.7216,0.1277,13.3239,6.8166,4.7262
2019-03-13,107257740642.0,0.0153,3.1366,0.0975,8.3802,5.0627,3.4616,22.8410,0.1585,62.0968,32.8097,23.8555,4.1175,0.1361,13.3239,6.8166,4.7281
2019-03-12,105011745218.3,0.0156,3.0709,0.0869,8.3802,5.0627,3.4633,22.3627,0.1418,62.0968,32.8299,23.8697,4.0313,0.1335,13.3239,6.8166,4.7301
2019-03-11,95477723827.9,0.0171,2.7921,0.0755,8.3802,5.0627,3.4635,20.3324,0.0777,62.0968,32.8675,23.8704,3.6653,0.1273,13.3239,6.8166,4.7302
2019-03-08,86814598622.2,0.0188,2.5387,0.0325,8.3802,5.0627,3.4657,18.4876,0.0342,62.0968,32.9109,23.8704,3.3327,0.1115,13.3239,6.8166,4.7316
2019-03-07,85989539078.8,0.0190,2.5146,0.0290,8.3806,5.0653,3.4657,18.3119,0.0294,62.1095,32.9210,23.8704,3.3010,0.1072,13.3817,6.8175,4.7316
2019-03-06,87593821524.3,0.0187,2.5615,0.0360,8.3806,5.0687,3.4674,18.6535,0.0395,62.1095,32.9513,23.8806,3.3626,0.1124,13.3817,6.8175,4.7322
2019-03-05,87639658165.6,0.0188,2.5629,0.0360,8.3806,5.0706,3.4678,18.6633,0.0395,62.1095,33.0193,23.9048,3.3644,0.1124,13.3817,6.8175,4.7331
2019-03-04,87868841372.1,0.0188,2.5696,0.0373,8.3806,5.0732,3.4678,18.7121,0.0422,62.1095,33.0801,23.9224,3.3732,0.1137,13.3817,6.8175,4.7350
2019-03-01,85072806252.8,0.0194,2.4878,0.0250,8.3802,5.0747,3.4701,18.1166,0.0268,62.0968,33.1334,23.9472,3.2658,0.1036,13.3239,6.8166,4.7396
2019-02-28,84706113122.4,0.0195,2.4771,0.0237,8.3806,5.0750,3.4701,18.0385,0.0259,62.1095,33.1434,23.9472,3.2518,0.1028,13.3817,6.8175,4.7396
2019-02-27,84385256633.3,0.0196,2.4677,0.0228,8.3806,5.0750,3.4711,17.9702,0.0246,62.1095,33.1535,23.9643,3.2394,0.1001,13.3817,6.8175,4.7396
2019-02-26,89427287176.3,0.0185,2.6151,0.0483,8.3806,5.0774,3.4723,19.0439,0.0527,62.1095,33.2155,23.9718,3.4330,0.1173,13.3817,6.8175,4.7419
2019-02-25,92085812371.7,0.0179,2.6929,0.0641,8.3806,5.0795,3.4735,19.6101,0.0685,62.1095,33.2979,23.9746,3.5351,0.1225,13.3817,6.8175,4.7488
2019-02-22,89610633741.5,0.0184,2.6205,0.0487,8.3802,5.0804,3.4736,19.0830,0.0544,62.0968,33.4003,24.0193,3.4400,0.1176,13.3239,6.8166,4.7647
2019-02-21,88052187937.3,0.0187,2.5749,0.0378,8.3806,5.0815,3.4736,18.7511,0.0430,62.1095,33.4177,24.0193,3.3802,0.1129,13.3817,6.8175,4.7647
2019-02-20,88143861219.9,0.0187,2.5776,0.0378,8.3806,5.0827,3.4736,18.7706,0.0435,62.1095,33.4352,24.0232,3.3837,0.1133,13.3817,6.8175,4.7654
2019-02-19,90664876491.4,0.0182,2.6513,0.0567,8.3806,5.0859,3.4740,19.3075,0.0628,62.1095,33.4419,24.0269,3.4805,0.1195,13.3817,6.8175,4.7657
2019-02-18,92131649013.0,0.0179,2.6942,0.0628,8.3806,5.0917,3.4740,19.6198,0.0668,62.1095,33.4550,24.0269,3.5368,0.1208,13.3817,6.8175,4.7701
2019-02-15,90619039850.1,0.0182,2.6500,0.0562,8.3802,5.0974,3.4745,19.2977,0.0619,62.0968,33.4725,24.0290,3.4788,0.1190,13.3239,6.8166,4.7711
2019-02-14,90756549774.0,0.0182,2.6540,0.0575,8.3806,5.0974,3.4745,19.3270,0.0624,62.1095,33.4996,24.0290,3.4840,0.1190,13.3817,6.8175,4.7711
2019-02-13,90848223056.6,0.0182,2.6567,0.0580,8.3806,5.0982,3.4751,19.3465,0.0632,62.1095,33.5452,24.0476,3.4876,0.1195,13.3817,6.8187,4.7740
2019-02-12,90756549774.0,0.0182,2.6540,0.0575,8.3806,5.1009,3.4760,19.3270,0.0624,62.1095,33.6072,24.0586,3.4840,0.1190,13.3817,6.8283,4.7740
2019-02-11,90298183361.0,0.0183,2.6406,0.0536,8.3806,5.1032,3.4770,19.2294,0.0580,62.1095,33.6518,24.0640,3.4664,0.1181,13.3817,6.8404,4.7769
2019-02-01,90160673437.1,0.0183,2.6366,0.0521,8.3758,5.1032,3.4789,19.2001,0.0569,62.0751,33.7433,24.1087,3.4612,0.1170,13.3087,6.8175,4.7798
2019-01-31,87777168089.5,0.0188,2.5669,0.0351,8.3802,5.1037,3.4789,18.6925,0.0394,62.0968,33.7433,24.1087,3.3697,0.1113,13.3239,6.8184,4.7798
2019-01-30,88327207785.1,0.0187,2.5830,0.0381,8.3802,5.1040,3.4789,18.8097,0.0443,62.0968,33.8065,24.1316,3.3908,0.1127,13.3239,6.8187,4.7807
2019-01-29,90252346719.7,0.0183,2.6393,0.0513,8.3802,5.1044,3.4801,19.2196,0.0561,62.0968,33.8697,24.1384,3.4647,0.1162,13.3239,6.8189,4.7851
2019-01-28,90344020002.3,0.0183,2.6420,0.0522,8.3802,5.1045,3.4809,19.2392,0.0562,62.0968,33.8877,24.1533,3.4682,0.1163,13.3239,6.8283,4.7926
2019-01-25,89381450535.0,0.0185,2.6138,0.0461,8.3802,5.1046,3.4818,19.0342,0.0505,62.0968,33.9058,24.1966,3.4312,0.1150,13.3239,6.8377,4.7944
2019-01-24,89839816948.0,0.0184,2.6272,0.0492,8.3806,5.1051,3.4818,19.1318,0.0527,62.1095,33.9140,24.1966,3.4488,0.1155,13.3817,6.8404,4.7944
2019-01-23,89335613893.7,0.0185,2.6125,0.0457,8.3806,5.1051,3.4818,19.0244,0.0501,62.1095,33.9411,24.2129,3.4295,0.1146,13.3817,6.8404,4.7949
2019-01-22,87639658165.6,0.0188,2.5629,0.0347,8.3806,5.1051,3.4818,18.6633,0.0382,62.1095,33.9642,24.2427,3.3644,0.1111,13.3817,6.8404,4.7949
2019-01-21,89243940611.1,0.0185,2.6098,0.0448,8.3806,5.1051,3.4822,19.0049,0.0483,62.1095,33.9901,24.2427,3.4260,0.1137,13.3817,6.8404,4.7962
2019-01-18,88877247480.7,0.0186,2.5991,0.0417,8.3802,5.1046,3.4858,18.9268,0.0478,62.0968,34.0660,24.2657,3.4119,0.1133,13.3239,6.8377,4.7970
2019-01-17,86860435263.5,0.0190,2.5401,0.0307,8.3806,5.1051,3.4858,18.4973,0.0329,62.1095,34.0660,24.2657,3.3345,0.1098,13.3817,6.8404,4.7970
2019-01-16,87502148241.7,0.0189,2.5589,0.0338,8.3806,5.1051,3.4877,18.6340,0.0365,62.1095,34.0660,24.2874,3.3591,0.1102,13.3817,6.8404,4.7993
2019-01-15,88556390991.6,0.0186,2.5897,0.0395,8.3806,5.1051,3.4881,18.8585,0.0439,62.1095,34.0792,24.2960,3.3996,0.1116,13.3817,6.8404,4.8015
2019-01-14,86677088698.3,0.0190,2.5347,0.0303,8.3806,5.1051,3.4899,18.4583,0.0321,62.1095,34.0954,24.3171,3.3274,0.1094,13.3817,6.8404,4.8055
2019-01-11,87868841372.1,0.0188,2.5696,0.0338,8.3802,5.1046,3.4966,18.7121,0.0386,62.0968,34.1186,24.3291,3.3732,0.1102,13.3239,6.8377,4.8055
2019-01-10,88693900915.5,0.0186,2.5937,0.0386,8.3806,5.1051,3.4966,18.8878,0.0435,62.1095,34.1295,24.3291,3.4049,0.1107,13.3817,6.8404,4.8055
2019-01-09,87456311600.4,0.0189,2.5575,0.0329,8.3806,5.1051,3.5009,18.6242,0.0343,62.1095,34.1671,24.3313,3.3573,0.1094,13.3817,6.8404,4.8075
2019-01-08,87823004730.8,0.0188,2.5682,0.0329,8.3806,5.1051,3.5009,18.7023,0.0373,62.1095,34.2111,24.3320,3.3714,0.1094,13.3817,6.8404,4.8075
2019-01-07,89564797100.2,0.0184,2.6192,0.0408,8.3806,5.1051,3.5034,19.0732,0.0461,62.1095,34.2524,24.3469,3.4383,0.1098,13.3817,6.8404,4.8113
2019-01-04,85393662741.9,0.0193,2.4972,0.0259,8.3802,5.1046,3.5103,18.1850,0.0263,62.0968,34.2902,24.3759,3.2782,0.1036,13.3239,6.8377,4.8113
2019-01-03,83331013883.4,0.0198,2.4369,0.0176,8.3806,5.1051,3.5103,17.7457,0.0193,62.1095,34.3716,24.3759,3.1990,0.0949,13.3817,6.8404,4.8113
2019-01-02,83055994035.6,0.0199,2.4288,0.0167,8.3806,5.1055,3.5106,17.6871,0.0180,62.1095,34.4530,24.3765,3.1884,0.0923,13.3817,6.8430,4.8134
2018-12-28,84935296328.9,0.0194,2.4838,0.0228,8.3802,5.1046,3.5106,18.0874,0.0246,62.0968,34.2902,24.3812,3.2606,0.1014,13.3239,6.8377,4.8141
