date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-10-24,164170724719.5,44.3390,0.4932,72.9901,44.9237,26.4401,0.0093,2.7561,0.2151,11.4360,6.2509,2.3103,4.1487,0.2842,10.3470,6.7824,3.0536
2025-10-23,160570220351.82,45.3139,0.5050,72.9901,44.9750,26.4401,0.0095,2.9129,0.2330,11.4360,6.2622,2.3103,4.2238,0.2893,10.3470,6.7840,3.0536
2025-10-22,158789768913.96,44.8115,0.4979,72.9929,44.9750,26.4401,0.0096,2.8806,0.2301,11.4360,6.2628,2.3103,4.1770,0.2868,10.3470,6.7913,3.0536
2025-10-21,160896873551.7,45.4061,0.5066,73.0782,44.9872,26.4401,0.0094,2.9188,0.2326,11.4360,6.2688,2.3103,4.2324,0.2889,10.3470,6.7916,3.0536
2025-10-20,156478091010.42,44.1591,0.4905,73.1657,44.9872,26.4401,0.0097,2.8386,0.2243,11.4360,6.2688,2.3103,4.1162,0.2810,10.3470,6.7955,3.0536
2025-10-17,156068944478.82,44.0436,0.4882,73.2831,44.9909,26.4401,0.0097,2.8312,0.2226,11.4360,6.2712,2.3103,4.1054,0.2780,10.3470,6.7992,3.0536
2025-10-16,171330110107.5,48.3504,0.5335,73.2831,44.9943,26.4401,0.0089,3.1080,0.2512,11.4360,6.2718,2.3103,4.5068,0.3067,10.3470,6.8002,3.0536
2025-10-15,166174863809.34,46.8956,0.5195,73.2982,44.9943,26.4401,0.0091,3.0145,0.2459,11.4360,6.2811,2.3103,4.3712,0.2947,10.3470,6.8003,3.0536
2025-10-14,161715166614.9,45.6370,0.5075,73.3119,44.9943,26.4401,0.0094,2.9336,0.2339,11.4360,6.2814,2.3103,4.2539,0.2889,10.3470,6.8053,3.0536
2025-10-13,170552731697.46,48.1311,0.5302,73.4487,44.9943,26.4401,0.0089,3.0939,0.2492,11.4360,6.2814,2.3103,4.4864,0.3042,10.3470,6.8066,3.0536
2025-10-10,164435991050.04,46.4049,0.5147,73.5730,45.0051,26.4401,0.0092,2.9830,0.2416,11.4360,6.2855,2.3103,4.3255,0.2917,10.3470,6.8105,3.0536
2025-10-09,184668287037.66,52.1146,0.5832,73.5730,44.9943,26.4401,0.0082,3.3500,0.2657,11.4360,6.2896,2.3103,4.8577,0.3473,10.3470,6.8107,3.0536
2025-09-30,186161671878.0,52.5360,0.5875,73.6133,45.0051,26.4401,0.0082,3.3771,0.2698,11.4360,6.2855,2.3103,4.8970,0.3508,10.3470,6.8146,3.0536
2025-09-29,171185974868.96,48.3098,0.5308,73.6393,45.0051,26.4401,0.0089,3.1054,0.2491,11.4360,6.2855,2.3103,4.5030,0.3045,10.3470,6.8169,3.0536
2025-09-26,158072900073.19,44.6092,0.4946,73.6458,45.0159,26.4667,0.0096,2.8676,0.2279,11.4259,6.2814,2.3223,4.1581,0.2841,10.3445,6.8196,3.0589
2025-09-25,166276243276.16,46.9242,0.5180,73.6575,45.0233,26.4401,0.0091,3.0164,0.2449,11.4360,6.2855,2.3103,4.3739,0.2933,10.3470,6.8196,3.0536
2025-09-24,156170379080.98,44.0723,0.4882,73.6575,45.0233,26.4401,0.0097,2.8330,0.2230,11.4360,6.2855,2.3103,4.1081,0.2784,10.3470,6.8196,3.0536
2025-09-23,150994703693.57,42.6117,0.4704,73.7171,45.0470,26.4401,0.0101,2.7391,0.2127,11.4360,6.2855,2.3103,3.9719,0.2644,10.3470,6.8211,3.0536
2025-09-22,146903260699.57,41.4570,0.4485,74.0905,45.0843,26.4401,0.0103,2.6649,0.2085,11.4360,6.2855,2.3103,3.8643,0.2540,10.3470,6.8233,3.0536
2025-09-19,146084972100.77,41.2261,0.4446,74.1239,45.1383,26.4667,0.0104,2.6501,0.2076,11.4259,6.2814,2.3223,3.8428,0.2514,10.3445,6.8286,3.0589
2025-09-18,144182451108.56,40.6892,0.4361,74.1545,45.1883,26.4401,0.0105,2.6156,0.2069,11.4360,6.2855,2.3103,3.7927,0.2437,10.3470,6.8312,3.0536
2025-09-17,151301561918.12,42.6983,0.4704,74.1545,45.2434,26.4401,0.0100,2.7447,0.2127,11.4360,6.2855,2.3103,3.9800,0.2635,10.3470,6.8312,3.0536
2025-09-16,150933332048.66,42.5943,0.4683,74.1545,45.2701,26.4401,0.0101,2.7380,0.2110,11.4360,6.2855,2.3103,3.9188,0.2582,10.3470,6.8312,3.0536
2025-09-15,151219733058.24,42.6752,0.4696,74.1545,45.3080,26.4401,0.0100,2.7432,0.2118,11.4360,6.2855,2.3103,3.9262,0.2598,10.3470,6.8312,3.0536
2025-09-12,150994703693.57,42.6117,0.4686,74.1239,45.3536,26.4667,0.0101,2.7391,0.2109,11.4259,6.2814,2.3223,3.9204,0.2581,10.3445,6.8286,3.0589
2025-09-11,146678231334.9,41.3935,0.4472,74.1545,45.3682,26.4401,0.0104,2.6608,0.2073,11.4360,6.2855,2.3103,3.8083,0.2449,10.3470,6.8312,3.0536
2025-09-10,143507363014.55,40.4987,0.4336,74.1625,45.3859,26.4401,0.0106,2.6033,0.2065,11.4360,6.2855,2.3103,3.7260,0.2362,10.3470,6.8343,3.0536
2025-09-09,147762463728.31,41.6995,0.4497,74.3884,45.3908,26.4401,0.0103,2.6805,0.2077,11.4360,6.2855,2.3103,3.8365,0.2482,10.3470,6.8361,3.0536
2025-09-08,153326826200.15,43.2698,0.4746,74.4391,45.4065,26.4401,0.0099,2.7815,0.2131,11.4360,6.2855,2.3103,3.9810,0.2611,10.3470,6.8388,3.0536
2025-09-05,159566276766.0,45.0306,0.4946,74.3884,45.4407,26.4667,0.0095,2.8946,0.2250,11.4259,6.2814,2.3223,4.1430,0.2771,10.3445,6.8374,3.0589
2025-09-04,136858768149.3,38.6224,0.3993,74.4391,45.4655,26.4401,0.0111,2.4827,0.2031,11.4360,6.2855,2.3103,3.5534,0.2213,10.3470,6.8388,3.0536
2025-09-03,130946633022.97,36.9540,0.3688,74.4391,45.4904,26.4401,0.0116,2.3755,0.2020,11.4360,6.2896,2.3103,3.3999,0.2181,10.3470,6.8402,3.0536
2025-09-02,116831154693.67,32.9705,0.2849,74.4391,45.5494,26.4401,0.0130,2.1194,0.1793,11.4360,6.2905,2.3103,3.0334,0.1979,10.3470,6.8410,3.0536
2025-09-01,114294460037.39,32.2546,0.2737,74.4391,45.6478,26.4401,0.0133,2.0734,0.1685,11.4360,6.2905,2.3223,2.9675,0.1946,10.3470,6.8410,3.0589
2025-08-29,116994812413.43,33.0167,0.2848,74.4866,45.7350,26.4401,0.0130,2.1224,0.1792,11.4360,6.2896,2.3246,3.0376,0.1974,10.3470,6.8451,3.0643
2025-08-28,109507471734.41,30.9037,0.2621,74.4866,45.7388,26.4401,0.0139,1.9865,0.1495,11.4360,6.2905,2.3412,2.8432,0.1830,10.3470,6.8477,3.0690
2025-08-27,108934669715.25,30.7420,0.2613,74.4958,45.7687,26.4401,0.0139,1.9761,0.1470,11.4360,6.2923,2.3435,2.8284,0.1797,10.3470,6.8527,3.0725
2025-08-26,103002077373.95,29.0678,0.2327,74.6238,45.8027,26.4401,0.0147,1.8685,0.1267,11.4360,6.2923,2.3759,2.6743,0.1532,10.3470,6.8556,3.0769
2025-08-25,102020131055.39,28.7907,0.2258,74.6238,45.8106,26.4401,0.0149,1.8507,0.1205,11.4360,6.2933,2.4782,2.6488,0.1508,10.3470,6.8561,3.0777
2025-08-22,99217492604.5,27.9998,0.2176,74.6238,45.8230,26.4401,0.0153,1.7999,0.1032,11.4360,6.2978,2.4982,2.5761,0.1347,10.3470,6.8582,3.0813
2025-08-21,98337832360.79,23.9207,0.1654,74.7092,45.8353,26.4294,0.0104,1.8877,0.1285,11.4409,6.3024,2.4982,2.6338,0.1476,10.3519,6.8603,3.0813
2025-08-20,99217492604.5,24.1347,0.1680,74.7092,45.8651,26.4401,0.0103,1.9046,0.1307,11.4409,6.3024,2.5082,2.6573,0.1506,10.3519,6.8604,3.1039
2025-08-19,97437714902.11,23.7018,0.1602,74.7092,45.8949,26.4667,0.0105,1.8704,0.1266,11.4409,6.3025,2.5229,2.6097,0.1415,10.3519,6.8604,3.1177
2025-08-18,97008113387.74,23.5973,0.1568,74.7972,45.9067,26.4669,0.0105,1.8622,0.1232,11.4409,6.3035,2.5765,2.5982,0.1378,10.3519,6.8604,3.1206
2025-08-15,95637479984.75,23.2639,0.1493,75.1316,46.0185,26.4829,0.0107,1.8359,0.1170,11.4409,6.3152,2.5872,2.5615,0.1302,10.3519,6.8625,3.1287
2025-08-14,92896213178.77,22.5971,0.1295,75.1316,46.0372,26.5152,0.0110,1.7833,0.0954,11.4409,6.3167,2.5936,2.4880,0.1075,10.3519,6.8634,3.1391
2025-08-13,94307761011.7,22.9404,0.1398,75.2330,46.0712,26.5152,0.0108,1.8104,0.1071,11.4409,6.3202,2.6031,2.5258,0.1195,10.3519,6.8638,3.1448
2025-08-12,93959988357.21,22.8558,0.1369,75.2660,46.0901,26.5474,0.0108,1.8037,0.1046,11.4409,6.3239,2.6448,2.5165,0.1170,10.3519,6.8691,3.1466
2025-08-11,95310164545.23,23.1843,0.1461,75.3065,46.1030,26.6332,0.0107,1.8296,0.1137,11.4409,6.3308,2.6726,2.5527,0.1261,10.3519,6.8727,3.1473
2025-08-08,89766259288.36,21.8357,0.1070,75.5506,46.2342,26.6814,0.0114,1.7232,0.0701,11.4409,6.3371,2.6790,2.4042,0.0784,10.3519,6.8764,3.1609
2025-08-07,90134489157.82,21.9253,0.1100,75.5506,46.2597,26.7619,0.0113,1.7302,0.0718,11.4409,6.3381,2.6919,2.4141,0.0817,10.3519,6.8771,3.1617
2025-08-06,90543633457.22,22.0248,0.1133,75.5677,46.3200,26.8130,0.0113,1.7381,0.0755,11.4409,6.3402,2.6919,2.4250,0.0863,10.3519,6.8771,3.1617
2025-08-05,90359518522.49,21.9800,0.1116,75.6054,46.3370,26.8155,0.0113,1.7346,0.0739,11.4409,6.3463,2.6983,2.4201,0.0846,10.3519,6.8778,3.1662
2025-08-04,90154946372.79,21.9302,0.1104,75.6174,46.3825,26.8209,0.0113,1.7306,0.0718,11.4409,6.3463,2.7239,2.4146,0.0817,10.3519,6.8795,3.1667
2025-08-01,89807173718.3,21.8456,0.1070,75.6750,46.4475,26.8691,0.0114,1.7240,0.0701,11.4409,6.3432,2.7256,2.4053,0.0792,10.3519,6.8829,3.1692
2025-07-31,90584547887.16,22.0347,0.1124,75.6750,46.4670,26.8852,0.0113,1.7389,0.0751,11.4409,6.3463,2.7426,2.4261,0.0855,10.3519,6.8853,3.1894
2025-07-30,94082731647.03,22.8857,0.1344,75.7579,46.5648,26.9128,0.0108,1.8060,0.1021,11.4409,6.3463,2.7474,2.5198,0.1145,10.3519,6.8960,3.1957
2025-07-29,97355886042.23,23.6819,0.1535,75.7695,46.5803,27.0032,0.0105,1.8689,0.1203,11.4409,6.3578,2.7632,2.6075,0.1344,10.3519,6.8983,3.1957
2025-07-28,97008113387.74,23.5973,0.1515,75.7758,46.5963,27.0247,0.0105,1.8622,0.1178,11.4409,6.3580,2.7666,2.5982,0.1324,10.3519,6.8986,3.1993
2025-07-25,96353482508.7,23.4380,0.1468,76.0008,46.6416,27.0783,0.0106,1.8496,0.1145,11.4409,6.3605,2.7691,2.5806,0.1298,10.3519,6.9111,3.2269
2025-07-24,97253599967.38,23.6570,0.1519,76.0008,46.6442,27.0813,0.0105,1.8669,0.1187,11.4409,6.3630,2.7739,2.6047,0.1332,10.3519,6.9144,3.2283
2025-07-23,94307761011.7,22.9404,0.1361,76.0232,46.6685,27.1158,0.0108,1.8104,0.1033,11.4409,6.3660,2.7773,2.5258,0.1158,10.3519,6.9185,3.2413
2025-07-22,95187421255.41,23.1544,0.1419,76.1526,46.7690,27.1377,0.0107,1.8272,0.1083,11.4409,6.3748,2.7813,2.5494,0.1212,10.3519,6.9262,3.2495
2025-07-21,94082731647.03,22.8857,0.1344,76.1629,46.9387,27.1909,0.0108,1.8060,0.1021,11.4409,6.3789,2.7861,2.5198,0.1145,10.3519,6.9337,3.2620
2025-07-18,93284900263.2,22.6916,0.1298,76.2373,46.9849,27.2845,0.0109,1.7907,0.0966,11.4409,6.3797,2.7880,2.4984,0.1083,10.3519,6.9372,3.2736
2025-07-17,92057467365.0,22.3930,0.1183,76.2373,46.9897,27.3224,0.0111,1.7672,0.0855,11.4409,6.3804,2.7908,2.4656,0.0942,10.3519,6.9376,3.2736
2025-07-16,90236775232.67,21.9501,0.1104,76.3731,47.1368,27.3304,0.0113,1.7322,0.0722,11.4409,6.3804,2.7938,2.4168,0.0822,10.3519,6.9407,3.2746
2025-07-15,91055063831.47,22.1492,0.1137,76.4536,47.2273,27.3465,0.0112,1.7479,0.0780,11.4409,6.3804,2.7987,2.4387,0.0863,10.3519,6.9557,3.2871
2025-07-14,92527983309.31,22.5075,0.1228,76.5064,47.2274,27.3518,0.0110,1.7762,0.0892,11.4409,6.3804,2.8069,2.4782,0.1004,10.3519,6.9636,3.2977
2025-07-11,92139296224.88,22.4129,0.1190,76.7155,47.2571,27.4269,0.0111,1.7687,0.0867,11.4409,6.3828,2.8124,2.4678,0.0958,10.3519,6.9703,3.3198
2025-07-10,92221125084.76,22.4328,0.1195,76.7155,47.2641,27.4629,0.0111,1.7703,0.0871,11.4409,6.3852,2.8134,2.4700,0.0967,10.3519,6.9713,3.3223
2025-07-09,92118839009.91,22.4080,0.1187,76.7798,47.2832,27.4802,0.0111,1.7683,0.0863,11.4409,6.3852,2.8249,2.4672,0.0954,10.3519,6.9751,3.3298
2025-07-08,91075521046.44,22.1542,0.1137,76.7798,47.3478,27.5234,0.0112,1.7483,0.0780,11.4409,6.3854,2.8264,2.4393,0.0863,10.3519,6.9754,3.3544
2025-07-07,90175403587.76,21.9352,0.1100,76.7798,47.4124,27.5571,0.0113,1.7310,0.0714,11.4409,6.3856,2.8286,2.4152,0.0814,10.3519,6.9758,3.3639
2025-07-04,90420890167.4,21.9949,0.1100,76.8500,47.4274,27.5869,0.0113,1.7357,0.0722,11.4409,6.3854,2.8322,2.4217,0.0830,10.3519,6.9785,3.3648
2025-07-03,94901020245.83,23.0847,0.1350,76.8500,47.4350,27.6039,0.0107,1.8217,0.1017,11.4409,6.3856,2.8350,2.5417,0.1154,10.3519,6.9812,3.3674
2025-07-02,92077924579.97,22.3980,0.1163,76.8790,47.4876,27.6468,0.0111,1.7676,0.0835,11.4409,6.3856,2.8410,2.4661,0.0922,10.3519,6.9827,3.3699
2025-07-01,92896213178.77,22.5971,0.1221,76.8901,47.5216,27.7157,0.0110,1.7833,0.0880,11.4409,6.3911,2.8461,2.4880,0.1001,10.3519,6.9867,3.4177
2025-06-30,93714501777.57,22.7961,0.1271,77.0445,47.5702,27.7272,0.0109,1.7990,0.0943,11.4409,6.3921,2.8468,2.5100,0.1063,10.3519,6.9890,3.4185
2025-06-27,91955181290.15,22.3681,0.1158,77.1838,47.6620,27.7702,0.0111,1.7652,0.0818,11.4409,6.3982,2.8491,2.4628,0.0917,10.3592,6.9926,3.4527
2025-06-26,91873352430.27,22.3482,0.1154,77.1838,47.7161,27.7801,0.0111,1.7636,0.0814,11.4409,6.4013,2.8516,2.4606,0.0909,10.3592,6.9948,3.4721
2025-06-25,93919073927.27,22.8459,0.1271,77.2664,47.7196,27.8646,0.0109,1.8029,0.0947,11.4409,6.4056,2.8546,2.5154,0.1067,10.3789,6.9953,3.4753
2025-06-24,91832438000.33,22.3383,0.1150,77.3667,47.7305,27.9825,0.0111,1.7628,0.0806,11.4409,6.4065,2.8556,2.4595,0.0905,10.3789,6.9957,3.5222
2025-06-23,89807173718.3,21.8456,0.1071,77.3785,47.7305,28.0255,0.0114,1.7240,0.0702,11.4409,6.4097,2.8614,2.4053,0.0793,10.3791,6.9978,3.5442
2025-06-20,86043046163.82,20.9300,0.0847,77.4797,47.7378,28.0527,0.0118,1.6517,0.0407,11.4409,6.4153,2.8662,2.3045,0.0536,10.3810,6.9983,3.5581
2025-06-19,86799963117.71,21.1141,0.0881,77.6554,47.7437,28.0527,0.0117,1.6662,0.0474,11.4419,6.4159,2.8662,2.3248,0.0569,10.3831,6.9985,3.5581
2025-06-18,86452190463.22,21.0295,0.0868,77.6595,47.7720,28.0696,0.0118,1.6596,0.0432,11.4419,6.4168,2.8670,2.3154,0.0557,10.3862,6.9996,3.5632
2025-06-17,86697677042.86,21.0893,0.0872,77.6773,47.8066,28.0758,0.0118,1.6643,0.0461,11.4419,6.4214,2.8692,2.3220,0.0557,10.3871,7.0010,3.5687
2025-06-16,87290936276.99,21.2336,0.0910,77.7313,47.8236,28.0901,0.0117,1.6757,0.0499,11.4419,6.4273,2.8732,2.3379,0.0577,10.3871,7.0026,3.5695
2025-06-13,87515965641.66,21.2883,0.0914,77.7620,47.9856,28.1320,0.0116,1.6800,0.0515,11.4409,6.4308,2.8902,2.3439,0.0590,10.3911,7.0078,3.5714
2025-06-12,88620655250.04,21.5570,0.0976,77.9335,48.0592,28.1320,0.0115,1.7012,0.0615,11.4419,6.4347,2.8902,2.3735,0.0661,10.4000,7.0106,3.5714
2025-06-11,89827630933.27,21.8506,0.1047,77.9864,48.1497,28.1442,0.0113,1.7244,0.0673,11.4438,6.4393,2.8929,2.4059,0.0769,10.4057,7.0172,3.5768
2025-06-10,89520772708.72,21.7760,0.1022,78.0426,48.2026,28.1568,0.0114,1.7185,0.0661,11.4442,6.4417,2.8929,2.3976,0.0735,10.4079,7.0212,3.5848
2025-06-09,92098381794.94,22.4030,0.1113,78.0592,48.2912,28.1866,0.0111,1.7679,0.0785,11.4442,6.4479,2.8967,2.4667,0.0877,10.4184,7.0216,3.5902
2025-06-06,92425697234.46,22.4826,0.1134,78.1164,48.4384,28.2767,0.0110,1.7742,0.0801,11.4438,6.4541,2.9208,2.4754,0.0905,10.4190,7.0239,3.6009
2025-06-05,94348675441.64,22.9504,0.1234,78.1380,48.4678,28.2767,0.0108,1.8111,0.0910,11.4442,6.4552,2.9208,2.5269,0.1034,10.4232,7.0240,3.6009
2025-06-04,95330621760.2,23.1892,0.1284,78.1859,48.4972,28.3125,0.0107,1.8300,0.0960,11.4442,6.4570,2.9249,2.5532,0.1084,10.4392,7.0244,3.6104
2025-06-03,92077924579.97,22.3980,0.1109,78.5972,48.5154,28.3700,0.0111,1.7676,0.0781,11.4442,6.4591,2.9304,2.4661,0.0868,10.4478,7.0254,3.6273
2025-05-30,92180210654.82,22.4229,0.1108,78.7653,48.5461,28.4988,0.0111,1.7695,0.0785,11.4442,6.4604,2.9354,2.4689,0.0880,10.4603,7.0417,3.6344
2025-05-29,93141699758.41,22.6568,0.1167,78.7653,48.5533,28.5385,0.0109,1.7880,0.0822,11.4442,6.4605,2.9379,2.4946,0.0951,10.4603,7.0425,3.6357
2025-05-28,93325814693.14,22.7016,0.1179,78.8899,48.5563,28.5728,0.0109,1.7915,0.0843,11.4442,6.4644,2.9397,2.4995,0.0959,10.4628,7.0439,3.6492
2025-05-27,94819191385.95,23.0648,0.1242,79.0044,48.5611,28.6029,0.0108,1.8202,0.0914,11.4442,6.4703,2.9424,2.5395,0.1047,10.4659,7.0446,3.6535
2025-05-26,94144103291.94,22.9006,0.1208,79.0099,48.6051,28.7999,0.0108,1.8072,0.0880,11.4442,6.4716,2.9479,2.5215,0.1009,10.4662,7.0477,3.6573
2025-05-23,96558054658.4,23.4878,0.1308,79.1456,48.6504,28.8076,0.0106,1.8536,0.0971,11.4442,6.4760,2.9495,2.5861,0.1137,10.4685,7.0509,3.6626
2025-05-22,97642287051.81,23.7515,0.1350,79.1456,48.6687,28.8210,0.0104,1.8744,0.1022,11.4442,6.4766,2.9515,2.6152,0.1171,10.4685,7.0518,3.6714
2025-05-21,97110399462.59,23.6222,0.1337,79.2406,48.8391,28.8408,0.0105,1.8642,0.0997,11.4442,6.4766,2.9565,2.6009,0.1150,10.4707,7.0535,3.6760
2025-05-20,95391993405.11,23.2042,0.1258,79.2607,48.8806,28.8711,0.0107,1.8312,0.0934,11.4442,6.4796,2.9575,2.5549,0.1063,10.4747,7.0553,3.6760
2025-05-19,93059870898.53,22.6369,0.1163,79.3444,48.8812,28.8805,0.0110,1.7864,0.0814,11.4442,6.4861,2.9575,2.4924,0.0947,10.4759,7.0565,3.6779
2025-05-16,92671183814.1,22.5423,0.1137,79.3444,49.0096,28.9152,0.0110,1.7789,0.0805,11.4442,6.4868,2.9589,2.4160,0.0772,10.5043,7.0641,3.6787
2025-05-15,93837245067.39,22.8260,0.1188,79.3444,49.0151,28.9350,0.0109,1.8013,0.0864,11.4442,6.4868,2.9610,2.4464,0.0822,10.5043,7.0670,3.6814
2025-05-14,94757819741.04,23.0499,0.1221,79.3582,49.0193,28.9399,0.0108,1.8190,0.0893,11.4442,6.4892,2.9634,2.4704,0.0872,10.5104,7.0675,3.6817
2025-05-13,90973234971.59,22.1293,0.1080,79.4475,49.0449,28.9643,0.0112,1.7463,0.0727,11.4442,6.4930,2.9634,2.3718,0.0652,10.5243,7.0751,3.6850
2025-05-12,90543633457.22,22.0248,0.1067,79.6821,49.0665,28.9643,0.0113,1.7381,0.0689,11.4442,6.4950,2.9695,2.3606,0.0623,10.5243,7.0753,3.6889
2025-05-09,88620655250.04,21.5570,0.0976,79.7063,49.2615,28.9726,0.0115,1.7012,0.0614,11.4442,6.4974,2.9730,2.3104,0.0544,10.5406,7.0773,3.6902
2025-05-08,88804770184.77,21.6018,0.0988,79.7063,49.3135,28.9845,0.0115,1.7047,0.0623,11.4442,6.4998,2.9735,2.3152,0.0548,10.5406,7.0776,3.7050
2025-05-07,87106821342.26,21.1888,0.0893,79.7840,49.3734,29.0093,0.0117,1.6721,0.0478,11.4442,6.5002,2.9735,2.2710,0.0494,10.5406,7.0807,3.7056
2025-05-06,86984078052.44,21.1589,0.0885,79.8034,49.3956,29.0539,0.0117,1.6698,0.0469,11.4442,6.5023,2.9786,2.2678,0.0478,10.5406,7.0818,3.7129
2025-04-30,84038239096.76,20.4423,0.0780,79.9324,49.4424,29.0627,0.0121,1.6132,0.0286,11.4442,6.5110,2.9852,2.1910,0.0315,10.5406,7.0913,3.7136
2025-04-29,83117664423.11,20.2184,0.0730,80.0046,49.4774,29.0761,0.0123,1.5956,0.0249,11.4442,6.5153,2.9931,2.1670,0.0241,10.5406,7.1005,3.7190
2025-04-28,83956410236.88,20.4224,0.0768,80.0774,49.4876,29.1084,0.0121,1.6117,0.0270,11.4442,6.5167,2.9961,2.1888,0.0303,10.5406,7.1006,3.7297
2025-04-25,84345097321.31,20.5170,0.0792,80.2836,49.5539,29.1233,0.0121,1.6191,0.0294,11.4442,6.5191,2.9986,2.1990,0.0315,10.5406,7.1071,3.7349
2025-04-24,83710923657.24,20.5396,0.0797,80.2836,49.5563,29.1431,0.0122,1.7219,0.0627,11.4442,6.5191,3.0107,2.2275,0.0394,10.5406,7.1089,3.7404
2025-04-23,82667605693.77,20.2836,0.0739,80.3962,49.5598,29.1927,0.0123,1.7005,0.0585,11.4442,6.5242,3.0122,2.1997,0.0315,10.5406,7.1113,3.7514
2025-04-22,81665202160.24,20.0377,0.0685,80.4109,49.5834,29.2026,0.0125,1.6799,0.0485,11.4442,6.5248,3.0127,2.1731,0.0257,10.5406,7.1136,3.7634
2025-04-21,83342693787.78,20.4493,0.0763,80.4109,49.5929,29.2026,0.0122,1.7144,0.0598,11.4442,6.5349,3.0132,2.2177,0.0349,10.5406,7.1217,3.7700
2025-04-18,81808402665.03,20.0728,0.0693,80.4109,49.6726,29.2373,0.0125,1.6828,0.0494,11.4442,6.5425,3.0162,2.1769,0.0274,10.5406,7.1248,3.7719
2025-04-17,81276515075.81,21.3076,0.0867,80.4109,49.6793,29.2625,0.0126,1.7182,0.0606,11.4442,6.5429,3.0294,2.2194,0.0349,10.5406,7.1248,3.7726
2025-04-16,82115260889.58,21.5275,0.0917,80.4109,49.6862,29.2811,0.0124,1.7359,0.0622,11.4442,6.5495,3.0337,2.2423,0.0402,10.5406,7.1266,3.7745
2025-04-15,83649552012.33,21.9297,0.0992,80.4109,49.6996,29.2997,0.0122,1.7683,0.0710,11.4442,6.5501,3.0343,2.2842,0.0452,10.5406,7.1305,3.7780
2025-04-14,85204300350.05,22.3373,0.1029,80.4109,49.7227,29.3216,0.0120,1.8012,0.0784,11.4442,6.5516,3.0368,2.3266,0.0494,10.5406,7.1418,3.7790
2025-04-11,84611041115.92,22.1818,0.1012,80.4109,49.7364,29.3563,0.0121,1.7887,0.0738,11.4442,6.5575,3.0460,2.3104,0.0481,10.5406,7.1439,3.7797
2025-04-10,83097207208.14,21.7849,0.0963,80.4109,49.7432,29.3612,0.0123,1.7567,0.0676,11.4442,6.5589,3.0468,2.2691,0.0440,10.5406,7.1439,3.7826
2025-04-09,82238004179.4,21.5597,0.0921,80.4109,49.8378,29.3612,0.0124,1.7385,0.0627,11.4442,6.5607,3.0614,2.2456,0.0402,10.5406,7.1440,3.7868
2025-04-08,82933549488.38,21.7420,0.0950,80.4109,49.8390,29.4108,0.0123,1.7532,0.0664,11.4442,6.5628,3.0945,2.2646,0.0423,10.5406,7.1440,3.7875
2025-04-07,80601426981.8,21.1306,0.0838,80.4109,49.8390,29.4489,0.0127,1.7039,0.0581,11.4442,6.5735,3.1106,2.2009,0.0307,10.5406,7.1471,3.7887
2025-04-03,93632672917.69,24.5469,0.1336,80.4109,49.8524,29.4649,0.0109,1.9794,0.1066,11.4442,6.5759,3.1431,2.5568,0.0946,10.5406,7.1489,3.7890
2025-04-02,95187421255.41,24.9545,0.1382,80.4109,49.9244,29.5164,0.0107,2.0122,0.1108,11.4442,6.5763,3.1457,2.5992,0.1017,10.5406,7.1518,3.7933
2025-04-01,96517140228.46,25.3031,0.1456,80.4109,49.9885,29.5545,0.0106,2.0404,0.1212,11.4442,6.5764,3.1467,2.6355,0.1087,10.5406,7.1518,3.7966
2025-03-31,96373939723.67,25.2656,0.1444,80.4109,50.0001,29.5655,0.0106,2.0373,0.1195,11.4442,6.5771,3.1723,2.6316,0.1075,10.5406,7.1618,3.7968
2025-03-28,98153717426.06,25.7322,0.1481,80.4109,50.0168,29.5793,0.0104,2.0750,0.1257,11.4442,6.5781,3.1864,2.6802,0.1128,10.5406,7.1645,3.8095
2025-03-27,98030974136.24,25.7000,0.1469,80.4109,50.0225,29.5842,0.0104,2.0724,0.1245,11.4442,6.5791,3.1939,2.6769,0.1120,10.5406,7.1665,3.8102
2025-03-26,98910634379.95,25.9306,0.1510,80.4109,50.0627,29.5880,0.0103,2.0910,0.1299,11.4442,6.5791,3.2090,2.7009,0.1154,10.5406,7.1712,3.8115
2025-03-25,100138067278.15,26.2524,0.1544,80.4109,50.1173,29.5980,0.0102,2.1169,0.1340,11.4442,6.5791,3.2125,2.7344,0.1207,10.5406,7.1715,3.8129
2025-03-24,99565265258.99,26.1022,0.1523,80.4109,50.1532,29.6090,0.0102,2.1048,0.1320,11.4442,6.5791,3.2174,2.7188,0.1183,10.5406,7.1751,3.8141
2025-03-21,104249967487.12,27.3304,0.1676,80.4109,50.1934,29.6352,0.0098,2.2038,0.1472,11.4442,6.5781,3.2175,2.8467,0.1389,10.5406,7.1784,3.8206
2025-03-20,105763801394.9,27.7272,0.1722,80.4109,50.1963,29.6399,0.0096,2.2358,0.1506,11.4442,6.5791,3.2259,2.8880,0.1456,10.5406,7.1790,3.8219
2025-03-19,104986427226.04,27.5234,0.1697,80.4109,50.2465,29.6539,0.0097,2.2194,0.1485,11.4442,6.5791,3.2306,2.8668,0.1423,10.5406,7.1818,3.8264
