date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-10-30,106686440140.68,34.7536,0.8987,29.1780,21.5203,17.8233,0.0656,5.1301,0.1816,9.2536,6.9131,5.3271,2.1802,0.0449,5.9901,4.7187,3.4843
2025-10-29,104532223684.86,34.0519,0.8868,29.1451,21.5185,17.8233,0.0670,5.0265,0.1750,9.2536,6.9131,5.3277,2.1362,0.0338,5.9901,4.7187,3.4848
2025-10-28,104893770502.62,34.1697,0.8888,29.1169,21.5167,17.8233,0.0667,5.0439,0.1754,9.2536,6.9131,5.3300,2.1436,0.0342,5.9901,4.7187,3.4872
2025-10-27,105104672812.98,34.2384,0.8901,29.0697,21.5157,17.8233,0.0666,5.0540,0.1758,9.2536,6.9131,5.3358,2.1479,0.0350,5.9901,4.7187,3.4959
2025-10-24,104276128022.28,33.9685,0.8852,29.0366,21.5117,17.8233,0.0671,5.0142,0.1728,9.2536,6.9094,5.3358,2.1310,0.0313,5.9901,4.7180,3.5002
2025-10-23,105677121941.1,34.4248,0.8942,29.0329,21.5079,17.8233,0.0662,5.0816,0.1774,9.2536,6.9131,5.3409,2.1596,0.0391,5.9901,4.7187,3.5022
2025-10-22,105029350559.28,34.2138,0.8905,29.0197,21.4985,17.8233,0.0667,5.0504,0.1750,9.2536,6.9131,5.3438,2.1464,0.0338,5.9901,4.7187,3.5057
2025-10-21,105375832926.3,34.3267,0.8925,28.9946,21.4897,17.8233,0.0664,5.0671,0.1754,9.2536,6.9131,5.3496,2.1535,0.0366,5.9901,4.7187,3.5067
2025-10-20,105722315293.32,34.4396,0.8950,28.9859,21.4687,17.8233,0.0662,5.0837,0.1766,9.2536,6.9131,5.3539,2.1605,0.0383,5.9901,4.7187,3.5120
2025-10-17,105451155180.0,34.3512,0.8934,28.9826,21.4484,17.8233,0.0664,5.0707,0.1753,9.2536,6.9094,5.3610,2.1550,0.0370,5.9901,4.7180,3.5167
2025-10-16,106159184364.78,34.5819,0.8975,28.9760,21.4472,17.8233,0.0659,5.1047,0.1774,9.2536,6.9131,5.3687,2.1695,0.0395,5.9901,4.7187,3.5172
2025-10-15,104396643628.2,34.0077,0.8884,28.9752,21.4459,17.8233,0.0671,5.0200,0.1737,9.2536,6.9131,5.3761,2.1334,0.0317,5.9901,4.7187,3.5230
2025-10-14,103598227738.98,33.7476,0.8843,28.9719,21.4446,17.8233,0.0676,4.9816,0.1713,9.2536,6.9131,5.3800,2.1171,0.0288,5.9901,4.7187,3.5247
2025-10-13,100901691056.52,32.8692,0.8666,28.9445,21.4428,17.8233,0.0694,4.8519,0.1663,9.2536,6.9131,5.3810,2.0620,0.0202,5.9901,4.7187,3.5288
2025-10-10,101911009256.1,33.1980,0.8741,28.9428,21.4359,17.8233,0.0687,4.9005,0.1675,9.2536,6.9094,5.3841,2.0826,0.0226,5.9901,4.7180,3.5312
2025-10-09,101850751453.14,33.1784,0.8736,28.9137,21.4359,17.8233,0.0687,4.8976,0.1671,9.2536,6.9131,5.3884,2.0814,0.0222,5.9901,4.7187,3.5461
2025-09-30,102347878327.56,33.3403,0.8765,28.8993,21.4344,17.8115,0.0684,4.9215,0.1675,9.2536,6.9094,5.3895,2.0916,0.0235,5.9901,4.7180,3.5657
2025-09-29,103673549992.68,33.7722,0.8848,28.8993,21.4336,17.8115,0.0675,4.9852,0.1695,9.2536,6.9094,5.3895,2.1187,0.0272,5.9901,4.7180,3.5732
2025-09-26,102362942778.3,33.3452,0.8774,28.8462,21.4185,17.8022,0.0684,4.9222,0.1674,9.2536,6.9084,5.3884,2.0919,0.0234,5.9901,4.7176,3.5928
2025-09-25,102965520807.9,33.5415,0.8811,28.8131,21.4181,17.8022,0.0680,4.9512,0.1675,9.2536,6.9094,5.3895,2.1042,0.0239,5.9901,4.7180,3.6002
2025-09-24,104110419064.14,33.9145,0.8872,28.8113,21.3966,17.8010,0.0672,5.0062,0.1687,9.2536,6.9094,5.3895,2.1276,0.0272,5.9901,4.7180,3.6012
2025-09-23,104426772529.68,34.0175,0.8893,28.7980,21.3892,17.7994,0.0670,5.0214,0.1700,9.2536,6.9094,5.3895,2.1341,0.0284,5.9901,4.7180,3.6019
2025-09-22,105119737263.72,34.2433,0.8926,28.7849,21.3845,17.7992,0.0666,5.0548,0.1704,9.2536,6.9094,5.3895,2.1482,0.0296,5.9901,4.7180,3.6028
2025-09-19,106129055463.3,34.5721,0.8972,28.7764,21.3828,17.7934,0.0660,5.1033,0.1719,9.2536,6.9084,5.3884,2.1688,0.0341,5.9901,4.7176,3.6055
2025-09-18,105646993039.62,34.4150,0.8947,28.7704,21.3811,17.7934,0.0663,5.0801,0.1708,9.2536,6.9094,5.3895,2.1590,0.0325,5.9901,4.7180,3.6172
2025-09-17,107846402847.66,35.1315,0.9119,28.7397,21.3702,17.7905,0.0649,5.1859,0.1770,9.2536,6.9094,5.3895,2.2039,0.0395,5.9901,4.7180,3.6255
2025-09-16,108162756313.2,35.2346,0.9140,28.7327,21.3695,17.7878,0.0647,5.2011,0.1770,9.2536,6.9094,5.3895,2.2104,0.0403,5.9901,4.7180,3.6273
2025-09-15,108659883187.62,35.3965,0.9198,28.7211,21.3694,17.7873,0.0644,5.2250,0.1802,9.2536,6.9094,5.3909,2.2206,0.0432,5.9901,4.7180,3.6467
2025-09-12,109428170175.36,35.6468,0.9276,28.7175,21.3677,17.7826,0.0640,5.2619,0.1847,9.2536,6.9084,5.3895,2.2363,0.0461,5.9901,4.7176,3.6567
2025-09-11,110783970741.96,36.0884,0.9354,28.6709,21.3662,17.7826,0.0632,5.3271,0.1930,9.2536,6.9094,5.3909,2.2640,0.0551,5.9901,4.7180,3.6762
2025-09-10,110437488374.94,35.9756,0.9342,28.6709,21.3456,17.7752,0.0634,5.3105,0.1905,9.2536,6.9094,5.3909,2.2569,0.0519,5.9901,4.7180,3.6844
2025-09-09,111130453108.98,36.2013,0.9383,28.6667,21.3454,17.7713,0.0630,5.3438,0.1947,9.2536,6.9094,5.4015,2.2711,0.0572,5.9901,4.7180,3.6859
2025-09-08,110964744150.84,36.1473,0.9379,28.6273,21.3336,17.7669,0.0631,5.3358,0.1938,9.2536,6.9094,5.4072,2.2677,0.0560,5.9901,4.7180,3.6888
2025-09-05,109970490402.0,35.8234,0.9334,28.6230,21.3242,17.7616,0.0637,5.2880,0.1892,9.2536,6.9084,5.4015,2.2473,0.0490,5.9901,4.7176,3.6909
2025-09-04,109608943584.24,35.7057,0.9317,28.6003,21.3151,17.7616,0.0639,5.2706,0.1856,9.2536,6.9094,5.4072,2.2400,0.0465,5.9901,4.7180,3.7044
2025-09-03,109066623357.6,35.5290,0.9271,28.5969,21.3104,17.7616,0.0642,5.2445,0.1828,9.2536,6.9131,5.4072,2.2289,0.0449,5.9901,4.7187,3.7081
2025-09-02,111070195306.02,36.1817,0.9382,28.5935,21.3057,17.7616,0.0630,5.3409,0.1932,9.2536,6.9168,5.4120,2.2698,0.0548,5.9901,4.7194,3.7130
2025-09-01,111250968714.9,36.2406,0.9390,28.5656,21.2980,17.7616,0.0629,5.3496,0.1932,9.2536,6.9168,5.4139,2.2735,0.0560,5.9901,4.7194,3.7290
2025-08-29,111341355419.34,36.2700,0.9407,28.5140,21.2956,17.7616,0.0629,5.3539,0.1931,9.2536,6.9131,5.4139,2.2754,0.0560,5.9901,4.7187,3.7330
2025-08-28,109759588091.64,35.7547,0.9333,28.4996,21.2956,17.7616,0.0638,5.2779,0.1870,9.2536,6.9168,5.4161,2.2430,0.0461,5.9901,4.7194,3.7377
2025-08-27,109247396766.48,35.5879,0.9312,28.4993,21.2935,17.7607,0.0641,5.2532,0.1837,9.2536,6.9168,5.4209,2.2326,0.0449,5.9901,4.7194,3.7431
2025-08-26,112109642407.08,36.5203,0.9444,28.4859,21.2783,17.7589,0.0624,5.3909,0.1973,9.2536,6.9168,5.4209,2.2911,0.0593,5.9901,4.7194,3.7481
2025-08-25,111883675645.98,36.4467,0.9436,28.4553,21.2759,17.7538,0.0626,5.3800,0.1948,9.2536,6.9168,5.4209,2.2864,0.0577,5.9901,4.7194,3.7518
2025-08-22,108705076539.84,35.4112,0.9267,28.4530,21.2715,17.7436,0.0644,5.2272,0.1824,9.2536,6.9131,5.4161,2.2215,0.0432,5.9901,4.7187,3.7589
2025-08-21,108735205441.32,35.4210,0.9271,28.4440,21.2685,17.7436,0.0644,5.2286,0.1825,9.2536,6.9168,5.4209,2.2221,0.0432,5.9901,4.7194,3.7601
2025-08-20,110542939530.12,36.0099,0.9378,28.4296,21.2685,17.7436,0.0633,5.3155,0.1903,9.2536,6.9168,5.4222,2.2590,0.0502,5.9901,4.7194,3.7635
2025-08-19,110844228544.92,36.1081,0.9386,28.4271,21.2653,17.7436,0.0632,5.3300,0.1919,9.2536,6.9168,5.4240,2.2652,0.0519,5.9901,4.7194,3.7703
2025-08-18,105210123968.16,24.7247,0.6586,28.3992,21.2646,17.7436,0.0665,4.4416,0.1470,9.2536,6.9168,5.4250,2.1816,0.0354,5.9901,4.7194,3.7716
2025-08-15,105285446221.86,24.7424,0.6604,28.3992,21.2633,17.7436,0.0665,4.4447,0.1478,9.2536,6.9131,5.4261,2.1831,0.0354,5.9901,4.7195,3.7801
2025-08-14,104984157207.06,24.6716,0.6582,28.3992,21.2624,17.7436,0.0667,4.4320,0.1454,9.2536,6.9168,5.4263,2.1769,0.0346,5.9901,4.7197,3.7821
2025-08-13,103763936697.12,24.3849,0.6495,28.3992,21.2593,17.7436,0.0675,4.3805,0.1363,9.2536,6.9168,5.4307,2.1516,0.0309,5.9901,4.7232,3.7830
2025-08-12,104321321374.5,24.5159,0.6544,28.3992,21.2579,17.7436,0.0671,4.4040,0.1413,9.2536,6.9168,5.4323,2.1631,0.0329,5.9901,4.7241,3.7855
2025-08-11,104969092756.32,24.6681,0.6582,28.3992,21.2537,17.7436,0.0667,4.4314,0.1442,9.2536,6.9168,5.4517,2.1766,0.0334,5.9901,4.7258,3.7880
2025-08-08,103628356640.46,24.3530,0.6480,28.3992,21.2495,17.7436,0.0676,4.3748,0.1334,9.2536,6.9131,5.4591,2.1488,0.0301,5.9901,4.7288,3.7921
2025-08-07,103959774556.74,24.4309,0.6524,28.3992,21.2483,17.7436,0.0673,4.3888,0.1376,9.2536,6.9168,5.4605,2.1556,0.0313,5.9901,4.7307,3.7930
2025-08-06,103643421091.2,24.3566,0.6491,28.3992,21.2321,17.7436,0.0675,4.3754,0.1339,9.2536,6.9168,5.4637,2.1491,0.0301,5.9901,4.7308,3.7933
2025-08-05,103583163288.24,24.3424,0.6479,28.3992,21.2317,17.7436,0.0676,4.3729,0.1326,9.2536,6.9168,5.4710,2.1478,0.0292,5.9901,4.7310,3.7974
2025-08-04,102453329482.74,24.0769,0.6380,28.3992,21.1897,17.7436,0.0683,4.3252,0.1231,9.2536,6.9168,5.4896,2.1244,0.0268,5.9901,4.7322,3.8030
2025-08-01,102739554046.8,24.1441,0.6422,28.3992,21.1867,17.7436,0.0681,4.3373,0.1256,9.2536,6.9131,5.4956,2.1303,0.0268,5.9901,4.7329,3.8137
2025-07-31,101624784692.04,23.8822,0.6334,28.3992,21.1837,17.7436,0.0689,4.2902,0.1161,9.2536,6.9168,5.5003,2.1072,0.0239,5.9901,4.7336,3.8175
2025-07-30,103191487569.0,24.2503,0.6446,28.3992,21.1778,17.7436,0.0678,4.3563,0.1285,9.2536,6.9168,5.5088,2.1397,0.0276,5.9901,4.7345,3.8176
2025-07-29,102347878327.56,24.0521,0.6384,28.3992,21.1760,17.7436,0.0684,4.3207,0.1211,9.2536,6.9168,5.5116,2.1222,0.0259,5.9901,4.7345,3.8187
2025-07-28,102784747399.02,24.1548,0.6429,28.3992,21.1677,17.7436,0.0681,4.3392,0.1252,9.2536,6.9168,5.5163,2.1313,0.0259,5.9901,4.7368,3.8235
2025-07-25,102890198554.2,24.1795,0.6435,28.3992,21.1585,17.7436,0.0680,4.3436,0.1256,9.2536,6.9131,5.5182,2.1335,0.0259,5.9901,4.7357,3.8239
2025-07-24,103779001147.86,24.3884,0.6516,28.3992,21.1568,17.7436,0.0675,4.3812,0.1330,9.2536,6.9168,5.5295,2.1519,0.0268,5.9901,4.7368,3.8262
2025-07-23,103613292189.72,24.3495,0.6491,28.3992,21.1515,17.7436,0.0676,4.3742,0.1297,9.2536,6.9168,5.5332,2.1485,0.0264,5.9901,4.7375,3.8468
2025-07-22,104743125995.22,24.6150,0.6577,28.3992,21.1515,17.7436,0.0668,4.4219,0.1380,9.2536,6.9168,5.5351,2.1719,0.0276,5.9901,4.7415,3.8509
2025-07-21,103010714160.12,24.2079,0.6454,28.3992,21.1496,17.7436,0.0680,4.3487,0.1264,9.2536,6.9168,5.5370,2.1360,0.0259,5.9901,4.7417,3.8516
2025-07-18,104261063571.54,24.5017,0.6550,28.3992,21.1506,17.7436,0.0671,4.4015,0.1346,9.2536,6.9131,5.5425,2.1619,0.0268,5.9901,4.7425,3.8545
2025-07-17,101820622551.66,23.9282,0.6384,28.3992,21.1496,17.7436,0.0688,4.2985,0.1174,9.2536,6.9168,5.5473,2.1113,0.0251,5.9901,4.7429,3.8559
2025-07-16,100645595393.94,23.6521,0.6318,28.3992,21.1496,17.7436,0.0696,4.2489,0.1079,9.2536,6.9237,5.5489,2.0869,0.0227,5.9901,4.7439,3.8611
2025-07-15,99817050603.24,23.4573,0.6236,28.3992,21.1496,17.7436,0.0701,4.2139,0.0980,9.2536,6.9237,5.5516,2.0697,0.0202,5.9901,4.7489,3.8677
2025-07-14,100479886435.8,23.6131,0.6301,28.3992,21.1360,17.7436,0.0697,4.2419,0.1058,9.2536,6.9237,5.5548,2.0835,0.0218,5.9901,4.7492,3.8695
2025-07-11,99892372856.94,23.4750,0.6241,28.3992,21.1428,17.7436,0.0701,4.2171,0.0984,9.2536,6.9275,5.5662,2.0713,0.0202,5.9901,4.7518,3.8755
2025-07-10,99937566209.16,23.4857,0.6244,28.3992,21.1360,17.7436,0.0700,4.2190,0.0988,9.2536,6.9276,5.5662,2.0722,0.0202,5.9901,4.7521,3.8769
2025-07-09,98476314487.38,23.1423,0.6129,28.3992,21.1360,17.7436,0.0711,4.1573,0.0840,9.2536,6.9277,5.5684,2.0419,0.0189,5.9901,4.7545,3.8875
2025-07-08,98702281248.48,23.1954,0.6137,28.3992,21.1360,17.7436,0.0709,4.1668,0.0848,9.2536,6.9301,5.5803,2.0466,0.0189,5.9901,4.7562,3.8913
2025-07-07,97617640795.2,22.9405,0.6050,28.3992,21.1308,17.7436,0.0717,4.1210,0.0774,9.2536,6.9301,5.5814,2.0241,0.0169,5.9901,4.7618,3.8966
2025-07-04,98220218824.8,23.0821,0.6105,28.3992,21.1278,17.7436,0.0713,4.1465,0.0807,9.2536,6.9289,5.5895,2.0366,0.0177,5.9901,4.7630,3.9006
2025-07-03,98235283275.54,23.0856,0.6108,28.3992,21.1274,17.7436,0.0713,4.1471,0.0811,9.2536,6.9301,5.5972,2.0369,0.0177,5.9901,4.7640,3.9047
2025-07-02,98024380965.18,23.0361,0.6083,28.3992,21.1199,17.7436,0.0714,4.1382,0.0795,9.2536,6.9301,5.5976,2.0326,0.0173,5.9901,4.7640,3.9054
2025-07-01,97376609583.36,22.8838,0.6034,28.3992,21.1058,17.7436,0.0719,4.1109,0.0766,9.2536,6.9301,5.6019,2.0191,0.0165,5.9901,4.7640,3.9096
2025-06-30,97241029526.7,22.8520,0.6030,28.3992,21.1058,17.7436,0.0720,4.1051,0.0758,9.2536,6.9301,5.6025,2.0163,0.0161,5.9901,4.7686,3.9181
2025-06-27,96276904679.34,22.6254,0.5941,28.3992,21.1028,17.7436,0.0727,4.0644,0.0729,9.2536,6.9289,5.6038,1.9963,0.0119,5.9901,4.7708,3.9190
2025-06-26,101142722268.36,23.7689,0.6339,28.3992,21.0998,17.7436,0.0692,4.2699,0.1067,9.2536,6.9301,5.6038,1.9557,0.0091,5.9901,4.7714,3.9191
2025-06-25,99952630659.9,23.4892,0.6252,28.3992,21.0977,17.7436,0.0700,4.2196,0.0956,9.2536,6.9301,5.6117,1.9327,0.0049,5.9901,4.7717,3.9198
2025-06-24,98943312460.32,23.2520,0.6174,28.3992,21.0977,17.7436,0.0708,4.1770,0.0836,9.2536,6.9345,5.6131,1.9132,0.0012,5.9901,4.7726,3.9220
2025-06-23,98416056684.42,23.1281,0.6137,28.3992,21.0977,17.7436,0.0711,4.1547,0.0807,9.2536,6.9361,5.6199,1.9030,0.0004,5.9901,4.7727,3.9224
2025-06-20,99319923728.82,23.3405,0.6231,28.3992,21.0977,17.7436,0.0705,4.1929,0.0881,9.2536,6.9361,5.6226,1.9204,0.0029,5.9901,4.7753,3.9227
2025-06-19,98973441361.8,23.2591,0.6185,28.4271,21.0970,17.7390,0.0707,4.1783,0.0836,9.2544,6.9384,5.6226,1.9137,0.0008,5.9915,4.7756,3.9227
2025-06-18,100178597421.0,23.5423,0.6279,28.4271,21.0970,17.7390,0.0699,4.2292,0.0960,9.2544,6.9384,5.6263,1.9370,0.0045,5.9915,4.7765,3.9264
2025-06-17,99078892516.98,23.2839,0.6205,28.4271,21.0970,17.7390,0.0707,4.1827,0.0849,9.2544,6.9418,5.6282,1.9158,0.0012,5.9915,4.7779,3.9270
2025-06-16,99244601475.12,23.3228,0.6230,28.4271,21.0970,17.7390,0.0705,4.1897,0.0857,9.2544,6.9437,5.6320,1.9190,0.0016,5.9915,4.7787,3.9292
2025-06-13,96156389073.42,22.5971,0.5939,28.3992,21.0977,17.7436,0.0728,4.0594,0.0725,9.2536,6.9496,5.6338,1.8593,0.0000,5.9901,4.7826,3.9338
2025-06-12,99124085869.2,23.2945,0.6209,28.4271,21.0970,17.7390,0.0706,4.1846,0.0845,9.2544,6.9499,5.6338,1.9167,0.0008,5.9915,4.7833,3.9338
2025-06-11,100585337590.98,23.6379,0.6296,28.4271,21.0970,17.7390,0.0696,4.2463,0.0981,9.2544,6.9501,5.6338,1.9449,0.0037,5.9915,4.7841,3.9364
2025-06-10,99997824012.12,23.4998,0.6242,28.4271,21.0970,17.7390,0.0700,4.2215,0.0923,9.2544,6.9508,5.6357,1.9336,0.0016,5.9915,4.7845,3.9385
2025-06-09,100826368802.82,23.6945,0.6296,28.4271,21.0970,17.7390,0.0694,4.2565,0.1001,9.2544,6.9538,5.6430,1.9496,0.0033,5.9915,4.7850,3.9465
2025-06-06,101112593366.88,23.7618,0.6314,28.3992,21.0977,17.7436,0.0692,4.2686,0.1009,9.2536,6.9575,5.6461,1.9551,0.0033,5.9901,4.7885,3.9477
2025-06-05,100404564182.1,23.5954,0.6275,28.4271,21.0970,17.7390,0.0697,4.2387,0.0952,9.2544,6.9584,5.6461,1.9414,0.0025,5.9915,4.7894,3.9477
2025-06-04,100163532970.26,23.5388,0.6271,28.4271,21.0970,17.7390,0.0699,4.2285,0.0935,9.2544,6.9584,5.6491,1.9368,0.0021,5.9915,4.7894,3.9508
2025-06-03,99470568236.22,23.3759,0.6238,28.4271,21.0970,17.7390,0.0704,4.1993,0.0869,9.2544,6.9584,5.6528,1.9234,0.0008,5.9915,4.7903,3.9561
2025-05-30,98973441361.8,23.2591,0.6212,28.3992,21.0987,17.7436,0.0707,4.1783,0.0832,9.2536,6.9609,5.6640,1.9137,0.0004,5.9901,4.7928,3.9572
2025-05-29,99470568236.22,23.3759,0.6244,28.3992,21.0977,17.7436,0.0704,4.1993,0.0865,9.2536,6.9626,5.6726,1.9234,0.0004,5.9901,4.7943,3.9583
2025-05-28,98913183558.84,23.2449,0.6207,28.3992,21.0977,17.7436,0.0708,4.1757,0.0824,9.2536,6.9626,5.6950,1.9126,0.0000,5.9901,4.7943,3.9584
2025-05-27,99997824012.12,23.4998,0.6260,28.3992,21.0977,17.7436,0.0700,4.2215,0.0906,9.2536,6.9626,5.7024,1.9336,0.0000,5.9901,4.7943,3.9613
2025-05-26,100479886435.8,23.6131,0.6289,28.3992,21.0977,17.7436,0.0697,4.2419,0.0939,9.2536,6.9681,5.7033,1.9429,0.0000,5.9901,4.7946,3.9655
2025-05-23,101428946832.42,23.8361,0.6328,28.3992,21.0987,17.7436,0.0690,4.2819,0.0992,9.2536,6.9698,5.7190,1.9612,0.0000,5.9901,4.7947,3.9655
2025-05-22,102061653763.5,23.9848,0.6371,28.3992,21.0977,17.7436,0.0686,4.3087,0.1026,9.2536,6.9714,5.7241,1.9735,0.0004,5.9901,4.7948,3.9674
2025-05-21,102634102891.62,24.1194,0.6421,28.3992,21.0977,17.7436,0.0682,4.3328,0.1075,9.2536,6.9714,5.7373,1.9845,0.0008,5.9901,4.7948,3.9732
2025-05-20,102588909539.4,24.1087,0.6417,28.3992,21.0977,17.7436,0.0682,4.3309,0.1071,9.2536,6.9714,5.7439,1.9837,0.0004,5.9901,4.7948,3.9745
2025-05-19,102016460411.28,23.9742,0.6376,28.3992,21.0962,17.7436,0.0686,4.3067,0.1021,9.2536,6.9714,5.7455,1.9726,0.0000,5.9901,4.7948,3.9745
2025-05-16,102905263004.94,24.1831,0.6439,28.3992,21.0923,17.7436,0.0680,4.3443,0.1079,9.2536,6.9698,5.7543,1.9898,0.0000,5.9901,4.7947,3.9748
2025-05-15,103763936697.12,24.3849,0.6503,28.3992,21.0898,17.7436,0.0675,4.3805,0.1133,9.2536,6.9714,5.7550,2.0064,0.0016,5.9901,4.7948,3.9756
2025-05-14,105044415010.02,24.6858,0.6577,28.3992,21.0819,17.7436,0.0666,4.4346,0.1194,9.2536,6.9714,5.7619,2.0311,0.0033,5.9901,4.7948,3.9762
2025-05-13,104276128022.28,24.5052,0.6540,28.3992,21.0802,17.7436,0.0671,4.4021,0.1161,9.2536,6.9714,5.7683,2.0163,0.0029,5.9901,4.7948,3.9768
2025-05-12,103929645655.26,24.4238,0.6516,28.3992,21.0698,17.7436,0.0674,4.3875,0.1137,9.2536,6.9714,5.7749,2.0096,0.0016,5.9901,4.7948,3.9775
2025-05-09,103643421091.2,24.3566,0.6505,28.3992,21.0670,17.7436,0.0675,4.3754,0.1116,9.2536,6.9698,5.7756,2.0040,0.0008,5.9901,4.7947,3.9787
2025-05-08,104200805768.58,24.4875,0.6536,28.3992,21.0645,17.7436,0.0672,4.3990,0.1149,9.2536,6.9714,5.7824,2.0148,0.0016,5.9901,4.7948,3.9797
2025-05-07,104095354613.4,24.4628,0.6532,28.3992,21.0612,17.7436,0.0673,4.3945,0.1141,9.2536,6.9714,5.7874,2.0128,0.0012,5.9901,4.7948,3.9815
2025-05-06,103628356640.46,24.3530,0.6512,28.3992,21.0541,17.7436,0.0676,4.3748,0.1112,9.2536,6.9714,5.7996,2.0038,0.0004,5.9901,4.7948,3.9821
2025-04-30,103342132076.4,24.2858,0.6490,28.3992,21.0516,17.7436,0.0677,4.3627,0.1099,9.2536,6.9681,5.7996,1.9982,0.0000,5.9901,4.7946,3.9861
2025-04-29,103688614443.42,24.3672,0.6523,28.3992,21.0516,17.7436,0.0675,4.3773,0.1111,9.2536,6.9681,5.7996,2.0049,0.0000,5.9901,4.7946,3.9929
2025-04-28,108012111805.8,12.8721,0.0317,28.3992,21.0498,17.7436,0.0975,3.5578,0.0230,9.2536,6.9681,5.8069,2.1608,0.0041,5.9901,4.7946,3.9929
2025-04-25,109126881160.56,13.0050,0.0346,28.3992,21.0528,17.7459,0.0965,3.5945,0.0239,9.2536,6.9720,5.8093,2.1831,0.0045,5.9901,4.7948,3.9931
2025-04-24,109021430005.38,12.9924,0.0342,28.3992,21.0541,17.7538,0.0966,3.5910,0.0235,9.2536,6.9726,5.8267,2.1810,0.0041,5.9901,4.7949,3.9932
2025-04-23,109578814682.76,13.0588,0.0354,28.3992,21.0612,17.7589,0.0961,3.6094,0.0235,9.2536,6.9734,5.8333,2.1922,0.0045,5.9901,4.7949,3.9951
2025-04-22,109789716993.12,13.0840,0.0358,28.3992,21.0645,17.7607,0.0959,3.6163,0.0247,9.2536,6.9749,5.8345,2.1964,0.0049,5.9901,4.7971,3.9974
2025-04-21,110030748204.96,13.1127,0.0366,28.3992,21.0695,17.7616,0.0957,3.6242,0.0255,9.2536,6.9799,5.8412,2.2012,0.0053,5.9901,4.7973,3.9978
2025-04-18,110347101670.5,13.1504,0.0370,28.3992,21.0750,17.7616,0.0954,3.6347,0.0263,9.2536,6.9811,5.8507,2.2076,0.0062,5.9901,4.7983,4.0012
2025-04-17,110542939530.12,13.1737,0.0370,28.3992,21.0802,17.7626,0.0953,3.6411,0.0267,9.2536,6.9823,5.8615,2.2115,0.0062,5.9901,4.7983,4.0074
2025-04-16,109985554852.74,13.1073,0.0362,28.3992,21.0819,17.7669,0.0957,3.6228,0.0247,9.2536,6.9830,5.8634,2.2003,0.0049,5.9901,4.8012,4.0083
2025-04-15,110648390685.3,13.1863,0.0374,28.3992,21.0898,17.7713,0.0952,3.6446,0.0267,9.2536,6.9842,5.8673,2.2136,0.0062,5.9901,4.8039,4.0090
2025-04-14,110904486347.88,13.2168,0.0391,28.3992,21.0898,17.7752,0.0949,3.6530,0.0267,9.2536,6.9842,5.8697,2.2187,0.0074,5.9901,4.8039,4.0102
2025-04-11,111612515532.66,13.3012,0.0399,28.3992,21.0955,17.7826,0.0943,3.6763,0.0271,9.2536,6.9836,5.8697,2.2329,0.0082,5.9901,4.8052,4.0112
2025-04-10,113570894128.86,13.5346,0.0428,28.3992,21.0962,17.7872,0.0927,3.7408,0.0292,9.2536,6.9842,5.8697,2.2720,0.0169,5.9901,4.8059,4.0114
2025-04-09,113887247594.4,13.5723,0.0428,28.3992,21.0977,17.7873,0.0925,3.7513,0.0296,9.2536,6.9842,5.8717,2.2784,0.0177,5.9901,4.8068,4.0118
2025-04-08,112169900210.04,13.3676,0.0407,28.3992,21.0977,17.7878,0.0939,3.6947,0.0272,9.2536,6.9842,5.8721,2.2440,0.0091,5.9901,4.8104,4.0124
2025-04-07,110573068431.6,13.1773,0.0366,28.3992,21.0998,17.7905,0.0952,3.6421,0.0263,9.2536,6.9842,5.8745,2.2121,0.0058,5.9901,4.8127,4.0128
2025-04-03,115619659429.5,13.7787,0.0514,28.3992,21.0998,17.7934,0.0911,3.8083,0.0337,9.2536,6.9842,5.8764,2.3130,0.0239,5.9901,4.8127,4.0130
2025-04-02,115107468104.34,13.7177,0.0486,28.3992,21.0998,17.7963,0.0915,3.7915,0.0321,9.2536,6.9842,5.8772,2.3028,0.0218,5.9901,4.8127,4.0142
2025-04-01,115092403653.6,13.7159,0.0481,28.3992,21.0998,17.7992,0.0915,3.7910,0.0317,9.2536,6.9842,5.8779,2.3025,0.0214,5.9901,4.8127,4.0166
2025-03-31,114866436892.5,13.6890,0.0473,28.3992,21.0998,17.7994,0.0917,3.7835,0.0313,9.2536,6.9842,5.8783,2.2980,0.0210,5.9901,4.8127,4.0177
2025-03-28,115920948444.3,13.8146,0.0518,28.3992,21.0987,17.8010,0.0908,3.8183,0.0346,9.2536,6.9836,5.8790,2.3191,0.0247,5.9901,4.8116,4.0183
2025-03-27,116478333121.68,13.8811,0.0568,28.3992,21.0998,17.8022,0.0904,3.8366,0.0387,9.2536,6.9842,5.8811,2.3302,0.0288,5.9901,4.8127,4.0224
2025-03-26,116026399599.48,13.8272,0.0519,28.3992,21.0998,17.8078,0.0908,3.8217,0.0350,9.2536,6.9842,5.8963,2.3212,0.0251,5.9901,4.8127,4.0228
2025-03-25,116041464050.22,13.8290,0.0519,28.3992,21.0998,17.8115,0.0907,3.8222,0.0350,9.2536,6.9842,5.8967,2.3215,0.0251,5.9901,4.8127,4.0251
